date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-02-22, Jarred Kelenic, Nick Allen, Sean Murphy, Garrett Cooper, Drake Baldwin, Nacho Alvarez Jr., Luke Williams, Conner Capel, Carlos D. Rodriguez,
2025-02-23, Eli White, Austin Riley, Matt Olson, Marcell Ozuna, Michael Harris II, Bryan De La Cruz, Orlando Arcia, Jake Marisnick, Chadwick Tromp,
2025-02-25a, Jarred Kelenic, Austin Riley, Matt Olson, Marcell Ozuna, Michael Harris II, Sean Murphy, Conner Capel, Nick Allen, Christian Cairo,
2025-02-25b, Eli White, Nacho Alvarez Jr., Bryan De La Cruz, Garrett Cooper, Orlando Arcia, Curt Casali, Jake Marisnick, Luke Williams, Jose Devers,
2025-02-26, Jurickson Profar, Austin Riley, Matt Olson, Marcell Ozuna, Michael Harris II, Ozzie Albies, Jarred Kelenic, Orlando Arcia, Chadwick Tromp,
2025-02-27, Eddy Alvarez, Nacho Alvarez Jr., Bryan De La Cruz, Marcell Ozuna, Garrett Cooper, Conner Capel, Eli White, Sandy Leon, Jake Marisnick,
2025-02-28, Nick Allen, Luke Williams, Sean Murphy, Drake Baldwin, Carlos D. Rodriguez, Christian Cairo, Jose Devers, David McCabe, Kevin Kilpatrick Jr.,
2025-03-01, Jurickson Profar, Austin Riley, Matt Olson, Marcell Ozuna, Michael Harris II, Ozzie Albies, Bryan De La Cruz, Orlando Arcia, Curt Casali,
2025-03-02, Jurickson Profar, Nick Allen, Austin Riley, Matt Olson, Garrett Cooper, Drake Baldwin, Eli White, Jarred Kelenic, Eddy Alvarez,
2025-03-03, Ozzie Albies, Michael Harris II, Marcell Ozuna, Garrett Cooper, Bryan De La Cruz, Orlando Arcia, Chadwick Tromp, Jake Marisnick, Charles Leblanc,
2025-03-04, Jurickson Profar, Ozzie Albies, Austin Riley, Matt Olson, Bryan De La Cruz, Michael Harris II, Drake Baldwin, Orlando Arcia, Jarred Kelenic,
2025-03-06, Jurickson Profar, Austin Riley, Matt Olson, Marcell Ozuna, Ozzie Albies, Michael Harris II, Orlando Arcia, Jarred Kelenic, Curt Casali,
2025-03-07, Jarred Kelenic, Bryan De La Cruz, Drake Baldwin, Garrett Cooper, Eli White, Christian Cairo, Conner Capel, Jake Marisnick, Luke Williams,
2025-03-08, Jurickson Profar, Ozzie Albies, Austin Riley, Matt Olson, Marcell Ozuna, Bryan De La Cruz, Michael Harris II, Drake Baldwin, Orlando Arcia,
2025-03-09, Jarred Kelenic, Luke Williams, Marcell Ozuna, Garrett Cooper, Chadwick Tromp, Conner Capel, Jake Marisnick, Eddy Alvarez, Christian Cairo,
