date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, DJ LeMahieu, Aaron Judge, Gleyber Torres, Luke Voit, Gary Sanchez, Clint Frazier, Miguel Andujar, Robinson Chirinos, Mike Tauchman,
2021-03-01, Tyler Wade, Gary Sanchez, Aaron Hicks, Jay Bruce, Derek Dietrich, Mike Ford, Kyle Higashioka, Ryan LaMarre, Thairo Estrada,
2021-03-02, DJ LeMahieu, Aaron Judge, Gleyber Torres, Luke Voit, Clint Frazier, Mike Ford, Miguel Andujar, Kyle Higashioka, Mike Tauchman,
2021-03-03, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Gleyber Torres, Brett Gardner, Gary Sanchez, Jay Bruce, Derek Dietrich,
2021-03-04, Mike Tauchman, Gio Urshela, Luke Voit, Clint Frazier, Miguel Andujar, Kyle Higashioka, Tyler Wade, Socrates Brito, Thairo Estrada,
2021-03-05, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Luke Voit, Gleyber Torres, Brett Gardner, Gary Sanchez, Miguel Andujar,
2021-03-06, Mike Tauchman, Gio Urshela, Jay Bruce, Clint Frazier, Derek Dietrich, Mike Ford, Kyle Higashioka, Tyler Wade, Thairo Estrada,
2021-03-07, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Luke Voit, Gleyber Torres, Gary Sanchez, Miguel Andujar, Brett Gardner,
2021-03-09, DJ LeMahieu, Aaron Judge, Aaron Hicks, Gleyber Torres, Gio Urshela, Jay Bruce, Gary Sanchez, Clint Frazier, Mike Tauchman,
2021-03-10, DJ LeMahieu, Aaron Judge, Brett Gardner, Giancarlo Stanton, Gleyber Torres, Gio Urshela, Gary Sanchez, Derek Dietrich, Miguel Andujar,
2021-03-11, Aaron Hicks, Luke Voit, Jay Bruce, Clint Frazier, Mike Ford, Kyle Higashioka, Tyler Wade, Thairo Estrada, Andrew Velazquez,
2021-03-12, Brett Gardner, Gary Sanchez, Jay Bruce, Clint Frazier, Derek Dietrich, Kyle Higashioka, Mike Tauchman, Thairo Estrada, Tyler Wade,
2021-03-13, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Luke Voit, Gleyber Torres, Gio Urshela, Gary Sanchez, Brett Gardner,
2021-03-14, Mike Tauchman, Luke Voit, Jay Bruce, Clint Frazier, Derek Dietrich, Kyle Higashioka, Tyler Wade, Thairo Estrada, Greg Allen,
2021-03-15, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Gleyber Torres, Jay Bruce, Gio Urshela, Gary Sanchez, Brett Gardner,
2021-03-16, Brett Gardner, Luke Voit, Aaron Hicks, Clint Frazier, Gio Urshela, Derek Dietrich, Mike Tauchman, Tyler Wade, Rob Brantly,
2021-03-17, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Gleyber Torres, Jay Bruce, Gary Sanchez, Clint Frazier, Derek Dietrich,
2021-03-19, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Luke Voit, Gleyber Torres, Gio Urshela, Gary Sanchez, Brett Gardner,
2021-03-20, DJ LeMahieu, Gleyber Torres, Jay Bruce, Gary Sanchez, Gio Urshela, Derek Dietrich, Mike Ford, Mike Tauchman, Socrates Brito,
2021-03-21, Brett Gardner, Aaron Judge, Aaron Hicks, Luke Voit, Clint Frazier, Derek Dietrich, Kyle Higashioka, Thairo Estrada, Tyler Wade,
2021-03-22, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Gleyber Torres, Jay Bruce, Gio Urshela, Gary Sanchez, Clint Frazier,
2021-03-23, Mike Tauchman, Luke Voit, Clint Frazier, Derek Dietrich, Kyle Higashioka, Tyler Wade, Ryan LaMarre, Andrew Velazquez, Greg Allen,
2021-03-24, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Gleyber Torres, Jay Bruce, Gio Urshela, Gary Sanchez, Brett Gardner,
2021-03-25, DJ LeMahieu, Aaron Judge, Aaron Hicks, Giancarlo Stanton, Luke Voit, Gleyber Torres, Gio Urshela, Clint Frazier, Kyle Higashioka,
2021-03-26, DJ LeMahieu, Aaron Judge, Brett Gardner, Giancarlo Stanton, Gary Sanchez, Mike Tauchman, Tyler Wade, Chris Gittens, Andrew Velazquez,
2021-03-27, Tyler Wade, Gleyber Torres, Gio Urshela, Clint Frazier, Mike Ford, Kyle Higashioka, Chris Gittens, Estevan Florial, Greg Allen,
2021-03-28, DJ LeMahieu, Gleyber Torres, Aaron Hicks, Jay Bruce, Jay Bruce, Clint Frazier, Gary Sanchez, Mike Tauchman, Austin Wells,
2021-03-29, DJ LeMahieu, Gleyber Torres, Aaron Hicks, Giancarlo Stanton, Gio Urshela, Jay Bruce, Clint Frazier, Gary Sanchez, Brett Gardner,
