date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, David Fletcher, Jon Jay, Jared Walsh, Jo Adell, Juan Lagares, Luis Rengifo, Taylor Ward, Anthony Bemboom, Matt Thaiss,
2021-03-01, Dexter Fowler, Shohei Ohtani, Mike Trout, Albert Pujols, Justin Upton, Jose Iglesias, Jose Rojas, Kurt Suzuki, Franklin Barreto,
2021-03-02, David Fletcher, Jon Jay, Jose Iglesias, Jared Walsh, Phil Gosselin, Juan Lagares, Taylor Ward, Scott Schebler, Anthony Bemboom,
2021-03-03, Dexter Fowler, Shohei Ohtani, Mike Trout, Anthony Rendon, Albert Pujols, Justin Upton, Luis Rengifo, Kurt Suzuki, Jose Iglesias,
2021-03-04, Jon Jay, Juan Lagares, Jared Walsh, Phil Gosselin, Brandon Marsh, Jo Adell, Matt Thaiss, Anthony Bemboom, Franklin Barreto,
2021-03-05, David Fletcher, Mike Trout, Dexter Fowler, Albert Pujols, Justin Upton, Jose Iglesias, Kurt Suzuki, Max Stassi, Luis Rengifo,
2021-03-06, Franklin Barreto, Jared Walsh, Anthony Rendon, Taylor Ward, Juan Lagares, Jo Adell, Phil Gosselin, Jon Jay, Anthony Bemboom,
2021-03-07, David Fletcher, Mike Trout, Shohei Ohtani, Albert Pujols, Justin Upton, Dexter Fowler, Jose Iglesias, Taylor Ward, Luis Rengifo,
2021-03-08, David Fletcher, Mike Trout, Shohei Ohtani, Anthony Rendon, Justin Upton, Albert Pujols, Dexter Fowler, Kurt Suzuki, Jose Iglesias,
2021-03-10, Luis Rengifo, Juan Lagares, Jared Walsh, Max Stassi, Jon Jay, Kurt Suzuki, Franklin Barreto, Matt Thaiss, Jack Mayfield,
2021-03-11, David Fletcher, Mike Trout, Shohei Ohtani, Anthony Rendon, Justin Upton, Albert Pujols, Dexter Fowler, Anthony Bemboom, Jose Iglesias,
2021-03-12, David Fletcher, Mike Trout, Jared Walsh, Anthony Rendon, Justin Upton, Albert Pujols, Dexter Fowler, Max Stassi, Jose Iglesias,
2021-03-13, Jon Jay, Franklin Barreto, Jared Walsh, Taylor Ward, Luis Rengifo, Juan Lagares, Kurt Suzuki, Jo Adell, Jose Rojas,
2021-03-14, David Fletcher, Mike Trout, Jared Walsh, Anthony Rendon, Justin Upton, Albert Pujols, Dexter Fowler, Max Stassi, Jose Iglesias,
2021-03-15, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Juan Lagares, Albert Pujols, Anthony Bemboom, Jose Iglesias, Dexter Fowler,
2021-03-16, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-03-17, Shohei Ohtani, Taylor Ward, Jared Walsh, Jo Adell, Jose Rojas, Luis Rengifo, Jon Jay, Anthony Bemboom, Franklin Barreto,
2021-03-18, David Fletcher, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Juan Lagares, Kurt Suzuki, Jose Iglesias,
2021-03-19, David Fletcher, Jared Walsh, Juan Lagares, Jose Rojas, Jose Rojas, Max Stassi, Scott Schebler, Jo Adell, Phil Gosselin,
2021-03-20, David Fletcher, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-03-21, Shohei Ohtani, David Fletcher, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-03-22, David Fletcher, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-03-23, Shohei Ohtani, David Fletcher, Jared Walsh, Taylor Ward, Jose Rojas, Juan Lagares, Jon Jay, Max Stassi, Luis Rengifo,
2021-03-24, Dexter Fowler, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Luis Rengifo,
2021-03-25, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-03-27, Dexter Fowler, Jared Walsh, Justin Upton, Jose Rojas, Brandon Marsh, Scott Schebler, Jack Mayfield, Matt Thaiss, Anthony Mulrine,
2021-03-28, David Fletcher, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-03-29, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-03-30, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
