date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-03-01, Anthony Rizzo, Willson Contreras, Joc Pederson, Javier Baez, Cameron Maybin, David Bote, Ildemaro Vargas, Ian Miller, P.J. Higgins,
2021-03-02, Ian Happ, Nico Hoerner, Jason Heyward, Kris Bryant, Austin Romine, Nick Martini, Patrick Wisdom, Rafael Ortega, Ildemaro Vargas,
2021-03-03, Anthony Rizzo, Willson Contreras, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Cameron Maybin, David Bote, Nick Martini,
2021-03-04, Ian Happ, Nico Hoerner, Ildemaro Vargas, David Bote, Austin Romine, Rafael Ortega, Patrick Wisdom, Alfonso Rivas III, Michael Hermosillo,
2021-03-05, Anthony Rizzo, Willson Contreras, Joc Pederson, Kris Bryant, Javier Baez, Jason Heyward, Cameron Maybin, Nico Hoerner, Brennen Davis,
2021-03-06, Ian Happ, Joc Pederson, David Bote, Cameron Maybin, Austin Romine, Rafael Ortega, Ildemaro Vargas, Patrick Wisdom, Patrick Wisdom,
2021-03-07, Anthony Rizzo, Willson Contreras, Kris Bryant, Javier Baez, Jason Heyward, Nico Hoerner, Nick Martini, Rafael Ortega, Miguel Amaya,
2021-03-08, Ian Happ, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, David Bote, Nico Hoerner, Ildemaro Vargas, P.J. Higgins,
2021-03-09, Ian Happ, Willson Contreras, Joc Pederson, Jason Heyward, David Bote, Eric Sogard, Ildemaro Vargas, Nick Martini, Matt Duffy,
2021-03-10, Eric Sogard, Jason Heyward, Javier Baez, Anthony Rizzo, Cameron Maybin, Rafael Ortega, Matt Duffy, Taylor Gushue, P.J. Higgins,
2021-03-11, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Cameron Maybin, David Bote, Nico Hoerner,
2021-03-12, Ian Happ, Javier Baez, Joc Pederson, Kris Bryant, Jason Heyward, David Bote, Eric Sogard, Matt Duffy, P.J. Higgins,
2021-03-13, Eric Sogard, Willson Contreras, Nico Hoerner, Cameron Maybin, Ildemaro Vargas, Rafael Ortega, Matt Duffy, Nick Martini, Alfonso Rivas III,
2021-03-14, Ian Happ, Joc Pederson, Kris Bryant, Anthony Rizzo, Javier Baez, Jason Heyward, David Bote, Nick Martini, P.J. Higgins,
2021-03-15, Ian Happ, Willson Contreras, Joc Pederson, Cameron Maybin, Jake Marisnick, David Bote, Eric Sogard, Matt Duffy, Ildemaro Vargas,
2021-03-17, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Nico Hoerner, Kyle Hendricks,
2021-03-18, Eric Sogard, David Bote, Jake Marisnick, Cameron Maybin, Ildemaro Vargas, Matt Duffy, Rafael Ortega, P.J. Higgins, Jake Arrieta,
2021-03-19, Ian Happ, Anthony Rizzo, Kris Bryant, Joc Pederson, Willson Contreras, Javier Baez, Jason Heyward, Nico Hoerner, Zach Davies,
2021-03-20, Ian Happ, Joc Pederson, Kris Bryant, Anthony Rizzo, Willson Contreras, Javier Baez, Jason Heyward, Eric Sogard, Jake Marisnick,
2021-03-21, Eric Sogard, Jake Marisnick, Anthony Rizzo, David Bote, Jason Heyward, Nico Hoerner, Cameron Maybin, P.J. Higgins, Alec Mills,
2021-03-22, Ian Happ, Willson Contreras, Joc Pederson, Kris Bryant, Javier Baez, David Bote, Cameron Maybin, Matt Duffy, P.J. Higgins,
2021-03-23, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Nico Hoerner, Jake Arrieta,
2021-03-24, Eric Sogard, David Bote, Anthony Rizzo, Jake Marisnick, Cameron Maybin, Nico Hoerner, Rafael Ortega, P.J. Higgins, Zach Davies,
2021-03-25, Ian Happ, Willson Contreras, Kris Bryant, Jason Heyward, Javier Baez, Jake Marisnick, David Bote, Matt Duffy, Adbert Alzolay,
2021-03-26, Ian Happ, Javier Baez, Joc Pederson, Anthony Rizzo, Jason Heyward, Nico Hoerner, Eric Sogard, P.J. Higgins, Kyle Hendricks,
2021-03-27, Eric Sogard, Willson Contreras, Anthony Rizzo, Kris Bryant, Javier Baez, David Bote, Jake Marisnick, Rafael Ortega, Nico Hoerner,
2021-03-28, Ian Happ, Nico Hoerner, Joc Pederson, David Bote, Jake Marisnick, Matt Duffy, Patrick Wisdom, P.J. Higgins, Nick Martini,
2021-03-29, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Eric Sogard,
