date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, Jazz Chisholm Jr., Jon Berti, Garrett Cooper, Lewis Brinson, Isan Diaz, Chad Wallach, Monte Harrison, Magneuris Sierra, JJ Bleday,
2021-03-01, Corey Dickerson, Starling Marte, Jesus Aguilar, Adam Duvall, Brian Anderson, Miguel Rojas, Isan Diaz, Jorge Alfaro, Lewis Brinson,
2021-03-02, Jon Berti, Jazz Chisholm Jr., Garrett Cooper, JJ Bleday, Chad Wallach, Monte Harrison, Jose Devers, Victor Mesa, Magneuris Sierra,
2021-03-03, Corey Dickerson, Starling Marte, Jesus Aguilar, Adam Duvall, Brian Anderson, Miguel Rojas, Isan Diaz, Jorge Alfaro, Jesus Sanchez,
2021-03-05, Corey Dickerson, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Jon Berti, Jorge Alfaro, Miguel Rojas,
2021-03-06, Corey Dickerson, Starling Marte, Garrett Cooper, Jesus Aguilar, Brian Anderson, Adam Duvall, Jazz Chisholm Jr., Miguel Rojas, Chad Wallach,
2021-03-07, Isan Diaz, Jorge Alfaro, JJ Bleday, Lewis Brinson, Lewin Diaz, Monte Harrison, Jazz Chisholm Jr., Joe Dunand, Magneuris Sierra,
2021-03-08, Starling Marte, Corey Dickerson, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Isan Diaz, Miguel Rojas, Chad Wallach,
2021-03-10, Starling Marte, Corey Dickerson, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Jazz Chisholm Jr., Jorge Alfaro, Miguel Rojas,
2021-03-11, Jon Berti, Isan Diaz, Lewis Brinson, Monte Harrison, Magneuris Sierra, Lewin Diaz, Chad Wallach, Joe Dunand, Peyton Burdick,
2021-03-12, Starling Marte, Corey Dickerson, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Jazz Chisholm Jr., Jorge Alfaro, Miguel Rojas,
2021-03-13, Corey Dickerson, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Isan Diaz, Miguel Rojas, Jorge Alfaro,
2021-03-15, Corey Dickerson, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Jazz Chisholm Jr., Jorge Alfaro, Miguel Rojas,
2021-03-16, Jon Berti, Lewis Brinson, Adam Duvall, Monte Harrison, Lewin Diaz, Chad Wallach, Isan Diaz, Joe Dunand, Magneuris Sierra,
2021-03-17, Corey Dickerson, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Jazz Chisholm Jr., Jorge Alfaro, Miguel Rojas, Sandy Alcantara,
2021-03-18, Corey Dickerson, Starling Marte, Jesus Aguilar, Adam Duvall, Brian Anderson, Isan Diaz, Jorge Alfaro, Miguel Rojas, Pablo Lopez,
2021-03-20, Miguel Rojas, Starling Marte, Jesus Aguilar, Adam Duvall, Brian Anderson, Garrett Cooper, Jazz Chisholm Jr., Jorge Alfaro, Jon Berti,
2021-03-21, Corey Dickerson, Starling Marte, Garrett Cooper, Adam Duvall, Brian Anderson, Isan Diaz, Chad Wallach, Miguel Rojas, Trevor Rogers,
2021-03-22, Corey Dickerson, Jon Berti, Jesus Aguilar, Jorge Alfaro, Lewis Brinson, Jazz Chisholm Jr., Joe Dunand, Magneuris Sierra, Sandy Alcantara,
2021-03-23, Miguel Rojas, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Isan Diaz, Chad Wallach, JJ Bleday,
2021-03-25, Jazz Chisholm Jr., Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Lewis Brinson, Jorge Alfaro, Miguel Rojas,
2021-03-26, Corey Dickerson, Starling Marte, Jesus Aguilar, Adam Duvall, Brian Anderson, Isan Diaz, Jorge Alfaro, Miguel Rojas, Trevor Rogers,
2021-03-27, Corey Dickerson, Jazz Chisholm Jr., Garrett Cooper, Isan Diaz, Lewis Brinson, JJ Bleday, Jon Berti, Magneuris Sierra, Chad Wallach,
2021-03-28, Corey Dickerson, Starling Marte, Jesus Aguilar, Garrett Cooper, Brian Anderson, Adam Duvall, Jazz Chisholm Jr., Jorge Alfaro, Miguel Rojas,
