date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, Willi Castro, Jeimer Candelario, Christin Stewart, Wilson Ramos, Harold Castro, JaCoby Jones, Akil Baddoo, Daniel Pinero, Dustin Garneau,
2021-03-01, Robbie Grossman, Jeimer Candelario, Greg Garcia, Wilson Ramos, Niko Goodrum, Riley Greene, Jake Rogers, Daniel Pinero, Derek Hill,
2021-03-02, Robbie Grossman, Akil Baddoo, Willi Castro, Christin Stewart, JaCoby Jones, Harold Castro, Zack Short, Greg Garcia, Grayson Greiner,
2021-03-03, Riley Greene, Jeimer Candelario, Willi Castro, Miguel Cabrera, Niko Goodrum, Wilson Ramos, Harold Castro, Christin Stewart, Derek Hill,
2021-03-04, Robbie Grossman, Jeimer Candelario, Isaac Paredes, Miguel Cabrera, Niko Goodrum, JaCoby Jones, Greg Garcia, Jake Rogers, Derek Hill,
2021-03-05, Robbie Grossman, JaCoby Jones, Willi Castro, Wilson Ramos, Spencer Torkelson, Harold Castro, Akil Baddoo, Riley Greene, Greg Garcia,
2021-03-06, Jeimer Candelario, Akil Baddoo, Niko Goodrum, Isaac Paredes, Spencer Torkelson, Riley Greene, Christin Stewart, Dustin Garneau, Derek Hill,
2021-03-07, Robbie Grossman, Nomar Mazara, Willi Castro, Miguel Cabrera, Wilson Ramos, Spencer Torkelson, Harold Castro, JaCoby Jones, Greg Garcia,
2021-03-09, Robbie Grossman, Jeimer Candelario, Willi Castro, Miguel Cabrera, Nomar Mazara, Niko Goodrum, Wilson Ramos, Akil Baddoo, JaCoby Jones,
2021-03-10, Victor Reyes, Isaac Paredes, Robbie Grossman, Riley Greene, Willi Castro, Akil Baddoo, Jake Rogers, Harold Castro, Greg Garcia,
2021-03-11, Niko Goodrum, Jeimer Candelario, Miguel Cabrera, Wilson Ramos, JaCoby Jones, Spencer Torkelson, Christin Stewart, Greg Garcia, Derek Hill,
2021-03-12, Robbie Grossman, Jeimer Candelario, Willi Castro, Miguel Cabrera, Niko Goodrum, Wilson Ramos, Isaac Paredes, Victor Reyes, JaCoby Jones,
2021-03-13, Willi Castro, Isaac Paredes, Nomar Mazara, Renato Nunez, Akil Baddoo, Daz Cameron, Harold Castro, Dustin Garneau, Derek Hill,
2021-03-14, Robbie Grossman, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Niko Goodrum, Wilson Ramos, Victor Reyes, Greg Garcia, JaCoby Jones,
2021-03-15, Victor Reyes, Jeimer Candelario, Robbie Grossman, Miguel Cabrera, Niko Goodrum, Wilson Ramos, Willi Castro, Nomar Mazara, Isaac Paredes,
2021-03-16, Akil Baddoo, Isaac Paredes, Willi Castro, Miguel Cabrera, Jonathan Schoop, Renato Nunez, Niko Goodrum, JaCoby Jones, Grayson Greiner,
2021-03-17, Robbie Grossman, Jeimer Candelario, Willi Castro, Renato Nunez, Jonathan Schoop, Nomar Mazara, Wilson Ramos, Harold Castro, JaCoby Jones,
2021-03-19, JaCoby Jones, Jeimer Candelario, Willi Castro, Miguel Cabrera, Jonathan Schoop, Niko Goodrum, Wilson Ramos, Robbie Grossman, Victor Reyes,
2021-03-20, JaCoby Jones, Jeimer Candelario, Jonathan Schoop, Miguel Cabrera, Willi Castro, Wilson Ramos, Nomar Mazara, Isaac Paredes, Robbie Grossman,
2021-03-21, Akil Baddoo, Nomar Mazara, Willi Castro, Jonathan Schoop, Niko Goodrum, Renato Nunez, Isaac Paredes, Harold Castro, Jake Rogers,
2021-03-22, Victor Reyes, Robbie Grossman, Jeimer Candelario, Renato Nunez, Niko Goodrum, JaCoby Jones, Akil Baddoo, Isaac Paredes, Grayson Greiner,
2021-03-23, Robbie Grossman, Nomar Mazara, Willi Castro, Miguel Cabrera, Jonathan Schoop, Harold Castro, Wilson Ramos, Greg Garcia, Derek Hill,
2021-03-24, Robbie Grossman, Jeimer Candelario, Willi Castro, Miguel Cabrera, Jonathan Schoop, Nomar Mazara, Wilson Ramos, Niko Goodrum, JaCoby Jones,
2021-03-25, JaCoby Jones, Victor Reyes, Niko Goodrum, Jeimer Candelario, Willi Castro, Renato Nunez, Daz Cameron, Zack Short, Grayson Greiner,
2021-03-26, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Wilson Ramos, Nomar Mazara, Renato Nunez, Spencer Torkelson, Harold Castro, Akil Baddoo,
2021-03-27, Robbie Grossman, Jeimer Candelario, Willi Castro, Miguel Cabrera, Jonathan Schoop, Nomar Mazara, Wilson Ramos, Niko Goodrum, JaCoby Jones,
2021-03-28, Victor Reyes, Nomar Mazara, JaCoby Jones, Niko Goodrum, Harold Castro, Grayson Greiner, Akil Baddoo, Isaac Paredes, Zack Short,
2021-03-29, Victor Reyes, Daz Cameron, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Harold Castro, Wilson Ramos, Isaac Paredes, Akil Baddoo,
2021-03-30, Robbie Grossman, Jeimer Candelario, Willi Castro, Jonathan Schoop, Niko Goodrum, Nomar Mazara, JaCoby Jones, Grayson Greiner, Victor Reyes,
