date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, Raimel Tapia, Chris Owings, Ryan McMahon, C.J. Cron, Sam Hilliard, Joshua Fuentes, Garrett Hampson, Brendan Rodgers, Dom Nunez,
2021-03-01, Garrett Hampson, Joshua Fuentes, Greg Bird, Elias Diaz, Sam Hilliard, Brendan Rodgers, Connor Joe, Yonathan Daza, Eric Stamets,
2021-03-03, Raimel Tapia, Chris Owings, Charlie Blackmon, C.J. Cron, Ryan McMahon, Greg Bird, Garrett Hampson, Brendan Rodgers, Dom Nunez,
2021-03-04, Garrett Hampson, Sam Hilliard, Greg Bird, Elias Diaz, Brendan Rodgers, Colton Welker, Ryan Vilade, Yonathan Daza, Alan Trejo,
2021-03-05, Raimel Tapia, Trevor Story, Charlie Blackmon, C.J. Cron, Ryan McMahon, Greg Bird, Joshua Fuentes, Chris Owings, Dom Nunez,
2021-03-06, Raimel Tapia, Chris Owings, Ryan McMahon, C.J. Cron, Joshua Fuentes, Sam Hilliard, Elias Diaz, Brendan Rodgers, Garrett Hampson,
2021-03-07, Garrett Hampson, Trevor Story, Charlie Blackmon, Greg Bird, Sam Hilliard, Brendan Rodgers, Colton Welker, Ryan Vilade, Dom Nunez,
2021-03-08, Raimel Tapia, Chris Owings, Ryan McMahon, C.J. Cron, Joshua Fuentes, Sam Hilliard, Elias Diaz, Yonathan Daza, Alan Trejo,
2021-03-09, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Joshua Fuentes, Brendan Rodgers, Garrett Hampson, Dom Nunez,
2021-03-10, Chris Owings, Ryan McMahon, Trevor Story, Charlie Blackmon, Elias Diaz, Greg Bird, Brendan Rodgers, Sam Hilliard, Connor Joe,
2021-03-11, Raimel Tapia, Garrett Hampson, Sam Hilliard, C.J. Cron, Chris Owings, Joshua Fuentes, Colton Welker, Dom Nunez, Yonathan Daza,
2021-03-12, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, Joshua Fuentes, Brendan Rodgers, Greg Bird, Elias Diaz, Garrett Hampson,
2021-03-13, Garrett Hampson, Chris Owings, Trevor Story, Charlie Blackmon, C.J. Cron, Elias Diaz, Brendan Rodgers, Ryan McMahon, Dom Nunez,
2021-03-14, Raimel Tapia, Chris Owings, Sam Hilliard, C.J. Cron, Greg Bird, Joshua Fuentes, Elias Diaz, Yonathan Daza, Eric Stamets,
2021-03-15, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Sam Hilliard, Joshua Fuentes, Dom Nunez, Garrett Hampson,
2021-03-16, Garrett Hampson, Ryan McMahon, Elias Diaz, Greg Bird, Sam Hilliard, Colton Welker, Yonathan Daza, Connor Joe, Alan Trejo,
2021-03-17, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Sam Hilliard, Joshua Fuentes, Chris Owings, Dom Nunez,
2021-03-19, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Sam Hilliard, Joshua Fuentes, Dom Nunez, Garrett Hampson,
2021-03-20, Chris Owings, Ryan McMahon, Trevor Story, Greg Bird, Elias Diaz, Sam Hilliard, Yonathan Daza, Garrett Hampson, Austin Gomber,
2021-03-21, Raimel Tapia, Joshua Fuentes, Sam Hilliard, C.J. Cron, Connor Joe, Dom Nunez, Alan Trejo, Eric Stamets, Antonio Senzatela,
2021-03-22, Garrett Hampson, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Elias Diaz, Chris Owings, Colton Welker, German Marquez,
2021-03-23, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, Joshua Fuentes, Sam Hilliard, Greg Bird, Dom Nunez, Kyle Freeland,
2021-03-24, Raimel Tapia, Garrett Hampson, Joshua Fuentes, C.J. Cron, Elias Diaz, Sam Hilliard, Chris Owings, Connor Joe, Jon Gray,
2021-03-25, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Joshua Fuentes, Chris Owings, Dom Nunez, Austin Gomber,
2021-03-26, Garrett Hampson, Ryan McMahon, Elias Diaz, Sam Hilliard, Colton Welker, Greg Bird, Yonathan Daza, Alan Trejo, Antonio Senzatela,
2021-03-27, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Joshua Fuentes, Chris Owings, Dom Nunez, Greg Bird,
2021-03-28, Raimel Tapia, Joshua Fuentes, Trevor Story, Charlie Blackmon, C.J. Cron, Elias Diaz, Ryan McMahon, Chris Owings, Garrett Hampson,
2021-03-29, Garrett Hampson, Ryan McMahon, Greg Bird, Colton Welker, Sam Hilliard, Connor Joe, Dom Nunez, Yonathan Daza, Alan Trejo,
2021-03-30, Raimel Tapia, Joshua Fuentes, Trevor Story, Charlie Blackmon, C.J. Cron, Ryan McMahon, Elias Diaz, Chris Owings, Garrett Hampson,
