date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, Avisail Garcia, Omar Narvaez, Keston Hiura, Travis Shaw, Daniel Vogelbach, Orlando Arcia, Daniel Robertson, Tyrone Taylor, Derek Fisher,
2021-03-01, Luis Urias, Daniel Vogelbach, Billy McKinney, Manny Pina, Jace Peterson, Tim Lopes, Mark Mathias, Corey Ray, Pablo Reyes,
2021-03-02, Kolten Wong, Avisail Garcia, Christian Yelich, Keston Hiura, Travis Shaw, Orlando Arcia, Daniel Robertson, Derek Fisher, Luke Maile,
2021-03-03, Luis Urias, Daniel Vogelbach, Omar Narvaez, Mark Mathias, Billy McKinney, Derek Fisher, Pablo Reyes, Tim Lopes, Corey Ray,
2021-03-04, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Travis Shaw, Manny Pina, Orlando Arcia, Daniel Robertson, Tyrone Taylor,
2021-03-05, Luis Urias, Daniel Vogelbach, Orlando Arcia, Derek Fisher, Zach Green, Billy McKinney, Mark Mathias, Dylan Cozens, Luke Maile,
2021-03-06, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Travis Shaw, Orlando Arcia, Omar Narvaez, Daniel Robertson, Tyrone Taylor,
2021-03-08, Daniel Robertson, Omar Narvaez, Avisail Garcia, Keston Hiura, Travis Shaw, Manny Pina, Derek Fisher, Billy McKinney, Brice Turang,
2021-03-09, Kolten Wong, Avisail Garcia, Christian Yelich, Daniel Vogelbach, Manny Pina, Omar Narvaez, Orlando Arcia, Derek Fisher, Daniel Robertson,
2021-03-10, Billy McKinney, Keston Hiura, Travis Shaw, Tyrone Taylor, Jace Peterson, Luke Maile, Dylan Cozens, Pablo Reyes, Brice Turang,
2021-03-11, Kolten Wong, Avisail Garcia, Christian Yelich, Keston Hiura, Daniel Vogelbach, Manny Pina, Orlando Arcia, Daniel Robertson, Garrett Mitchell,
2021-03-12, Kolten Wong, Keston Hiura, Christian Yelich, Daniel Vogelbach, Travis Shaw, Omar Narvaez, Orlando Arcia, Derek Fisher, Tyrone Taylor,
2021-03-13, Jackie Bradley Jr., Avisail Garcia, Daniel Vogelbach, Orlando Arcia, Billy McKinney, Daniel Robertson, Pablo Reyes, Luke Maile, Garrett Mitchell,
2021-03-14, Luis Urias, Omar Narvaez, Travis Shaw, Daniel Robertson, Tyrone Taylor, Derek Fisher, Zach Green, Dylan Cozens, Jacob Nottingham,
2021-03-15, Kolten Wong, Keston Hiura, Avisail Garcia, Jackie Bradley Jr., Payton Henry, Daniel Vogelbach, Travis Shaw, Orlando Arcia, Tyrone Taylor,
2021-03-16, Kolten Wong, Luis Urias, Jackie Bradley Jr., Keston Hiura, Travis Shaw, Omar Narvaez, Daniel Robertson, Tyrone Taylor, Luke Maile,
2021-03-18, Luis Urias, Avisail Garcia, Jackie Bradley Jr., Keston Hiura, Billy McKinney, Orlando Arcia, Daniel Robertson, Omar Narvaez, Corbin Burnes,
2021-03-19, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Manny Pina, Orlando Arcia, Daniel Robertson, Tyrone Taylor, Adrian Houser,
2021-03-20, Luis Urias, Jackie Bradley Jr., Lorenzo Cain, Daniel Vogelbach, Travis Shaw, Omar Narvaez, Tyrone Taylor, Pablo Reyes, Brett Anderson,
2021-03-21, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Jackie Bradley Jr., Orlando Arcia, Luis Urias, Luke Maile, Freddy Peralta,
2021-03-22, Lorenzo Cain, Avisail Garcia, Travis Shaw, Manny Pina, Daniel Vogelbach, Orlando Arcia, Daniel Robertson, Tyrone Taylor, Brandon Woodruff,
2021-03-23, Kolten Wong, Keston Hiura, Christian Yelich, Travis Shaw, Omar Narvaez, Billy McKinney, Luis Urias, Garrett Mitchell, Corbin Burnes,
2021-03-24, Kolten Wong, Lorenzo Cain, Christian Yelich, Avisail Garcia, Travis Shaw, Luis Urias, Omar Narvaez, Daniel Robertson, Adrian Houser,
2021-03-25, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Travis Shaw, Orlando Arcia, Luke Maile, Corey Ray, Brett Anderson,
2021-03-26, Lorenzo Cain, Luis Urias, Keston Hiura, Manny Pina, Orlando Arcia, Tyrone Taylor, Daniel Robertson, Billy McKinney, Freddy Peralta,
2021-03-27, Lorenzo Cain, Jackie Bradley Jr., Keston Hiura, Avisail Garcia, Daniel Vogelbach, Manny Pina, Luis Urias, Daniel Robertson, Brandon Woodruff,
2021-03-28, Kolten Wong, Jackie Bradley Jr., Christian Yelich, Avisail Garcia, Daniel Vogelbach, Travis Shaw, Omar Narvaez, Orlando Arcia, Corbin Burnes,
2021-03-29, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Jackie Bradley Jr., Lorenzo Cain, Omar Narvaez, Orlando Arcia, Luis Urias,
2021-03-30, Kolten Wong, Lorenzo Cain, Christian Yelich, Avisail Garcia, Jackie Bradley Jr., Daniel Vogelbach, Manny Pina, Travis Shaw, Orlando Arcia,
