date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-02-28, Cedric Mullins, Trey Mancini, Anthony Santander, Pedro Severino, Chris Davis, Freddy Galvis, Yusniel Diaz, Yolmer Sanchez, Rylan Bannon,
2021-03-01, Austin Hays, DJ Stewart, Ryan Mountcastle, Rio Ruiz, Chance Sisco, Pat Valaika, Ramon Urias, Brett Cumberland, Tyler Nevin,
2021-03-02, Cedric Mullins, Trey Mancini, Anthony Santander, Pedro Severino, Freddy Galvis, Yusniel Diaz, Stevie Wilkerson, Yolmer Sanchez, Ramon Urias,
2021-03-03, Austin Hays, Rio Ruiz, Ryan Mountcastle, DJ Stewart, Chance Sisco, Adley Rutschman, Pat Valaika, Chris Shaw, Jahmai Jones,
2021-03-04, Cedric Mullins, Trey Mancini, Anthony Santander, Pedro Severino, Ramon Urias, Yusniel Diaz, Yolmer Sanchez, Rylan Bannon, Ryan McKenna,
2021-03-05, Austin Hays, DJ Stewart, Ryan Mountcastle, Rio Ruiz, Pat Valaika, Chance Sisco, Ramon Urias, Tyler Nevin, Brett Cumberland,
2021-03-06, Cedric Mullins, Trey Mancini, Anthony Santander, Ryan Mountcastle, Rio Ruiz, Pedro Severino, Freddy Galvis, Adley Rutschman, Yolmer Sanchez,
2021-03-07, Cedric Mullins, Austin Hays, Pedro Severino, Chance Sisco, Pat Valaika, Yusniel Diaz, Ramon Urias, Chris Shaw, Jahmai Jones,
2021-03-09, Cedric Mullins, Trey Mancini, Ryan Mountcastle, Pedro Severino, Austin Hays, Pat Valaika, Yolmer Sanchez, Tyler Nevin, Rylan Bannon,
2021-03-10, Austin Hays, Anthony Santander, Trey Mancini, Freddy Galvis, Chance Sisco, Ramon Urias, Tyler Nevin, Jahmai Jones, Ryan McKenna,
2021-03-11, Cedric Mullins, Yolmer Sanchez, Ryan Mountcastle, Pedro Severino, Pat Valaika, Ramon Urias, Yusniel Diaz, Stevie Wilkerson, Jahmai Jones,
2021-03-12, Austin Hays, Anthony Santander, Trey Mancini, Ryan Mountcastle, Freddy Galvis, Chance Sisco, Pat Valaika, Yolmer Sanchez, Ryan McKenna,
2021-03-13, Cedric Mullins, Austin Hays, Pedro Severino, Chance Sisco, Tyler Nevin, Rylan Bannon, Ramon Urias, Yusniel Diaz, Jahmai Jones,
2021-03-14, Yolmer Sanchez, Anthony Santander, Ryan Mountcastle, Pat Valaika, Ramon Urias, Stevie Wilkerson, Adley Rutschman, Ryan McKenna, Austin Wynns,
2021-03-15, Cedric Mullins, Trey Mancini, Anthony Santander, Pedro Severino, Austin Hays, Freddy Galvis, Rio Ruiz, Chance Sisco, Pat Valaika,
2021-03-16, Yolmer Sanchez, Rio Ruiz, Ryan Mountcastle, Pedro Severino, Tyler Nevin, Ramon Urias, Yusniel Diaz, Rylan Bannon, Ryan McKenna,
2021-03-17, Cedric Mullins, Trey Mancini, Anthony Santander, Ryan Mountcastle, Rio Ruiz, Freddy Galvis, Austin Hays, Chance Sisco, Yolmer Sanchez,
2021-03-19, Austin Hays, Trey Mancini, Anthony Santander, Ryan Mountcastle, Pedro Severino, Freddy Galvis, Rio Ruiz, Yolmer Sanchez, Cedric Mullins,
2021-03-20, Cedric Mullins, Trey Mancini, Anthony Santander, Rio Ruiz, Freddy Galvis, Austin Hays, Chance Sisco, Pat Valaika, Ramon Urias,
2021-03-21, Yolmer Sanchez, Maikel Franco, Ryan Mountcastle, Pedro Severino, Chance Sisco, Pat Valaika, Richie Martin, Stevie Wilkerson, Ryan McKenna,
2021-03-22, Cedric Mullins, Anthony Santander, Trey Mancini, Ryan Mountcastle, Rio Ruiz, Austin Hays, Freddy Galvis, Pedro Severino, Yolmer Sanchez,
2021-03-23, Cedric Mullins, Trey Mancini, Anthony Santander, Maikel Franco, Freddy Galvis, Austin Hays, Adley Rutschman, Pat Valaika, Ramon Urias,
2021-03-24, Yolmer Sanchez, Chance Sisco, Tyler Nevin, Rio Ruiz, Pat Valaika, Ramon Urias, Yusniel Diaz, Stevie Wilkerson, Richie Martin,
2021-03-25, Cedric Mullins, Trey Mancini, Ryan Mountcastle, Maikel Franco, Austin Hays, Freddy Galvis, Pedro Severino, Adley Rutschman, Pat Valaika,
2021-03-26, Cedric Mullins, Trey Mancini, Ryan Mountcastle, Maikel Franco, Rio Ruiz, Austin Hays, Freddy Galvis, Chance Sisco, Yolmer Sanchez,
2021-03-27, Pat Valaika, Ramon Urias, Pedro Severino, Rio Ruiz, Adley Rutschman, Yusniel Diaz, Tyler Nevin, Stevie Wilkerson, Ryan McKenna,
2021-03-28, Austin Hays, Trey Mancini, Ryan Mountcastle, Maikel Franco, Rio Ruiz, Freddy Galvis, Chance Sisco, Yusniel Diaz, Austin Wynns,
2021-03-29, Austin Hays, Trey Mancini, Ryan Mountcastle, Maikel Franco, Pedro Severino, Freddy Galvis, Rio Ruiz, Adley Rutschman, Cedric Mullins,
