date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-03-26, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Andrew McCutchen, Josh Jung, Josh Smith, Danny Jansen, Sam Haggerty,
2026-03-28, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Smith, Josh Jung, Evan Carter, Danny Jansen,
2026-03-29, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Andrew McCutchen, Kyle Higashioka, Josh Jung, Sam Haggerty, Ezequiel Duran,
2026-03-30, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Smith, Josh Jung, Evan Carter, Kyle Higashioka,
2026-03-31, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Smith, Danny Jansen, Evan Carter, Ezequiel Duran,
2026-04-01, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Andrew McCutchen, Danny Jansen, Josh Jung, Ezequiel Duran, Sam Haggerty,
2026-04-03, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Smith, Josh Jung, Evan Carter, Danny Jansen,
2026-04-04, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Smith, Josh Jung, Evan Carter, Danny Jansen,
2026-04-05, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Evan Carter, Kyle Higashioka, Josh Smith, Ezequiel Duran,
2026-04-06, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Evan Carter, Danny Jansen, Josh Smith, Josh Jung,
2026-04-07, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Evan Carter, Kyle Higashioka, Josh Smith, Ezequiel Duran,
2026-04-08, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Evan Carter, Danny Jansen, Josh Smith, Ezequiel Duran,
2026-04-10, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Andrew McCutchen, Evan Carter, Danny Jansen, Josh Smith, Josh Jung,
2026-04-11, Brandon Nimmo, Ezequiel Duran, Corey Seager, Jake Burger, Joc Pederson, Evan Carter, Kyle Higashioka, Josh Smith, Josh Jung,
2026-04-12, Brandon Nimmo, Evan Carter, Corey Seager, Jake Burger, Joc Pederson, Danny Jansen, Josh Smith, Josh Jung, Ezequiel Duran,
2026-04-13, Brandon Nimmo, Evan Carter, Corey Seager, Jake Burger, Joc Pederson, Kyle Higashioka, Josh Smith, Josh Jung, Ezequiel Duran,
2026-04-14, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Sam Haggerty, Josh Jung, Andrew McCutchen, Danny Jansen, Ezequiel Duran,
2026-04-15, Brandon Nimmo, Corey Seager, Wyatt Langford, Evan Carter, Joc Pederson, Josh Jung, Josh Smith, Danny Jansen, Ezequiel Duran,
2026-04-16, Brandon Nimmo, Wyatt Langford, Jake Burger, Josh Jung, Kyle Higashioka, Andrew McCutchen, Sam Haggerty, Josh Smith, Ezequiel Duran,
2026-04-17, Brandon Nimmo, Corey Seager, Wyatt Langford, Jake Burger, Evan Carter, Joc Pederson, Josh Jung, Josh Smith, Danny Jansen,
2026-04-18, Brandon Nimmo, Corey Seager, Wyatt Langford, Jake Burger, Joc Pederson, Josh Jung, Evan Carter, Ezequiel Duran, Kyle Higashioka,
2026-04-19, Brandon Nimmo, Corey Seager, Wyatt Langford, Jake Burger, Joc Pederson, Josh Jung, Evan Carter, Josh Smith, Danny Jansen,
2026-04-21, Brandon Nimmo, Wyatt Langford, Corey Seager, Jake Burger, Joc Pederson, Josh Jung, Evan Carter, Danny Jansen, Josh Smith,
2026-04-22, Brandon Nimmo, Corey Seager, Jake Burger, Joc Pederson, Josh Jung, Evan Carter, Kyle Higashioka, Josh Smith, Ezequiel Duran,
2026-04-23, Brandon Nimmo, Joc Pederson, Corey Seager, Jake Burger, Josh Jung, Evan Carter, Danny Jansen, Josh Smith, Alejandro Osuna,
2026-04-24, Brandon Nimmo, Joc Pederson, Corey Seager, Jake Burger, Josh Jung, Evan Carter, Kyle Higashioka, Josh Smith, Alejandro Osuna,
2026-04-25, Brandon Nimmo, Andrew McCutchen, Corey Seager, Jake Burger, Josh Jung, Ezequiel Duran, Danny Jansen, Evan Carter, Sam Haggerty,
2026-04-26, Brandon Nimmo, Joc Pederson, Corey Seager, Josh Jung, Evan Carter, Jake Burger, Josh Smith, Danny Jansen, Alejandro Osuna,
2026-04-27, Brandon Nimmo, Josh Jung, Corey Seager, Jake Burger, Andrew McCutchen, Kyle Higashioka, Sam Haggerty, Evan Carter, Ezequiel Duran,
2026-04-28, Brandon Nimmo, Josh Jung, Corey Seager, Joc Pederson, Jake Burger, Evan Carter, Josh Smith, Alejandro Osuna, Danny Jansen,
2026-04-29, Brandon Nimmo, Josh Jung, Corey Seager, Joc Pederson, Jake Burger, Evan Carter, Kyle Higashioka, Alejandro Osuna, Ezequiel Duran,
2026-05-01, Brandon Nimmo, Evan Carter, Corey Seager, Josh Jung, Joc Pederson, Jake Burger, Alejandro Osuna, Ezequiel Duran, Danny Jansen,
2026-05-02, Evan Carter, Corey Seager, Josh Jung, Joc Pederson, Jake Burger, Alejandro Osuna, Ezequiel Duran, Josh Smith, Danny Jansen,
2026-05-03, Brandon Nimmo, Andrew McCutchen, Corey Seager, Josh Jung, Jake Burger, Evan Carter, Ezequiel Duran, Josh Smith, Kyle Higashioka,
2026-05-05, Evan Carter, Corey Seager, Josh Jung, Joc Pederson, Ezequiel Duran, Jake Burger, Alejandro Osuna, Danny Jansen, Andrew McCutchen,
2026-05-06, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Evan Carter, Kyle Higashioka, Jake Burger, Alejandro Osuna, Andrew McCutchen,
2026-05-07, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Joc Pederson, Jake Burger, Evan Carter, Danny Jansen, Justin Foscue,
2026-05-08, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Evan Carter, Joc Pederson, Jake Burger, Alejandro Osuna, Danny Jansen,
2026-05-09, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Evan Carter, Joc Pederson, Alejandro Osuna, Kyle Higashioka, Justin Foscue,
2026-05-10, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Evan Carter, Joc Pederson, Alejandro Osuna, Danny Jansen, Justin Foscue,
2026-05-11, Brandon Nimmo, Ezequiel Duran, Corey Seager, Josh Jung, Evan Carter, Joc Pederson, Alejandro Osuna, Jake Burger, Kyle Higashioka,
2026-05-12, Joc Pederson, Brandon Nimmo, Corey Seager, Josh Jung, Evan Carter, Ezequiel Duran, Alejandro Osuna, Jake Burger, Kyle Higashioka,
2026-05-13, Joc Pederson, Brandon Nimmo, Corey Seager, Josh Jung, Evan Carter, Ezequiel Duran, Alejandro Osuna, Jake Burger, Danny Jansen,
2026-05-15, Joc Pederson, Ezequiel Duran, Brandon Nimmo, Josh Jung, Evan Carter, Jake Burger, Alejandro Osuna, Kyle Higashioka, Justin Foscue,
2026-05-16, Joc Pederson, Brandon Nimmo, Josh Jung, Evan Carter, Ezequiel Duran, Alejandro Osuna, Jake Burger, Danny Jansen, Justin Foscue,
2026-05-17, Evan Carter, Brandon Nimmo, Josh Jung, Joc Pederson, Ezequiel Duran, Alejandro Osuna, Jake Burger, Justin Foscue, Kyle Higashioka,
2026-05-18, Andrew McCutchen, Brandon Nimmo, Josh Jung, Jake Burger, Danny Jansen, Ezequiel Duran, Justin Foscue, Sam Haggerty, Michael Helman,
2026-05-19, Andrew McCutchen, Justin Foscue, Brandon Nimmo, Josh Jung, Ezequiel Duran, Jake Burger, Alejandro Osuna, Danny Jansen, Evan Carter,
2026-05-20, Andrew McCutchen, Justin Foscue, Brandon Nimmo, Josh Jung, Ezequiel Duran, Jake Burger, Michael Helman, Kyle Higashioka, Sam Haggerty,
2026-05-22, Joc Pederson, Josh Jung, Brandon Nimmo, Ezequiel Duran, Jake Burger, Alejandro Osuna, Justin Foscue, Evan Carter, Danny Jansen,
2026-05-23, Joc Pederson, Brandon Nimmo, Josh Jung, Alejandro Osuna, Jake Burger, Evan Carter, Ezequiel Duran, Justin Foscue, Kyle Higashioka,
2026-05-24, Andrew McCutchen, Justin Foscue, Brandon Nimmo, Jake Burger, Ezequiel Duran, Danny Jansen, Sam Haggerty, Kyle Higashioka, Michael Helman,
2026-05-25, Joc Pederson, Alejandro Osuna, Brandon Nimmo, Ezequiel Duran, Evan Carter, Justin Foscue, Andrew McCutchen, Danny Jansen, Michael Helman,
2026-05-26, Joc Pederson, Alejandro Osuna, Brandon Nimmo, Josh Jung, Jake Burger, Evan Carter, Ezequiel Duran, Justin Foscue, Kyle Higashioka,
2026-05-27, Joc Pederson, Alejandro Osuna, Brandon Nimmo, Josh Jung, Jake Burger, Evan Carter, Ezequiel Duran, Danny Jansen, Nicky Lopez,
2026-05-28, Joc Pederson, Alejandro Osuna, Brandon Nimmo, Josh Jung, Evan Carter, Jake Burger, Ezequiel Duran, Kyle Higashioka, Nicky Lopez,
2026-05-29, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Evan Carter, Alejandro Osuna, Danny Jansen, Nicky Lopez,
2026-05-30, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Alejandro Osuna, Danny Jansen, Nicky Lopez, Michael Helman,
2026-05-31, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Alejandro Osuna, Kyle Higashioka, Nicky Lopez, Michael Helman,
2026-06-01, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Alejandro Osuna, Evan Carter, Danny Jansen, Nicky Lopez,
2026-06-02, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Alejandro Osuna, Evan Carter, Kyle Higashioka, Nicky Lopez,
2026-06-03, Joc Pederson, Josh Jung, Brandon Nimmo, Jake Burger, Ezequiel Duran, Alejandro Osuna, Evan Carter, Kyle Higashioka, Nicky Lopez,
2026-06-05, Wyatt Langford, Corey Seager, Josh Jung, Brandon Nimmo, Ezequiel Duran, Justin Foscue, Jake Burger, Kyle Higashioka, Michael Helman,
2026-06-06, Joc Pederson, Corey Seager, Josh Jung, Brandon Nimmo, Wyatt Langford, Ezequiel Duran, Jake Burger, Evan Carter, Kyle Higashioka,
2026-06-07, Wyatt Langford, Josh Jung, Brandon Nimmo, Justin Foscue, Ezequiel Duran, Joc Pederson, Jake Burger, Michael Helman, Elias Diaz,
