date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Jazz Chisholm Jr., Jacob Stallings, Jon Berti, Lorenzo Quintana, Lewin Diaz, Isan Diaz, Bryan De La Cruz, Jerar Encarnacion, Roman Quinn,
2022-03-19, Miguel Rojas, Joey Wendle, Garrett Cooper, Avisail Garcia, Jesus Aguilar, Brian Anderson, Jesus Sanchez, Nick Fortes, JJ Bleday,
2022-03-21, Jazz Chisholm Jr., Garrett Cooper, Jesus Sanchez, Avisail Garcia, Jesus Aguilar, Joey Wendle, Brian Anderson, Jacob Stallings, Miguel Rojas,
2022-03-22, Jazz Chisholm Jr., Lewin Diaz, Avisail Garcia, Jesus Aguilar, Miguel Rojas, Willians Astudillo, Jesus Sanchez, Payton Henry, Bryan De La Cruz,
2022-03-23, Jon Berti, Joey Wendle, Jacob Stallings, Willians Astudillo, Brian Anderson, Delino DeShields, Erik Gonzalez, Alex Jackson, Roman Quinn,
2022-03-24, Jazz Chisholm Jr., Garrett Cooper, Jesus Sanchez, Avisail Garcia, Jesus Aguilar, Joey Wendle, Brian Anderson, Nick Fortes, Miguel Rojas,
2022-03-26, Jorge Soler, Garrett Cooper, Jesus Sanchez, Avisail Garcia, Jesus Aguilar, Joey Wendle, Miguel Rojas, Jacob Stallings, Jazz Chisholm Jr.,
2022-03-27, Joey Wendle, Miguel Rojas, Garrett Cooper, Avisail Garcia, Jesus Sanchez, Jesus Aguilar, Brian Anderson, Jazz Chisholm Jr., Payton Henry,
2022-03-28, Jorge Soler, Joey Wendle, Garrett Cooper, Brian Anderson, Jazz Chisholm Jr., Jon Berti, Willians Astudillo, Roman Quinn, Santiago Chavez,
2022-03-29, Jon Berti, Brian Anderson, Avisail Garcia, Jesus Aguilar, Jazz Chisholm Jr., Lorenzo Quintana, Willians Astudillo, Delino DeShields, JJ Bleday,
2022-03-31, Jorge Soler, Garrett Cooper, Joey Wendle, Avisail Garcia, Jesus Aguilar, Brian Anderson, Jazz Chisholm Jr., Jacob Stallings, Miguel Rojas,
2022-04-01, Joey Wendle, Garrett Cooper, Jesus Sanchez, Brian Anderson, Jazz Chisholm Jr., Jon Berti, Payton Henry, Payton Henry, Roman Quinn,
