date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Akil Baddoo, Riley Greene, Miguel Cabrera, Jeimer Candelario, Spencer Torkelson, Tucker Barnhart, Victor Reyes, Harold Castro, Willi Castro,
2022-03-19, Robbie Grossman, Riley Greene, Javier Baez, Jonathan Schoop, Spencer Torkelson, Isaac Paredes, Daz Cameron, Dustin Garneau, Derek Hill,
2022-03-20, Robbie Grossman, Akil Baddoo, Javier Baez, Jeimer Candelario, Spencer Torkelson, Tucker Barnhart, Harold Castro, Victor Reyes, Zack Short,
2022-03-21, Akil Baddoo, Riley Greene, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Eric Haase, Victor Reyes, Willi Castro, Ryan Kreidler,
2022-03-22, Riley Greene, Tucker Barnhart, Javier Baez, Jonathan Schoop, Robbie Grossman, Spencer Torkelson, Harold Castro, Daz Cameron, Derek Hill,
2022-03-23, Akil Baddoo, Robbie Grossman, Javier Baez, Jeimer Candelario, Miguel Cabrera, Riley Greene, Spencer Torkelson, Tucker Barnhart, Willi Castro,
2022-03-24, Derek Hill, Victor Reyes, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Willi Castro, Dustin Garneau, Daz Cameron, Kody Clemens,
2022-03-25, Akil Baddoo, Tucker Barnhart, Robbie Grossman, Javier Baez, Jonathan Schoop, Riley Greene, Spencer Torkelson, Harold Castro, Isaac Paredes,
2022-03-26, Akil Baddoo, Robbie Grossman, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Riley Greene, Spencer Torkelson, Tucker Barnhart,
2022-03-27, Derek Hill, Victor Reyes, Willi Castro, Jeimer Candelario, Eric Haase, Tucker Barnhart, Harold Castro, Isaac Paredes, Jack Lopez,
2022-03-28, Akil Baddoo, Robbie Grossman, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Riley Greene, Spencer Torkelson, Dustin Garneau,
2022-03-30, Akil Baddoo, Robbie Grossman, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Riley Greene, Spencer Torkelson, Tucker Barnhart,
2022-03-31, Riley Greene, Robbie Grossman, Javier Baez, Eric Haase, Harold Castro, Willi Castro, Spencer Torkelson, Isaac Paredes, Jack Lopez,
2022-04-01, Akil Baddoo, Victor Reyes, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Riley Greene, Spencer Torkelson, Tucker Barnhart,
2022-04-02, Robbie Grossman, Tucker Barnhart, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Eric Haase, Victor Reyes, Dustin Garneau, Harold Castro,
