date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Jace Peterson, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Mike Brosseau, Corey Ray, Mario Feliciano, Tyler White,
2022-03-19, Kolten Wong, Luis Urias, Rowdy Tellez, Pedro Severino, Tyrone Taylor, Abraham Almonte, Pablo Reyes, David Dahl, Jonathan Davis,
2022-03-20, Omar Narvaez, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Jace Peterson, Mike Brosseau, Tyler White, Jonathan Davis,
2022-03-21, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Pedro Severino, Tyrone Taylor, David Dahl, Pablo Reyes,
2022-03-22, Lorenzo Cain, Omar Narvaez, Hunter Renfroe, Keston Hiura, Mike Brosseau, Pablo Reyes, Jace Peterson, Jonathan Davis, Andruw Monasterio,
2022-03-23, Kolten Wong, Willy Adames, Andrew McCutchen, Rowdy Tellez, Pedro Severino, Tyrone Taylor, Jace Peterson, Keston Hiura, Tyler White,
2022-03-24, Lorenzo Cain, Omar Narvaez, Christian Yelich, Mike Brosseau, Jon Singleton, Mark Mathias, David Dahl, Pablo Reyes, Tyler White,
2022-03-25, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Pedro Severino, Tyrone Taylor, Mike Brosseau,
2022-03-26, Kolten Wong, Lorenzo Cain, Willy Adames, Andrew McCutchen, Rowdy Tellez, Tyrone Taylor, Omar Narvaez, Jace Peterson, David Dahl,
2022-03-28, Kolten Wong, Lorenzo Cain, Christian Yelich, Andrew McCutchen, Willy Adames, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Jace Peterson,
2022-03-29, Kolten Wong, Willy Adames, Christian Yelich, Pedro Severino, Tyrone Taylor, Rowdy Tellez, Keston Hiura, Jace Peterson, Mike Brosseau,
2022-03-30, Tyrone Taylor, Omar Narvaez, Hunter Renfroe, Pedro Severino, Keston Hiura, Mike Brosseau, Joe Gray Jr., Sal Frelick, Weston Wilson,
2022-03-31, Kolten Wong, Lorenzo Cain, Christian Yelich, Andrew McCutchen, Willy Adames, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Jace Peterson,
2022-04-01, Kolten Wong, Lorenzo Cain, Christian Yelich, Andrew McCutchen, Freddy Zamora, Rowdy Tellez, Tyrone Taylor, Pedro Severino, Mike Brosseau,
2022-04-02, Jace Peterson, Tyrone Taylor, Willy Adames, Keston Hiura, Pedro Severino, Mike Brosseau, Felix Valerio, Korry Howell, Carlos D. Rodriguez,
