date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Orlando Arcia, Ozzie Albies, Matt Olson, Marcell Ozuna, Adam Duvall, William Contreras, Ryan Goins, Drew Waters, Travis Demeritte,
2022-03-19, Guillermo Heredia, Dansby Swanson, Austin Riley, John Nogowski, Michael Harris II, Travis Demeritte, Ryan Goins, Hendrik Clementina, Drew Waters,
2022-03-20, Orlando Arcia, Ozzie Albies, Matt Olson, Marcell Ozuna, Adam Duvall, Travis d'Arnaud, Michael Harris II, Jesse Franklin V, Braden Shewmake,
2022-03-21, Eddie Rosario, Dansby Swanson, Austin Riley, Alex Dickerson, Guillermo Heredia, William Contreras, John Nogowski, Ryan Goins, Jesse Franklin V,
2022-03-22, Orlando Arcia, Ozzie Albies, Matt Olson, Marcell Ozuna, Travis d'Arnaud, Alex Dickerson, William Contreras, Michael Harris II, Ryan Goins,
2022-03-23, Eddie Rosario, Ozzie Albies, Matt Olson, Marcell Ozuna, Austin Riley, Adam Duvall, Dansby Swanson, Manny Pina, Orlando Arcia,
2022-03-25, Eddie Rosario, Matt Olson, Austin Riley, Marcell Ozuna, Alex Dickerson, Ozzie Albies, Adam Duvall, Travis d'Arnaud, Dansby Swanson,
2022-03-26, Dansby Swanson, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Eddie Rosario, Adam Duvall, Manny Pina, Michael Harris II,
2022-03-27, Guillermo Heredia, Travis Demeritte, Travis d'Arnaud, Orlando Arcia, William Contreras, Manny Pina, Brock Holt, John Nogowski, Ryan Goins,
2022-03-28, Eddie Rosario, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Alex Dickerson, Adam Duvall, Dansby Swanson, William Contreras,
2022-03-30, Dansby Swanson, Matt Olson, Travis d'Arnaud, Austin Riley, Ozzie Albies, Eddie Rosario, Adam Duvall, Alex Dickerson, Guillermo Heredia,
2022-03-31, Orlando Arcia, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Alex Dickerson, Adam Duvall, Dansby Swanson, Manny Pina,
2022-04-01, Eddie Rosario, Dansby Swanson, Travis d'Arnaud, Marcell Ozuna, Ozzie Albies, Alex Dickerson, Orlando Arcia, Guillermo Heredia, Phil Gosselin,
2022-04-02, Orlando Arcia, Matt Olson, Austin Riley, Adam Duvall, Eddie Rosario, William Contreras, Guillermo Heredia, Manny Pina, Ryan Goins,
