date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-19, Luis Guillorme, J.D. Davis, Dominic Smith, Daniel Palka, Tomas Nido, Nick Plummer, Matt Reynolds, Khalil Lee, Jake Mangum,
2022-03-20, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Robinson Cano, Eduardo Escobar, Mark Canha, James McCann, Travis Jankowski,
2022-03-21, Luis Guillorme, J.D. Davis, Dominic Smith, Daniel Palka, Mark Vientos, Nick Plummer, Tomas Nido, Khalil Lee, Matt Reynolds,
2022-03-22, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Robinson Cano, Eduardo Escobar, Mark Canha, Dominic Smith, Tomas Nido,
2022-03-24, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, J.D. Davis, Dominic Smith, Hayden Senger,
2022-03-25, Luis Guillorme, Francisco Lindor, Dominic Smith, Pete Alonso, Daniel Palka, J.D. Davis, Travis Jankowski, Tomas Nido, Carlos Cortes,
2022-03-26, Brandon Nimmo, Mark Canha, Jeff McNeil, Pete Alonso, Robinson Cano, Eduardo Escobar, Dominic Smith, Luis Guillorme, Nick Dini,
2022-03-27, Jeff McNeil, Mark Canha, Francisco Lindor, Pete Alonso, Robinson Cano, Eduardo Escobar, Travis Jankowski, Tomas Nido, Starling Marte,
2022-03-29, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, J.D. Davis, Dominic Smith, James McCann, Luis Guillorme,
2022-03-30, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Robinson Cano, Eduardo Escobar, Mark Canha, J.D. Davis, James McCann,
2022-03-31, Brandon Nimmo, Francisco Lindor, Robinson Cano, Eduardo Escobar, Mark Canha, Jeff McNeil, J.D. Davis, Travis Jankowski, Tomas Nido,
2022-04-01, Starling Marte, Jeff McNeil, Pete Alonso, Dominic Smith, Mark Canha, J.D. Davis, James McCann, Travis Jankowski, Alex Ramirez,
