date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Chad Pinder, Eric Thames, Ramon Laureano, Dalton Kelly, Kevin Smith,
2022-03-19, Cristian Pache, Vimael Machin, Austin Allen, Dermis Garcia, Skye Bolt, Drew Jackson, Tyler Soderstrom, Jordan Diaz, Nick Allen,
2022-03-20, Elvis Andrus, Tony Kemp, Sean Murphy, Chad Pinder, Seth Brown, Ramon Laureano, Eric Thames, Sheldon Neuse, Billy McKinney,
2022-03-22, Cristian Pache, Kevin Smith, Ramon Laureano, Christian Bethancourt, Austin Allen, Sheldon Neuse, Dalton Kelly, Zack Gelof, Skye Bolt,
2022-03-23, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Chad Pinder, Eric Thames, Dalton Kelly, Skye Bolt, Billy McKinney,
2022-03-24, Cristian Pache, Dalton Kelly, Ramon Laureano, Austin Allen, Eric Thames, Kevin Smith, Sheldon Neuse, Billy McKinney, Nick Allen,
2022-03-25, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Chad Pinder, Eric Thames, Kevin Smith, Billy McKinney, Skye Bolt,
2022-03-26, Cristian Pache, Seth Brown, Kevin Smith, Austin Allen, Sheldon Neuse, Eric Thames, Drew Jackson, Dalton Kelly, Nick Allen,
2022-03-27, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Chad Pinder, Kevin Smith, Billy McKinney, Cristian Pache, Skye Bolt,
2022-03-28, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Chad Pinder, Stephen Piscotty, Billy McKinney, Kevin Smith, Skye Bolt,
2022-03-29, Billy McKinney, Stephen Vogt, Ramon Laureano, Eric Thames, Christian Lopes, Dalton Kelly, Sheldon Neuse, Cristian Pache, Kevin Smith,
2022-03-30, Tony Kemp, Elvis Andrus, Jed Lowrie, Sean Murphy, Seth Brown, Chad Pinder, Christian Bethancourt, Drew Jackson, Skye Bolt,
2022-03-31, Tony Kemp, Elvis Andrus, Sean Murphy, Stephen Vogt, Chad Pinder, Seth Brown, Stephen Piscotty, Kevin Smith, Cristian Pache,
2022-04-01, Jed Lowrie, Stephen Piscotty, Austin Allen, Kevin Smith, Sheldon Neuse, Christian Bethancourt, Cristian Pache, Christian Lopes, Drew Jackson,
2022-04-02, Tony Kemp, Stephen Vogt, Sean Murphy, Seth Brown, Chad Pinder, Eric Thames, Elvis Andrus, Sheldon Neuse, Skye Bolt,
