date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Brandon Marsh, Tyler Wade, Luis Rengifo, Jo Adell, Matt Thaiss, Jack Mayfield, Henry Gatewood, Braxton Martinez, Magneuris Sierra,
2022-03-19, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Taylor Ward, Justin Upton, Max Stassi, Tyler Wade, Luis Rengifo,
2022-03-20, Andrew Velazquez, Brandon Marsh, Jo Adell, Jack Mayfield, Jose Rojas, Taylor Ward, Matt Thaiss, Henry Gatewood, Braxton Martinez,
2022-03-21, Brandon Marsh, Mike Trout, Jared Walsh, Justin Upton, Max Stassi, David Fletcher, Tyler Wade, Michael Stefanic, Trey Cabbage,
2022-03-22, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Jared Walsh, Jo Adell, Tyler Wade, David Fletcher, Austin Romine,
2022-03-23, Luis Rengifo, Tyler Wade, Jo Adell, Taylor Ward, Jack Mayfield, Matt Thaiss, Michael Stefanic, Henry Gatewood, Orlando Martinez,
2022-03-24, Shohei Ohtani, Matt Duffy, Anthony Rendon, Jared Walsh, Justin Upton, Brandon Marsh, Jo Adell, David Fletcher, Chad Wallach,
2022-03-25, Jo Adell, Jack Mayfield, Jared Walsh, Taylor Ward, Brandon Marsh, Luis Rengifo, Kurt Suzuki, Tyler Wade, Michael Stefanic,
2022-03-26, Shohei Ohtani, Tyler Wade, Matt Duffy, Brandon Marsh, Jo Adell, Jose Rojas, Max Stassi, Dillon Thomas, Andrew Velazquez,
2022-03-27, Shohei Ohtani, David Fletcher, Anthony Rendon, Jared Walsh, Taylor Ward, Jo Adell, Brandon Marsh, Kurt Suzuki, Luis Rengifo,
2022-03-28, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Matt Duffy, Max Stassi, Taylor Ward, Jo Adell, David Fletcher,
2022-03-29, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Brandon Marsh, Kurt Suzuki, Tyler Wade, David Fletcher,
2022-03-31, Shohei Ohtani, Mike Trout, Matt Duffy, Jared Walsh, Taylor Ward, Justin Upton, Max Stassi, Jack Mayfield, Tyler Wade,
2022-04-01, Mike Trout, Shohei Ohtani, Anthony Rendon, Jared Walsh, Jo Adell, Brandon Marsh, Kurt Suzuki, Michael Stefanic, David Fletcher,
2022-04-02, Tyler Wade, Matt Duffy, Jose Rojas, Jo Adell, Brandon Marsh, Max Stassi, Aaron Whitefield, Jack Mayfield, Michael Stefanic,
