date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-03-18, Johan Rojas, Bryson Stott, Alec Bohm, Darick Hall, Donny Sands, Mickey Moniak, Justin Williams, Nick Maton, Jhailyn Ortiz,
2022-03-19, Matt Vierling, Jean Segura, Bryce Harper, J.T. Realmuto, Rhys Hoskins, Didi Gregorius, Johan Camargo, Adam Haseley, Luke Williams,
2022-03-20, Johan Rojas, Bryson Stott, Alec Bohm, Johan Camargo, Darick Hall, Mickey Moniak, Garrett Stubbs, Simon Muzziotti, Justin Williams,
2022-03-21, Matt Vierling, Jean Segura, Bryce Harper, J.T. Realmuto, Rhys Hoskins, Didi Gregorius, Adam Haseley, Yairo Munoz, Mickey Moniak,
2022-03-22, Bryson Stott, Alec Bohm, Bryce Harper, Darick Hall, Donny Sands, Matt Vierling, Nick Maton, Justin Williams, Simon Muzziotti,
2022-03-23, Kyle Schwarber, Jean Segura, Bryce Harper, J.T. Realmuto, Rhys Hoskins, Didi Gregorius, Alec Bohm, Matt Vierling, Adam Haseley,
2022-03-24, Didi Gregorius, Jean Segura, Rhys Hoskins, J.T. Realmuto, Johan Camargo, Adam Haseley, Mickey Moniak, Austin Wynns, Simon Muzziotti,
2022-03-25, Kyle Schwarber, Bryson Stott, Bryce Harper, J.T. Realmuto, Alec Bohm, Matt Vierling, Donny Sands, Nick Maton, Darick Hall,
2022-03-26, Kyle Schwarber, Jean Segura, Didi Gregorius, Rhys Hoskins, Johan Camargo, Alec Bohm, Matt Vierling, Mickey Moniak, Donny Sands,
2022-03-27, Didi Gregorius, Jean Segura, Bryce Harper, Nick Castellanos, J.T. Realmuto, Rhys Hoskins, Johan Camargo, Bryson Stott, Adam Haseley,
2022-03-28, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Johan Camargo, Alec Bohm, Bryson Stott, Matt Vierling,
2022-03-29, Kyle Schwarber, Jean Segura, Didi Gregorius, Nick Castellanos, Alec Bohm, Matt Vierling, Garrett Stubbs, Darick Hall, Ronald Torreyes,
2022-03-30, Kyle Schwarber, Jean Segura, Bryce Harper, J.T. Realmuto, Rhys Hoskins, Didi Gregorius, Johan Camargo, Matt Vierling, Bryson Stott,
2022-03-31, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Jean Segura, Bryson Stott, Mickey Moniak,
2022-04-01, Bryson Stott, Alec Bohm, Nick Castellanos, Rhys Hoskins, Johan Camargo, Matt Vierling, Garrett Stubbs, Mickey Moniak, Nick Maton,
2022-04-02, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Didi Gregorius, Jean Segura, Alec Bohm, Johan Camargo, Matt Vierling,
