date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-09-30, TJ Friedl, Noelvi Marte, Miguel Andujar, Austin Hays, Spencer Steer, Elly De La Cruz, Tyler Stephenson, Ke'Bryan Hayes, Matt McLain,
2025-10-01, TJ Friedl, Spencer Steer, Gavin Lux, Austin Hays, Sal Stewart, Elly De La Cruz, Tyler Stephenson, Ke'Bryan Hayes, Matt McLain,
