date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-09-30, Steven Kwan, Angel Martinez, Jose Ramirez, Johnathan Rodriguez, Kyle Manzardo, Gabriel Arias, Brayan Rocchio, Jhonkensy Noel, Austin Hedges,
2025-10-01, Steven Kwan, George Valera, Jose Ramirez, Kyle Manzardo, Bo Naylor, Gabriel Arias, Chase DeLauter, C.J. Kayfus, Brayan Rocchio,
2025-10-02, Steven Kwan, George Valera, Jose Ramirez, Kyle Manzardo, Chase DeLauter, Gabriel Arias, Bo Naylor, C.J. Kayfus, Brayan Rocchio,
