date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-10-07, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Daniel Vogelbach, Starling Marte, Mark Canha, Eduardo Escobar, Tomas Nido,
2022-10-08, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Mark Canha, Jeff McNeil, Eduardo Escobar, Darin Ruf, Tomas Nido,
2022-10-09, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, Mark Canha, Daniel Vogelbach, Eduardo Escobar, Tomas Nido,
