date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-10-07, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Jean Segura, Bryson Stott, Matt Vierling,
2022-10-08, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Brandon Marsh, Jean Segura, Bryson Stott,
2022-10-11, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Jean Segura, Matt Vierling, Edmundo Sosa,
2022-10-12, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Brandon Marsh, Jean Segura, Bryson Stott,
2022-10-14, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Brandon Marsh, Jean Segura, Bryson Stott,
2022-10-15, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-18, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-19, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Jean Segura, Matt Vierling, Edmundo Sosa,
2022-10-21, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-22, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-23, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-28, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-10-29, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Jean Segura, Matt Vierling, Edmundo Sosa,
2022-11-01, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-11-02, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-11-03, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Bryson Stott, Jean Segura, Brandon Marsh,
2022-11-05, Kyle Schwarber, Rhys Hoskins, J.T. Realmuto, Bryce Harper, Nick Castellanos, Alec Bohm, Jean Segura, Matt Vierling, Edmundo Sosa,
