player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Richie Palacios,CLE,0.0,0.0,0.0,0.0,0.0,2.0,16.0,9.0,4.0
Luke Maile,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0
Yu Chang,CLE,1.0,0.0,0.0,0.0,2.0,6.0,18.0,14.0,7.0
Oscar Gonzalez,CLE,0.0,0.0,0.0,25.0,37.0,25.0,2.0,0.0,0.0
Sandy Leon,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0
Nolan Jones,CLE,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0
Alex Call,CLE,4.0,5.0,0.0,0.0,7.0,3.0,8.0,1.0,1.0
Tyler Freeman,CLE,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0
Will Benson,CLE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0
Will Brennan,CLE,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0
Bo Naylor,CLE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Adam Frazier,SEA,52.0,0.0,2.0,0.0,2.0,26.0,27.0,19.0,10.0
Ty France,SEA,0.0,128.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0
Jesse Winker,SEA,17.0,18.0,38.0,14.0,26.0,4.0,9.0,0.0,1.0
Mitch Haniger,SEA,0.0,4.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0
Abraham Toro,SEA,5.0,0.0,0.0,0.0,8.0,17.0,27.0,15.0,11.0
Jarred Kelenic,SEA,0.0,1.0,0.0,0.0,3.0,6.0,12.0,15.0,6.0
Julio Rodriguez,SEA,58.0,8.0,24.0,8.0,3.0,10.0,12.0,7.0,1.0
J.P. Crawford,SEA,26.0,2.0,25.0,17.0,26.0,14.0,12.0,7.0,13.0
Tom Murphy,SEA,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0
Eugenio Suarez,SEA,0.0,0.0,23.0,63.0,48.0,13.0,0.0,0.0,0.0
Luis Torrens,SEA,0.0,0.0,0.0,2.0,2.0,10.0,5.0,11.0,13.0
Cal Raleigh,SEA,0.0,0.0,0.0,1.0,16.0,20.0,15.0,18.0,28.0
Dylan Moore,SEA,3.0,0.0,0.0,0.0,4.0,6.0,10.0,22.0,19.0
Steven Souza Jr.,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Taylor Trammell,SEA,0.0,0.0,0.0,0.0,2.0,6.0,4.0,15.0,8.0
Kyle Lewis,SEA,0.0,0.0,3.0,0.0,0.0,7.0,4.0,1.0,0.0
Sam Haggerty,SEA,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,30.0
Justin Upton,SEA,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,0.0
Carlos Santana,SEA,0.0,0.0,10.0,41.0,31.0,26.0,11.0,1.0,0.0
Marcus Wilson,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jack Larsen,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brian O'Keefe,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jorge Soler,MIA,9.0,0.0,55.0,3.0,1.0,0.0,1.0,0.0,0.0
Garrett Cooper,MIA,2.0,44.0,28.0,24.0,9.0,4.0,0.0,0.0,0.0
Jesus Aguilar,MIA,0.0,30.0,32.0,37.0,14.0,3.0,1.0,0.0,0.0
Avisail Garcia,MIA,0.0,1.0,2.0,33.0,41.0,15.0,0.0,0.0,0.0
Miguel Rojas,MIA,11.0,23.0,0.0,1.0,7.0,19.0,19.0,44.0,7.0
Brian Anderson,MIA,0.0,13.0,22.0,5.0,18.0,21.0,11.0,2.0,0.0
Jesus Sanchez,MIA,2.0,2.0,5.0,13.0,19.0,18.0,22.0,3.0,0.0
Jacob Stallings,MIA,0.0,0.0,0.0,0.0,1.0,15.0,22.0,26.0,39.0
Jon Berti,MIA,59.0,16.0,0.0,0.0,1.0,6.0,4.0,4.0,2.0
Joey Wendle,MIA,37.0,13.0,4.0,11.0,1.0,9.0,9.0,0.0,0.0
Jazz Chisholm Jr.,MIA,38.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0
Payton Henry,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Bryan De La Cruz,MIA,0.0,0.0,4.0,6.0,6.0,19.0,27.0,13.0,13.0
Joe Dunand,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Erik Gonzalez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
Willians Astudillo,MIA,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0
Nick Fortes,MIA,0.0,3.0,0.0,10.0,14.0,12.0,4.0,7.0,10.0
Lewin Diaz,MIA,0.0,0.0,4.0,1.0,5.0,1.0,15.0,1.0,21.0
Jerar Encarnacion,MIA,0.0,0.0,0.0,0.0,3.0,2.0,4.0,7.0,5.0
Billy Hamilton,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
JJ Bleday,MIA,0.0,1.0,4.0,16.0,21.0,7.0,4.0,3.0,0.0
Charles Leblanc,MIA,3.0,5.0,2.0,2.0,6.0,9.0,8.0,5.0,3.0
Peyton Burdick,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0
Jordan Groshans,MIA,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0
Brandon Nimmo,NYM,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Starling Marte,NYM,0.0,107.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0
Francisco Lindor,NYM,0.0,28.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,5.0,5.0,149.0,0.0,0.0,0.0,0.0,0.0
Eduardo Escobar,NYM,0.0,0.0,0.0,0.0,40.0,32.0,35.0,21.0,0.0
Mark Canha,NYM,4.0,18.0,0.0,3.0,18.0,40.0,40.0,0.0,0.0
Jeff McNeil,NYM,5.0,0.0,21.0,3.0,39.0,33.0,18.0,22.0,1.0
Tomas Nido,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0
Dominic Smith,NYM,0.0,0.0,0.0,0.0,3.0,14.0,9.0,8.0,0.0
Travis Jankowski,NYM,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0
Luis Guillorme,NYM,3.0,1.0,1.0,1.0,3.0,7.0,16.0,51.0,1.0
James McCann,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0
Patrick Mazeika,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Nick Plummer,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Ender Inciarte,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Travis Blankenhorn,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daniel Vogelbach,NYM,11.0,2.0,8.0,46.0,35.0,5.0,3.0,0.0,0.0
Tyler Naquin,NYM,12.0,14.0,0.0,5.0,6.0,11.0,23.0,8.0,0.0
Deven Marrero,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Michael Perez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,15.0
Brett Baty,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Mark Vientos,NYM,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
Francisco Alvarez,NYM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Terrance Gore,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cesar Hernandez,WSH,79.0,21.0,0.0,0.0,5.0,21.0,9.0,5.0,1.0
Juan Soto,WSH,0.0,111.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Cruz,WSH,0.0,0.0,30.0,78.0,11.0,2.0,0.0,0.0,0.0
Josh Bell,WSH,0.0,6.0,37.0,68.0,31.0,9.0,0.0,0.0,0.0
Keibert Ruiz,WSH,0.0,11.0,0.0,2.0,38.0,32.0,10.0,4.0,0.0
Yadiel Hernandez,WSH,0.0,0.0,3.0,12.0,29.0,27.0,10.0,3.0,0.0
Maikel Franco,WSH,0.0,0.0,0.0,0.0,14.0,30.0,27.0,22.0,4.0
Alcides Escobar,WSH,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,18.0
Dee Strange-Gordon,WSH,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0
Lane Thomas,WSH,55.0,9.0,0.0,1.0,6.0,15.0,20.0,10.0,8.0
Riley Adams,WSH,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0
Victor Robles,WSH,15.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,62.0
Lucius Fox,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Luis Garcia Jr.,WSH,8.0,17.0,2.0,3.0,18.0,15.0,15.0,8.0,5.0
Tres Barrera,WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
Joey Meneses,WSH,0.0,19.0,27.0,3.0,4.0,1.0,0.0,1.0,0.0
Joshua Palacios,WSH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0
Luke Voit,WSH,0.0,3.0,26.0,69.0,25.0,6.0,2.0,0.0,0.0
CJ Abrams,WSH,0.0,9.0,0.0,0.0,0.0,11.0,11.0,18.0,29.0
Israel Pineda,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Cedric Mullins,BAL,140.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Ryan Mountcastle,BAL,0.0,12.0,30.0,63.0,30.0,6.0,2.0,0.0,0.0
Anthony Santander,BAL,0.0,13.0,101.0,31.0,3.0,1.0,0.0,0.0,0.0
Ramon Urias,BAL,0.0,4.0,0.0,8.0,25.0,29.0,29.0,13.0,0.0
Austin Hays,BAL,11.0,13.0,6.0,38.0,20.0,29.0,15.0,6.0,0.0
Rougned Odor,BAL,0.0,0.0,0.0,1.0,16.0,26.0,43.0,27.0,1.0
Jorge Mateo,BAL,0.0,1.0,0.0,0.0,3.0,4.0,19.0,25.0,88.0
Robinson Chirinos,BAL,0.0,0.0,0.0,0.0,0.0,4.0,9.0,27.0,22.0
Anthony Bemboom,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0
Chris Owings,BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0
Kelvin Gutierrez,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Ryan McKenna,BAL,6.0,0.0,0.0,0.0,4.0,4.0,12.0,11.0,6.0
Tyler Nevin,BAL,0.0,0.0,0.0,0.0,5.0,18.0,16.0,10.0,4.0
Rylan Bannon,BAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Adley Rutschman,BAL,0.0,58.0,1.0,7.0,19.0,21.0,1.0,0.0,0.0
Richie Martin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Kyle Stowers,BAL,0.0,0.0,0.0,1.0,4.0,3.0,5.0,8.0,3.0
Jonathan Arauz,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0
Terrin Vavra,BAL,1.0,0.0,1.0,0.0,8.0,7.0,4.0,5.0,1.0
Brett Phillips,BAL,0.0,0.0,0.0,0.0,0.0,5.0,12.0,13.0,30.0
Gunnar Henderson,BAL,2.0,0.0,3.0,1.0,17.0,5.0,0.0,2.0,0.0
Trent Grisham,SD,27.0,0.0,0.0,0.0,0.0,1.0,21.0,59.0,14.0
Manny Machado,SD,0.0,32.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0
Jake Cronenworth,SD,18.0,51.0,24.0,14.0,23.0,16.0,7.0,1.0,0.0
Eric Hosmer,SD,0.0,0.0,9.0,20.0,42.0,28.0,3.0,0.0,0.0
Jurickson Profar,SD,90.0,9.0,6.0,13.0,10.0,6.0,10.0,2.0,0.0
Wil Myers,SD,2.0,1.0,0.0,2.0,17.0,25.0,19.0,3.0,0.0
Jorge Alfaro,SD,0.0,0.0,2.0,8.0,6.0,10.0,18.0,11.0,13.0
Matt Beaty,SD,0.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
Austin Nola,SD,7.0,8.0,0.0,0.0,4.0,12.0,15.0,28.0,25.0
Ha-Seong Kim,SD,17.0,8.0,0.0,0.0,5.0,29.0,38.0,24.0,20.0
Jose Azocar,SD,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,46.0
Luis Campusano,SD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0
Nomar Mazara,SD,0.0,0.0,1.0,10.0,3.0,17.0,9.0,1.0,0.0
Matthew Batten,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Brent Rooker,SD,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0
Brandon Drury,SD,0.0,77.0,1.0,18.0,23.0,8.0,0.0,3.0,0.0
Brandon Dixon,SD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
Kyle Schwarber,PHI,122.0,2.0,3.0,0.0,7.0,16.0,2.0,0.0,1.0
J.T. Realmuto,PHI,3.0,5.0,4.0,49.0,58.0,4.0,7.0,1.0,0.0
Bryce Harper,PHI,1.0,2.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0
Nick Castellanos,PHI,0.0,2.0,29.0,64.0,30.0,7.0,1.0,0.0,0.0
Rhys Hoskins,PHI,14.0,118.0,2.0,3.0,9.0,5.0,2.0,0.0,0.0
Jean Segura,PHI,12.0,4.0,0.0,2.0,18.0,25.0,27.0,6.0,1.0
Didi Gregorius,PHI,0.0,1.0,1.0,1.0,10.0,19.0,11.0,12.0,2.0
Alec Bohm,PHI,1.0,27.0,40.0,4.0,20.0,20.0,29.0,6.0,0.0
Matt Vierling,PHI,2.0,0.0,0.0,0.0,0.0,7.0,15.0,26.0,39.0
Bryson Stott,PHI,5.0,0.0,1.0,1.0,4.0,27.0,25.0,30.0,24.0
Johan Camargo,PHI,0.0,0.0,0.0,0.0,0.0,2.0,8.0,20.0,9.0
Garrett Stubbs,PHI,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,15.0
Simon Muzziotti,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Odubel Herrera,PHI,1.0,0.0,0.0,0.0,2.0,11.0,12.0,12.0,10.0
Roman Quinn,PHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,12.0
Nick Maton,PHI,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,7.0
Yairo Munoz,PHI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0
Darick Hall,PHI,0.0,0.0,1.0,23.0,0.0,9.0,1.0,0.0,0.0
Dalton Guthrie,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
Bryan Reynolds,PIT,1.0,123.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Ke'Bryan Hayes,PIT,39.0,17.0,48.0,7.0,17.0,1.0,0.0,0.0,0.0
Yoshi Tsutsugo,PIT,0.0,0.0,0.0,23.0,13.0,7.0,1.0,4.0,0.0
Josh VanMeter,PIT,5.0,1.0,0.0,3.0,9.0,9.0,8.0,12.0,4.0
Ben Gamel,PIT,17.0,2.0,11.0,41.0,9.0,12.0,6.0,2.0,2.0
Cole Tucker,PIT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0
Roberto Perez,PIT,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0
Kevin Newman,PIT,32.0,8.0,0.0,0.0,6.0,12.0,8.0,1.0,2.0
Michael Chavis,PIT,0.0,0.0,33.0,22.0,23.0,7.0,12.0,1.0,0.0
Diego A. Castillo,PIT,2.0,0.0,1.0,4.0,28.0,17.0,13.0,3.0,3.0
Jake Marisnick,PIT,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0
Hoy Park,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
Anthony Alford,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Suwinski,PIT,1.0,0.0,8.0,9.0,8.0,30.0,22.0,9.0,4.0
Rodolfo Castro,PIT,2.0,2.0,23.0,1.0,17.0,9.0,10.0,1.0,3.0
Cal Mitchell,PIT,2.0,2.0,0.0,2.0,8.0,19.0,10.0,15.0,1.0
Tucupita Marcano,PIT,13.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,6.0
Travis Swaggerty,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Canaan Smith-Njigba,PIT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Jason Delay,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0
Liover Peguero,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Oneil Cruz,PIT,32.0,1.0,2.0,3.0,9.0,18.0,14.0,6.0,0.0
Bligh Madris,PIT,0.0,0.0,4.0,0.0,8.0,7.0,5.0,7.0,1.0
Greg Allen,PIT,0.0,3.0,0.0,0.0,1.0,4.0,16.0,9.0,0.0
Jose Godoy,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
Ji Hwan Bae,PIT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Miguel Andujar,PIT,0.0,0.0,4.0,7.0,11.0,8.0,3.0,0.0,0.0
Brad Miller,TEX,14.0,0.0,0.0,0.0,1.0,0.0,10.0,20.0,12.0
Marcus Semien,TEX,119.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Seager,TEX,0.0,106.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Lowe,TEX,2.0,4.0,49.0,20.0,31.0,25.0,19.0,3.0,0.0
Adolis Garcia,TEX,0.0,5.0,34.0,85.0,19.0,8.0,2.0,0.0,0.0
Kole Calhoun,TEX,3.0,0.0,1.0,24.0,21.0,16.0,29.0,5.0,0.0
Andy Ibanez,TEX,0.0,1.0,0.0,0.0,1.0,6.0,8.0,8.0,12.0
Jonah Heim,TEX,0.0,2.0,11.0,18.0,42.0,17.0,9.0,3.0,4.0
Mitch Garver,TEX,0.0,0.0,19.0,10.0,4.0,10.0,3.0,2.0,0.0
Nick Solak,TEX,0.0,1.0,0.0,0.0,8.0,3.0,4.0,9.0,0.0
Charlie Culberson,TEX,0.0,0.0,0.0,0.0,0.0,2.0,8.0,18.0,12.0
Eli White,TEX,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0
Zach Reks,TEX,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
Sam Huff,TEX,0.0,0.0,0.0,0.0,5.0,6.0,11.0,8.0,2.0
Josh Smith,TEX,17.0,0.0,0.0,0.0,2.0,2.0,11.0,20.0,9.0
Ezequiel Duran,TEX,0.0,0.0,0.0,0.0,1.0,5.0,23.0,22.0,5.0
Steele Walker,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Leody Taveras,TEX,0.0,2.0,1.0,0.0,6.0,43.0,6.0,15.0,14.0
Meibrys Viloria,TEX,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0
Elier Hernandez,TEX,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0
Bubba Thompson,TEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,43.0
Josh Jung,TEX,0.0,0.0,0.0,4.0,10.0,11.0,1.0,0.0,0.0
Kevin Plawecki,TEX,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,29.0
Brandon Lowe,TB,24.0,17.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0
Wander Franco,TB,0.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Ji Man Choi,TB,3.0,12.0,19.0,45.0,7.0,7.0,3.0,8.0,0.0
Randy Arozarena,TB,9.0,15.0,47.0,41.0,29.0,6.0,2.0,0.0,0.0
Josh Lowe,TB,3.0,2.0,0.0,4.0,7.0,18.0,4.0,5.0,4.0
Francisco Mejia,TB,0.0,0.0,0.0,0.0,9.0,16.0,18.0,19.0,10.0
Kevin Kiermaier,TB,15.0,0.0,0.0,1.0,3.0,17.0,9.0,6.0,5.0
Taylor Walls,TB,1.0,0.0,1.0,0.0,3.0,14.0,26.0,40.0,36.0
Yandy Diaz,TB,81.0,10.0,18.0,7.0,8.0,1.0,0.0,0.0,0.0
Harold Ramirez,TB,0.0,15.0,29.0,32.0,15.0,4.0,2.0,0.0,0.0
Mike Zunino,TB,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,9.0
Manuel Margot,TB,12.0,23.0,9.0,0.0,13.0,16.0,8.0,2.0,1.0
Vidal Brujan,TB,3.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,14.0
Rene Pinto,TB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,11.0
Isaac Paredes,TB,0.0,3.0,6.0,8.0,28.0,15.0,18.0,8.0,2.0
Luke Raley,TB,0.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0,1.0
Jonathan Aranda,TB,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
Miles Mastrobuoni,TB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Enrique Hernandez,BOS,42.0,3.0,0.0,1.0,8.0,5.0,15.0,12.0,5.0
Rafael Devers,BOS,0.0,102.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0
Xander Bogaerts,BOS,0.0,2.0,73.0,70.0,2.0,0.0,0.0,0.0,0.0
J.D. Martinez,BOS,0.0,0.0,65.0,28.0,40.0,4.0,0.0,0.0,0.0
Alex Verdugo,BOS,0.0,30.0,6.0,34.0,64.0,9.0,6.0,0.0,0.0
Trevor Story,BOS,15.0,3.0,2.0,2.0,18.0,49.0,2.0,0.0,0.0
Bobby Dalbec,BOS,0.0,0.0,0.0,0.0,4.0,6.0,33.0,25.0,11.0
Christian Arroyo,BOS,4.0,0.0,0.0,0.0,8.0,23.0,20.0,12.0,9.0
Travis Shaw,BOS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
Connor Wong,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
Rob Refsnyder,BOS,13.0,4.0,0.0,0.0,3.0,4.0,7.0,2.0,2.0
Franchy Cordero,BOS,1.0,0.0,0.0,0.0,4.0,16.0,40.0,5.0,4.0
Jaylin Davis,BOS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Jarren Duran,BOS,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
Jeter Downs,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
Yolmer Sanchez,BOS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
Tommy Pham,BOS,45.0,6.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
Reese McGuire,BOS,0.0,0.0,0.0,0.0,0.0,1.0,11.0,37.0,21.0
Triston Casas,BOS,0.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0
Abraham Almonte,BOS,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
Jonathan India,CIN,69.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Votto,CIN,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
Tyler Stephenson,CIN,0.0,2.0,4.0,2.0,35.0,0.0,0.0,0.0,0.0
Nick Senzel,CIN,15.0,15.0,1.0,0.0,6.0,27.0,19.0,17.0,3.0
Mike Moustakas,CIN,0.0,0.0,4.0,18.0,7.0,15.0,25.0,2.0,0.0
Kyle Farmer,CIN,5.0,4.0,56.0,4.0,36.0,18.0,5.0,13.0,0.0
Jake Fraley,CIN,14.0,6.0,1.0,20.0,1.0,1.0,2.0,2.0,9.0
Aramis Garcia,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,27.0
Colin Moran,CIN,0.0,0.0,0.0,1.0,3.0,9.0,12.0,3.0,3.0
Aristides Aquino,CIN,0.0,0.0,0.0,3.0,11.0,31.0,15.0,8.0,1.0
Alejo Lopez,CIN,1.0,2.0,0.0,0.0,3.0,6.0,12.0,10.0,0.0
TJ Friedl,CIN,41.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,3.0
Reiver Sanmartin,CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JT Riddle,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mark Kolozsvary,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Matt Reynolds,CIN,3.0,0.0,2.0,1.0,1.0,12.0,16.0,9.0,23.0
Ronnie Dawson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Albert Almora Jr.,CIN,0.0,1.0,0.0,0.0,4.0,8.0,20.0,22.0,5.0
Taylor Motter,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chris Okey,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Donovan Solano,CIN,0.0,5.0,4.0,15.0,30.0,11.0,2.0,3.0,0.0
Max Schrock,CIN,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Jose Barrero,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0
Chuckie Robinson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Spencer Steer,CIN,0.0,7.0,0.0,2.0,4.0,7.0,4.0,3.0,0.0
Michael Siani,CIN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
Charlie Blackmon,COL,30.0,44.0,38.0,14.0,1.0,0.0,0.0,0.0,0.0
Kris Bryant,COL,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Brendan Rodgers,COL,0.0,13.0,29.0,26.0,41.0,17.0,7.0,2.0,0.0
C.J. Cron,COL,0.0,0.0,47.0,99.0,0.0,0.0,0.0,0.0,0.0
Ryan McMahon,COL,25.0,2.0,5.0,14.0,46.0,27.0,19.0,3.0,0.0
Connor Joe,COL,83.0,2.0,0.0,0.0,2.0,2.0,6.0,5.0,1.0
Sam Hilliard,COL,0.0,0.0,0.0,0.0,0.0,2.0,22.0,20.0,7.0
Jose Iglesias,COL,4.0,29.0,0.0,0.0,18.0,21.0,18.0,19.0,8.0
Dom Nunez,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
Randal Grichuk,COL,7.0,6.0,16.0,4.0,22.0,42.0,20.0,11.0,0.0
Elias Diaz,COL,0.0,0.0,0.0,3.0,12.0,15.0,22.0,18.0,23.0
Yonathan Daza,COL,12.0,44.0,0.0,0.0,5.0,7.0,9.0,9.0,7.0
Garrett Hampson,COL,0.0,2.0,0.0,0.0,0.0,2.0,4.0,25.0,26.0
Alan Trejo,COL,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,18.0
Elehuris Montero,COL,0.0,0.0,1.0,1.0,4.0,10.0,13.0,11.0,5.0
Brian Serven,COL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,39.0
