date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-06, Victor Robles, Trea Turner, Juan Soto, Ryan Zimmerman, Starlin Castro, Hernan Perez, Andrew Stevenson, Jonathan Lucroy, Max Scherzer,
2021-04-07a, Victor Robles, Trea Turner, Juan Soto, Ryan Zimmerman, Starlin Castro, Hernan Perez, Andrew Stevenson, Jonathan Lucroy, Erick Fedde,
2021-04-07b, Victor Robles, Trea Turner, Juan Soto, Starlin Castro, Andrew Stevenson, Hernan Perez, Luis Garcia Jr., Tres Barrera, Stephen Strasburg,
2021-04-09, Victor Robles, Trea Turner, Juan Soto, Ryan Zimmerman, Starlin Castro, Andrew Stevenson, Luis Garcia Jr., Jonathan Lucroy, Joe Ross,
2021-04-10, Victor Robles, Trea Turner, Juan Soto, Ryan Zimmerman, Starlin Castro, Jordy Mercer, Yan Gomes, Hernan Perez, Patrick Corbin,
2021-04-11, Victor Robles, Trea Turner, Juan Soto, Ryan Zimmerman, Jordy Mercer, Starlin Castro, Yadiel Hernandez, Jonathan Lucroy, Max Scherzer,
2021-04-12, Victor Robles, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Starlin Castro, Josh Harrison, Yan Gomes, Erick Fedde,
2021-04-13, Victor Robles, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Starlin Castro, Josh Harrison, Alex Avila, Stephen Strasburg,
2021-04-14, Trea Turner, Juan Soto, Ryan Zimmerman, Kyle Schwarber, Josh Harrison, Starlin Castro, Joe Ross, Victor Robles, Trea Turner,
2021-04-15, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Josh Harrison, Starlin Castro, Yan Gomes, Patrick Corbin, Victor Robles,
2021-04-16, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Josh Harrison, Starlin Castro, Alex Avila, Victor Robles, Max Scherzer,
2021-04-17, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Starlin Castro, Andrew Stevenson, Yan Gomes, Jordy Mercer, Erick Fedde,
2021-04-18, Trea Turner, Juan Soto, Ryan Zimmerman, Starlin Castro, Josh Harrison, Kyle Schwarber, Yan Gomes, Victor Robles, Paolo Espino,
2021-04-19, Trea Turner, Juan Soto, Josh Bell, Kyle Schwarber, Josh Harrison, Starlin Castro, Yan Gomes, Victor Robles, Joe Ross,
2021-04-20, Andrew Stevenson, Josh Harrison, Trea Turner, Josh Bell, Kyle Schwarber, Starlin Castro, Yan Gomes, Victor Robles, Patrick Corbin,
2021-04-21, Andrew Stevenson, Josh Harrison, Trea Turner, Josh Bell, Kyle Schwarber, Starlin Castro, Alex Avila, Victor Robles, Max Scherzer,
2021-04-23, Andrew Stevenson, Josh Harrison, Trea Turner, Josh Bell, Kyle Schwarber, Starlin Castro, Yan Gomes, Victor Robles, Erick Fedde,
2021-04-24, Josh Harrison, Yadiel Hernandez, Trea Turner, Josh Bell, Kyle Schwarber, Starlin Castro, Alex Avila, Andrew Stevenson, Joe Ross,
