date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Yadier Molina, Dylan Carlson, Justin Williams, Jack Flaherty,
2021-04-03, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Yadier Molina, Dylan Carlson, Justin Williams, Adam Wainwright,
2021-04-04, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Yadier Molina, Dylan Carlson, Justin Williams, Carlos Martinez,
2021-04-05, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Yadier Molina, Dylan Carlson, Austin Dean, Daniel Ponce de Leon,
2021-04-06, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Matt Carpenter, Yadier Molina, Tyler O'Neill, Dylan Carlson, John Gant,
2021-04-07, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Matt Carpenter, Yadier Molina, Tyler O'Neill, Dylan Carlson, Jack Flaherty,
2021-04-08, Tommy Edman, Matt Carpenter, Nolan Arenado, Paul DeJong, Yadier Molina, Dylan Carlson, Justin Williams, Tyler O'Neill, Adam Wainwright,
2021-04-10, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Yadier Molina, Dylan Carlson, Tyler O'Neill, Justin Williams, Carlos Martinez,
2021-04-11, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Paul DeJong, Dylan Carlson, Austin Dean, Lane Thomas, Johan Oviedo,
2021-04-12, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Dylan Carlson, Paul DeJong, Matt Carpenter, Justin Williams, John Gant,
2021-04-13, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Matt Carpenter, Dylan Carlson, Andrew Knizner, Jack Flaherty, Tommy Edman,
2021-04-14, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Matt Carpenter, Justin Williams, Lane Thomas, Edmundo Sosa, Adam Wainwright,
2021-04-16, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Matt Carpenter, Paul DeJong, Dylan Carlson, Justin Williams, Carlos Martinez,
2021-04-17, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Paul DeJong, Austin Dean, Dylan Carlson, Justin Williams, Kwang Hyun Kim,
2021-04-18, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Matt Carpenter, Paul DeJong, Dylan Carlson, Justin Williams, John Gant,
2021-04-19, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Dylan Carlson, Paul DeJong, Matt Carpenter, Justin Williams, Jack Flaherty,
2021-04-20, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Dylan Carlson, Paul DeJong, Austin Dean, Justin Williams, Adam Wainwright,
2021-04-21, Tommy Edman, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Dylan Carlson, Matt Carpenter, Justin Williams, Andrew Knizner, Carlos Martinez,
2021-04-23, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Paul DeJong, Matt Carpenter, Justin Williams, Kwang Hyun Kim,
2021-04-24, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Andrew Knizner, Justin Williams, John Gant,
2021-04-25, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Justin Williams, Tyler O'Neill, Andrew Knizner, Jack Flaherty,
2021-04-26, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Yadier Molina, Paul DeJong, Tyler O'Neill, Justin Williams, Adam Wainwright,
2021-04-27, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Justin Williams, Andrew Knizner, Carlos Martinez,
2021-04-28, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Justin Williams, Andrew Knizner, Johan Oviedo,
2021-04-29, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Tyler O'Neill, Andrew Knizner, Justin Williams, Edmundo Sosa, Kwang Hyun Kim,
2021-04-30, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Andrew Knizner, Harrison Bader, John Gant,
2021-05-01, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Andrew Knizner, Harrison Bader, Jack Flaherty,
2021-05-02, Tommy Edman, Dylan Carlson, Matt Carpenter, Nolan Arenado, Paul DeJong, Tyler O'Neill, Andrew Knizner, Harrison Bader, Carlos Martinez,
2021-05-03, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Harrison Bader, Andrew Knizner, Adam Wainwright,
2021-05-05a, Tommy Edman, Matt Carpenter, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Harrison Bader, Ali Sanchez, Johan Oviedo,
2021-05-05b, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Harrison Bader, Andrew Knizner, Kwang Hyun Kim,
2021-05-06, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Justin Williams, Harrison Bader, Andrew Knizner, John Gant,
2021-05-07, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Tyler O'Neill, Harrison Bader, Andrew Knizner, Jack Flaherty,
2021-05-08, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Yadier Molina, Tyler O'Neill, Harrison Bader, Carlos Martinez,
2021-05-09, Tommy Edman, Dylan Carlson, Paul Goldschmidt, Nolan Arenado, Paul DeJong, Yadier Molina, Justin Williams, Harrison Bader, Adam Wainwright,
