date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Kyle Hendricks,
2021-04-03, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Joc Pederson, Jake Marisnick, Jason Heyward, David Bote, Jake Arrieta,
2021-04-04, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Eric Sogard, Zach Davies,
2021-04-05, Ian Happ, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, David Bote, Jake Marisnick, Matt Duffy, Trevor Williams,
2021-04-06, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Adbert Alzolay,
2021-04-07, Ian Happ, Eric Sogard, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Tony Wolters, Kyle Hendricks,
2021-04-08, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Joc Pederson, Jake Marisnick, Jason Heyward, David Bote, Jake Arrieta,
2021-04-10, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Zach Davies,
2021-04-11, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Eric Sogard, Trevor Williams,
2021-04-12, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Adbert Alzolay,
2021-04-13, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Eric Sogard, Alec Mills,
2021-04-14, Ian Happ, Eric Sogard, Anthony Rizzo, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Austin Romine, Jake Arrieta,
2021-04-16, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Eric Sogard, Zach Davies,
2021-04-17, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Trevor Williams,
2021-04-18, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, David Bote, Kyle Hendricks,
2021-04-20, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Joc Pederson, Javier Baez, Jason Heyward, Eric Sogard, Jake Arrieta,
2021-04-21, Ian Happ, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, David Bote, Jake Marisnick, Zach Davies,
2021-04-22, Ian Happ, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, David Bote, Jake Marisnick, Trevor Williams,
2021-04-23, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, David Bote, Jason Heyward, Jake Marisnick, Nico Hoerner, Kyle Hendricks,
2021-04-24, Ian Happ, Willson Contreras, Anthony Rizzo, Kris Bryant, Matt Duffy, Jason Heyward, Eric Sogard, Nico Hoerner, Adbert Alzolay,
2021-04-25, Ian Happ, David Bote, Anthony Rizzo, Kris Bryant, Javier Baez, Jason Heyward, Nico Hoerner, Austin Romine, Jake Arrieta,
2021-04-26, Nico Hoerner, Willson Contreras, Anthony Rizzo, Kris Bryant, Ian Happ, David Bote, Jason Heyward, Eric Sogard, Zach Davies,
2021-04-27, Nico Hoerner, Willson Contreras, David Bote, Anthony Rizzo, Matt Duffy, Jason Heyward, Jake Marisnick, Ian Happ, Trevor Williams,
2021-04-28, Anthony Rizzo, Willson Contreras, Matt Duffy, Kris Bryant, Jason Heyward, David Bote, Jake Marisnick, Nico Hoerner, Kyle Hendricks,
2021-04-29, Anthony Rizzo, Willson Contreras, Matt Duffy, Kris Bryant, Javier Baez, Jason Heyward, Jake Marisnick, Nico Hoerner, Adbert Alzolay,
2021-04-30, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, Jake Marisnick, David Bote, Nico Hoerner, Jake Arrieta,
2021-05-01, Ian Happ, Kris Bryant, Javier Baez, Anthony Rizzo, David Bote, Jason Heyward, Nico Hoerner, Tony Wolters, Zach Davies,
2021-05-02, Ian Happ, Kris Bryant, Javier Baez, Anthony Rizzo, Matt Duffy, Jason Heyward, Nico Hoerner, Tony Wolters, Trevor Williams,
2021-05-04a, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, David Bote, Jake Marisnick, Ildemaro Vargas, Kyle Hendricks,
2021-05-04b, Joc Pederson, Kris Bryant, Anthony Rizzo, David Bote, Jason Heyward, Ildemaro Vargas, Eric Sogard, Tony Wolters, Keegan Thompson,
2021-05-05, Joc Pederson, Kris Bryant, Javier Baez, Willson Contreras, Jason Heyward, David Bote, Matt Duffy, Jake Marisnick, Adbert Alzolay,
2021-05-07, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Matt Duffy, Jason Heyward, David Bote, Zach Davies,
2021-05-08, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Jason Heyward, David Bote, Eric Sogard, Trevor Williams,
2021-05-09, Matt Duffy, Willson Contreras, Anthony Rizzo, Kris Bryant, David Bote, Jason Heyward, Joc Pederson, Ildemaro Vargas, Kyle Hendricks,
2021-05-11, Joc Pederson, Kris Bryant, Matt Duffy, Anthony Rizzo, Willson Contreras, David Bote, Jason Heyward, Ildemaro Vargas, Eric Sogard,
2021-05-12, Matt Duffy, Willson Contreras, Anthony Rizzo, Javier Baez, David Bote, Jason Heyward, Ildemaro Vargas, Joc Pederson, Eric Sogard,
2021-05-14, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, David Bote, Joc Pederson, Matt Duffy, Nico Hoerner, Jason Heyward,
2021-05-15, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Matt Duffy, Ian Happ, Jason Heyward, Eric Sogard, Tony Wolters,
2021-05-16, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, David Bote, Joc Pederson, Nico Hoerner, Ian Happ,
2021-05-17, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, Jason Heyward, Nico Hoerner, Ian Happ, Adbert Alzolay,
2021-05-18, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Matt Duffy, Ian Happ, David Bote, Nico Hoerner, Zach Davies,
2021-05-19, Joc Pederson, Kris Bryant, Ian Happ, Willson Contreras, David Bote, Jason Heyward, Eric Sogard, Nico Hoerner, Jake Arrieta,
2021-05-20, Joc Pederson, Anthony Rizzo, Javier Baez, Ian Happ, David Bote, Nico Hoerner, Nick Martini, P.J. Higgins, Trevor Williams,
2021-05-21, Joc Pederson, Kris Bryant, Willson Contreras, Anthony Rizzo, Javier Baez, Ian Happ, David Bote, Nico Hoerner, Kyle Hendricks,
2021-05-22, Joc Pederson, Kris Bryant, Willson Contreras, Anthony Rizzo, Javier Baez, Ian Happ, Matt Duffy, Nico Hoerner, Adbert Alzolay,
2021-05-23, Joc Pederson, Kris Bryant, Willson Contreras, Anthony Rizzo, Javier Baez, Ian Happ, David Bote, Nico Hoerner, Zach Davies,
2021-05-25, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Ian Happ, Nico Hoerner, David Bote, P.J. Higgins, Jake Arrieta,
2021-05-26, Joc Pederson, Kris Bryant, Javier Baez, Ian Happ, Willson Contreras, Rafael Ortega, David Bote, Eric Sogard, Trevor Williams,
2021-05-27, Willson Contreras, Kris Bryant, Javier Baez, Ian Happ, David Bote, Rafael Ortega, Patrick Wisdom, Eric Sogard, Kyle Hendricks,
2021-05-28, Joc Pederson, Kris Bryant, Javier Baez, Ian Happ, Willson Contreras, Rafael Ortega, David Bote, Eric Sogard, Adbert Alzolay,
2021-05-29, Joc Pederson, Kris Bryant, Javier Baez, Ian Happ, Willson Contreras, Rafael Ortega, David Bote, Eric Sogard, Zach Davies,
2021-05-30, Joc Pederson, Kris Bryant, Javier Baez, Ian Happ, Willson Contreras, Rafael Ortega, Patrick Wisdom, Eric Sogard, Jake Arrieta,
2021-05-31, Joc Pederson, Kris Bryant, Javier Baez, Ian Happ, Willson Contreras, Rafael Ortega, Patrick Wisdom, Eric Sogard, Kohl Stewart,
2021-06-01, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Ian Happ, Patrick Wisdom, Joc Pederson, Sergio Alcantara, Kyle Hendricks,
2021-06-02, Joc Pederson, Ian Happ, Javier Baez, Anthony Rizzo, Patrick Wisdom, Rafael Ortega, Eric Sogard, P.J. Higgins, Adbert Alzolay,
2021-06-03, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Ian Happ, Sergio Alcantara, Eric Sogard, Zach Davies,
2021-06-04, Willson Contreras, Kris Bryant, Anthony Rizzo, Javier Baez, Patrick Wisdom, Joc Pederson, Ian Happ, Sergio Alcantara, Jake Arrieta,
2021-06-05, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Jason Heyward, Patrick Wisdom, Eric Sogard, Kohl Stewart,
2021-06-06, Anthony Rizzo, Kris Bryant, Ian Happ, Javier Baez, Jason Heyward, Patrick Wisdom, Eric Sogard, P.J. Higgins, Kyle Hendricks,
2021-06-07, Willson Contreras, Kris Bryant, Anthony Rizzo, Patrick Wisdom, Jake Marisnick, Ian Happ, Sergio Alcantara, Eric Sogard, Adbert Alzolay,
2021-06-08, Joc Pederson, Kris Bryant, Anthony Rizzo, Willson Contreras, Patrick Wisdom, Jason Heyward, Sergio Alcantara, Eric Sogard, Zach Davies,
2021-06-09, Joc Pederson, Ian Happ, Patrick Wisdom, Anthony Rizzo, Rafael Ortega, Jason Heyward, Sergio Alcantara, P.J. Higgins, Jake Arrieta,
2021-06-11, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Patrick Wisdom, Jason Heyward, Sergio Alcantara, Kohl Stewart,
2021-06-12, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Ian Happ, Jason Heyward, Sergio Alcantara, Kyle Hendricks,
2021-06-13, Joc Pederson, Kris Bryant, Anthony Rizzo, Willson Contreras, Ian Happ, Patrick Wisdom, Eric Sogard, Sergio Alcantara, Zach Davies,
2021-06-14, Willson Contreras, Kris Bryant, Anthony Rizzo, Patrick Wisdom, Jake Marisnick, Jason Heyward, Sergio Alcantara, Eric Sogard, Jake Arrieta,
2021-06-15, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Ian Happ, Jason Heyward, Sergio Alcantara, Alec Mills,
2021-06-16, Joc Pederson, Anthony Rizzo, Javier Baez, Ian Happ, Patrick Wisdom, Rafael Ortega, Eric Sogard, Jose Lobaton, Robert Stock,
2021-06-17, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Jason Heyward, Jake Marisnick, Sergio Alcantara, Kyle Hendricks,
2021-06-18, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Patrick Wisdom, Ian Happ, Sergio Alcantara, Zach Davies,
2021-06-19, Joc Pederson, Kris Bryant, Anthony Rizzo, Javier Baez, Eric Sogard, Ian Happ, Jason Heyward, Jose Lobaton, Jake Arrieta,
2021-06-20, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Ian Happ, Jason Heyward, Sergio Alcantara, Alec Mills,
2021-06-21, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Patrick Wisdom, Jason Heyward, Eric Sogard, Adbert Alzolay,
2021-06-22, Joc Pederson, Kris Bryant, Javier Baez, Willson Contreras, Patrick Wisdom, Jake Marisnick, Jason Heyward, Sergio Alcantara, Kyle Hendricks,
2021-06-24, Joc Pederson, Kris Bryant, Javier Baez, Anthony Rizzo, Willson Contreras, Rafael Ortega, Jason Heyward, Eric Sogard, Zach Davies,
