date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Tommy Pham, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Jurickson Profar, Victor Caratini, Yu Darvish,
2021-04-02, Tommy Pham, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Luis Campusano, Jurickson Profar, Blake Snell,
2021-04-03, Fernando Tatis Jr., Manny Machado, Tommy Pham, Wil Myers, Jake Cronenworth, Ha-Seong Kim, Jorge Mateo, Victor Caratini, Joe Musgrove,
2021-04-04, Fernando Tatis Jr., Jake Cronenworth, Manny Machado, Eric Hosmer, Tommy Pham, Wil Myers, Luis Campusano, Chris Paddack, Fernando Tatis Jr.,
2021-04-05, Jake Cronenworth, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Tommy Pham, Wil Myers, Jurickson Profar, Victor Caratini, Adrian Morejon,
2021-04-06, Jake Cronenworth, Tommy Pham, Manny Machado, Eric Hosmer, Wil Myers, Jurickson Profar, Ha-Seong Kim, Victor Caratini, Yu Darvish,
2021-04-07, Jake Cronenworth, Wil Myers, Manny Machado, Eric Hosmer, Luis Campusano, Jurickson Profar, Ha-Seong Kim, Jorge Mateo, Blake Snell,
2021-04-09, Trent Grisham, Jurickson Profar, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Tommy Pham, Ha-Seong Kim, Victor Caratini,
2021-04-10, Trent Grisham, Jurickson Profar, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Tommy Pham, Luis Campusano, Ha-Seong Kim,
2021-04-11, Trent Grisham, Jurickson Profar, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Tommy Pham, Victor Caratini, Ha-Seong Kim,
2021-04-12, Jake Cronenworth, Jurickson Profar, Manny Machado, Eric Hosmer, Wil Myers, Tommy Pham, Victor Caratini, Ha-Seong Kim, Yu Darvish,
2021-04-13, Trent Grisham, Jake Cronenworth, Manny Machado, Eric Hosmer, Wil Myers, Tommy Pham, Jurickson Profar, Luis Campusano, Tucupita Marcano,
2021-04-14, Trent Grisham, Manny Machado, Eric Hosmer, Tommy Pham, Jurickson Profar, Jake Cronenworth, Ha-Seong Kim, Victor Caratini, Joe Musgrove,
2021-04-15, Trent Grisham, Jurickson Profar, Jake Cronenworth, Manny Machado, Eric Hosmer, Ha-Seong Kim, Tucupita Marcano, Luis Campusano, Chris Paddack,
2021-04-16, Trent Grisham, Fernando Tatis Jr., Jake Cronenworth, Manny Machado, Eric Hosmer, Wil Myers, Jurickson Profar, Luis Campusano, Ryan Weathers,
2021-04-17, Trent Grisham, Fernando Tatis Jr., Manny Machado, Wil Myers, Jurickson Profar, Jake Cronenworth, Tommy Pham, Victor Caratini, Yu Darvish,
2021-04-18, Jurickson Profar, Jake Cronenworth, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Tommy Pham, Jorge Mateo, Victor Caratini, Blake Snell,
2021-04-19, Jurickson Profar, Jake Cronenworth, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Wil Myers, Tommy Pham, Victor Caratini, Joe Musgrove,
2021-04-20, Trent Grisham, Jurickson Profar, Jake Cronenworth, Eric Hosmer, Wil Myers, Tommy Pham, Ha-Seong Kim, Luis Campusano, Chris Paddack,
2021-04-21, Trent Grisham, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Jurickson Profar, Tommy Pham, Ha-Seong Kim, Victor Caratini, Craig Stammen,
2021-04-22, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Luis Campusano, Jurickson Profar, Ryan Weathers,
2021-04-23, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Tommy Pham, Victor Caratini, Yu Darvish,
2021-04-24, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Jurickson Profar, Victor Caratini, Blake Snell,
2021-04-25, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Jake Cronenworth, Tommy Pham, Jurickson Profar, Victor Caratini, Joe Musgrove,
2021-04-27, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Wil Myers, Jake Cronenworth, Jurickson Profar, Victor Caratini, Chris Paddack,
2021-04-28, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Jorge Mateo, Jurickson Profar, Victor Caratini, Ha-Seong Kim, Nick Ramirez,
2021-04-30, Fernando Tatis Jr., Trent Grisham, Manny Machado, Eric Hosmer, Jake Cronenworth, Wil Myers, Jurickson Profar, Victor Caratini, Yu Darvish,
2021-05-01, Trent Grisham, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Jake Cronenworth, Wil Myers, Tommy Pham, Austin Nola, Blake Snell,
2021-05-02, Trent Grisham, Fernando Tatis Jr., Manny Machado, Eric Hosmer, Jake Cronenworth, Tommy Pham, Jurickson Profar, Victor Caratini, Joe Musgrove,
