date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-04-02, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-04-03, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-04-04, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Jose Iglesias, Juan Lagares, Max Stassi,
2021-04-05, David Fletcher, Jared Walsh, Mike Trout, Anthony Rendon, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-04-06, David Fletcher, Shohei Ohtani, Mike Trout, Albert Pujols, Jared Walsh, Justin Upton, Jose Rojas, Max Stassi, Jose Iglesias,
2021-04-08, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Jose Iglesias, Kurt Suzuki, Dexter Fowler,
2021-04-09, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Jose Iglesias, Max Stassi, Dexter Fowler,
2021-04-10, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Albert Pujols, Justin Upton, Jose Iglesias, Kurt Suzuki, Juan Lagares,
2021-04-12, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Justin Upton, Jose Rojas, Albert Pujols, Jose Iglesias, Max Stassi,
2021-04-13, David Fletcher, Shohei Ohtani, Mike Trout, Albert Pujols, Jared Walsh, Jose Iglesias, Kurt Suzuki, Jon Jay, Jack Mayfield,
2021-04-14, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Albert Pujols, Jose Iglesias, Jose Rojas, Anthony Bemboom, Jon Jay,
2021-04-16, David Fletcher, Shohei Ohtani, Mike Trout, Justin Upton, Jared Walsh, Albert Pujols, Jose Iglesias, Kurt Suzuki, Luis Rengifo,
2021-04-19, David Fletcher, Shohei Ohtani, Mike Trout, Justin Upton, Jared Walsh, Albert Pujols, Jose Iglesias, Kurt Suzuki, Luis Rengifo,
2021-04-20, David Fletcher, Jared Walsh, Mike Trout, Justin Upton, Jose Rojas, Albert Pujols, Jose Iglesias, Scott Schebler, Kurt Suzuki,
2021-04-21, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Justin Upton, Scott Schebler, Jose Iglesias, Anthony Bemboom, Luis Rengifo,
2021-04-22, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Jose Rojas, Kurt Suzuki,
2021-04-23, David Fletcher, Shohei Ohtani, Justin Upton, Jared Walsh, Albert Pujols, Jose Rojas, Jose Iglesias, Scott Schebler, Anthony Bemboom,
2021-04-24, David Fletcher, Shohei Ohtani, Justin Upton, Jared Walsh, Albert Pujols, Scott Schebler, Jose Iglesias, Kurt Suzuki, Luis Rengifo,
2021-04-25, David Fletcher, Shohei Ohtani, Justin Upton, Jared Walsh, Albert Pujols, Scott Schebler, Jose Iglesias, Jose Rojas, Anthony Bemboom,
2021-04-26, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki,
2021-04-27, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Anthony Bemboom,
2021-04-28, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Anthony Rendon, Jose Rojas, Jose Iglesias, Scott Schebler, Max Stassi,
2021-04-30, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Kurt Suzuki,
2021-05-01, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi,
2021-05-02, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Iglesias, Max Stassi,
2021-05-03, David Fletcher, Shohei Ohtani, Mike Trout, Anthony Rendon, Jared Walsh, Justin Upton, Albert Pujols, Jose Rojas, Kurt Suzuki,
2021-05-04, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Jose Iglesias, Justin Upton, Albert Pujols, Phil Gosselin, Max Stassi,
2021-05-05, David Fletcher, Taylor Ward, Mike Trout, Jared Walsh, Jose Iglesias, Phil Gosselin, Juan Lagares, Kurt Suzuki, Jose Rojas,
2021-05-06, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Jose Iglesias, Taylor Ward, Kurt Suzuki, Juan Lagares, Phil Gosselin,
2021-05-07, David Fletcher, Shohei Ohtani, Mike Trout, Justin Upton, Jared Walsh, Jose Iglesias, Taylor Ward, Jose Rojas, Drew Butera,
2021-05-08, David Fletcher, Shohei Ohtani, Mike Trout, Justin Upton, Jared Walsh, Jose Iglesias, Taylor Ward, Jose Rojas, Kurt Suzuki,
2021-05-09, David Fletcher, Shohei Ohtani, Mike Trout, Jared Walsh, Justin Upton, Jose Rojas, Taylor Ward, Phil Gosselin, Drew Butera,
