date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-05, Kevin Pillar, Francisco Lindor, Michael Conforto, Pete Alonso, J.D. Davis, Jeff McNeil, James McCann, Brandon Nimmo, Jacob deGrom,
2021-04-06, Brandon Nimmo, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, J.D. Davis, Jeff McNeil, James McCann, Marcus Stroman,
2021-04-07, Brandon Nimmo, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Jonathan Villar, James McCann, Luis Guillorme, David Peterson,
2021-04-08, Brandon Nimmo, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Jonathan Villar, Jeff McNeil, James McCann, Taijuan Walker,
2021-04-10, Brandon Nimmo, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, James McCann, Jeff McNeil, Jonathan Villar, Jacob deGrom,
2021-04-11, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, Patrick Mazeika, Taijuan Walker,
2021-04-13a, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, James McCann, Luis Guillorme, Taijuan Walker,
2021-04-13b, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Kevin Pillar, Jonathan Villar, Tomas Nido, Marcus Stroman,
2021-04-14, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, James McCann, Luis Guillorme, David Peterson,
2021-04-17a, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, J.D. Davis, James McCann, Jacob deGrom,
2021-04-17b, Brandon Nimmo, Francisco Lindor, Michael Conforto, Pete Alonso, Jeff McNeil, Jonathan Villar, Kevin Pillar, Tomas Nido, Joey Lucchesi,
2021-04-18, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, Jeff McNeil, J.D. Davis, James McCann, Marcus Stroman,
2021-04-20, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, Jeff McNeil, J.D. Davis, James McCann, Taijuan Walker,
2021-04-21, Jeff McNeil, Francisco Lindor, Pete Alonso, Dominic Smith, J.D. Davis, Michael Conforto, Kevin Pillar, James McCann, David Peterson,
2021-04-22, Luis Guillorme, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, James McCann, Jonathan Villar, Kevin Pillar, Joey Lucchesi,
2021-04-23, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, J.D. Davis, Jeff McNeil, Jacob deGrom, Tomas Nido,
2021-04-24, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, J.D. Davis, Jeff McNeil, James McCann, Marcus Stroman,
2021-04-25, Brandon Nimmo, Pete Alonso, Francisco Lindor, J.D. Davis, Michael Conforto, James McCann, Jonathan Villar, Albert Almora Jr., Taijuan Walker,
2021-04-27, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, J.D. Davis, Jeff McNeil, James McCann, David Peterson, Kevin Pillar,
2021-04-28, Brandon Nimmo, Francisco Lindor, Pete Alonso, Michael Conforto, J.D. Davis, Dominic Smith, Jeff McNeil, James McCann, Jacob deGrom,
2021-04-30, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Michael Conforto, J.D. Davis, Dominic Smith, James McCann, Marcus Stroman,
2021-05-01, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Michael Conforto, J.D. Davis, Dominic Smith, James McCann, Taijuan Walker,
2021-05-02, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, David Peterson,
2021-05-03, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Tomas Nido, Joey Lucchesi, Jeff McNeil,
2021-05-05a, Jeff McNeil, Pete Alonso, Michael Conforto, Dominic Smith, Kevin Pillar, Jonathan Villar, Jose Peraza, Tomas Nido, Patrick Mazeika,
2021-05-05b, Francisco Lindor, Pete Alonso, Michael Conforto, Kevin Pillar, Jeff McNeil, James McCann, Jonathan Villar, Albert Almora Jr., Marcus Stroman,
2021-05-06, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Taijuan Walker,
2021-05-07, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Robert Gsellman,
2021-05-08, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Joey Lucchesi,
2021-05-09, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Jacob deGrom,
2021-05-11, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Kevin Pillar, Jonathan Villar, James McCann, Albert Almora Jr., Marcus Stroman,
2021-05-12, Jonathan Villar, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jose Peraza, Tomas Nido, Taijuan Walker,
2021-05-14, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Jose Peraza,
2021-05-15, Kevin Pillar, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, James McCann, Jonathan Villar, Tomas Nido, Jose Peraza,
2021-05-16, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, James McCann, Jose Peraza,
2021-05-17, Francisco Lindor, Pete Alonso, Dominic Smith, Kevin Pillar, Jonathan Villar, Jose Peraza, Tomas Nido, Taijuan Walker, Johneshwy Fargas,
2021-05-18, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Tomas Nido, Jose Peraza, Khalil Lee, Tommy Hunter, Johneshwy Fargas,
2021-05-19, Jonathan Villar, Francisco Lindor, Cameron Maybin, Dominic Smith, James McCann, Jose Peraza, Johneshwy Fargas, Khalil Lee, David Peterson,
2021-05-21, Jonathan Villar, Francisco Lindor, Cameron Maybin, Dominic Smith, Tomas Nido, Jose Peraza, Brandon Drury, Johneshwy Fargas, Marcus Stroman,
2021-05-22, Jonathan Villar, Francisco Lindor, Cameron Maybin, Dominic Smith, Tomas Nido, Wilfredo Tovar, Johneshwy Fargas, Khalil Lee, Joey Lucchesi,
2021-05-23, Jonathan Villar, Francisco Lindor, James McCann, Dominic Smith, Cameron Maybin, Johneshwy Fargas, Brandon Drury, Khalil Lee, Jordan Yamamoto,
2021-05-24, Jonathan Villar, Francisco Lindor, James McCann, Dominic Smith, Tomas Nido, Jose Peraza, Cameron Maybin, Johneshwy Fargas, David Peterson,
2021-05-25, Jonathan Villar, Francisco Lindor, Brandon Drury, James McCann, Dominic Smith, Tomas Nido, Jose Peraza, Cameron Maybin, Jacob deGrom,
2021-05-27a, Jonathan Villar, Francisco Lindor, Billy McKinney, Dominic Smith, James McCann, Patrick Mazeika, Jose Peraza, Cameron Maybin, Joey Lucchesi,
2021-05-27b, Jonathan Villar, Francisco Lindor, James McCann, Billy McKinney, Tomas Nido, Brandon Drury, Jose Peraza, Cameron Maybin, Marcus Stroman,
2021-05-29, Jonathan Villar, Francisco Lindor, James McCann, Dominic Smith, Tomas Nido, Billy McKinney, Jose Peraza, Cameron Maybin, Taijuan Walker,
2021-05-31, Jonathan Villar, Francisco Lindor, Pete Alonso, Dominic Smith, James McCann, Billy McKinney, Jose Peraza, Mason Williams, Jacob deGrom,
2021-06-01, Jonathan Villar, Francisco Lindor, Pete Alonso, Dominic Smith, Tomas Nido, Billy McKinney, Jose Peraza, Mason Williams, Marcus Stroman,
2021-06-02, Jonathan Villar, Francisco Lindor, James McCann, Pete Alonso, Kevin Pillar, Dominic Smith, Brandon Drury, Jose Peraza, Robert Gsellman,
2021-06-03, Kevin Pillar, Francisco Lindor, James McCann, Dominic Smith, Billy McKinney, Brandon Drury, Mason Williams, Jose Peraza, Taijuan Walker,
2021-06-04, Kevin Pillar, Francisco Lindor, James McCann, Pete Alonso, Brandon Drury, Billy McKinney, Jose Peraza, Mason Williams, Joey Lucchesi,
2021-06-05, Billy McKinney, Francisco Lindor, Pete Alonso, Dominic Smith, Kevin Pillar, Tomas Nido, Travis Blankenhorn, Jacob deGrom, Jose Peraza,
2021-06-06, Billy McKinney, Francisco Lindor, Pete Alonso, Dominic Smith, James McCann, Brandon Drury, Mason Williams, Jose Peraza, Marcus Stroman,
2021-06-08, Jonathan Villar, Francisco Lindor, James McCann, Pete Alonso, Dominic Smith, Kevin Pillar, Tomas Nido, Billy McKinney, Jose Peraza,
2021-06-09, Jonathan Villar, Francisco Lindor, Pete Alonso, Dominic Smith, James McCann, Billy McKinney, Kevin Pillar, Mason Williams, Jose Peraza,
2021-06-11, Jonathan Villar, Francisco Lindor, James McCann, Pete Alonso, Dominic Smith, Kevin Pillar, Billy McKinney, Jose Peraza, Jacob deGrom,
2021-06-12, Jonathan Villar, Francisco Lindor, Pete Alonso, Dominic Smith, James McCann, Kevin Pillar, Luis Guillorme, Mason Williams, Marcus Stroman,
2021-06-13, Luis Guillorme, Francisco Lindor, Pete Alonso, Dominic Smith, Kevin Pillar, Tomas Nido, Mason Williams, Jose Peraza, Joey Lucchesi,
2021-06-14, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, James McCann, Kevin Pillar, Luis Guillorme, David Peterson,
2021-06-15, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, James McCann, Kevin Pillar, Luis Guillorme, Taijuan Walker,
2021-06-16, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, Kevin Pillar, Luis Guillorme, Tomas Nido, Jacob deGrom,
2021-06-17, Jonathan Villar, Francisco Lindor, Pete Alonso, Dominic Smith, James McCann, Billy McKinney, Kevin Pillar, Jose Peraza, Marcus Stroman,
2021-06-18, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, Luis Guillorme, Tomas Nido, Mason Williams, Joey Lucchesi,
2021-06-19a, Jonathan Villar, Francisco Lindor, James McCann, Pete Alonso, Kevin Pillar, Brandon Drury, Jose Peraza, Albert Almora Jr., Billy McKinney,
2021-06-19b, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, Luis Guillorme, Mason Williams, Tomas Nido, David Peterson,
2021-06-20, Jose Peraza, Francisco Lindor, James McCann, Pete Alonso, Kevin Pillar, Brandon Drury, Albert Almora Jr., Luis Guillorme, Taijuan Walker,
2021-06-21a, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, Kevin Pillar, Jose Peraza, Albert Almora Jr., Jacob deGrom, Jonathan Villar,
2021-06-21b, Jonathan Villar, Francisco Lindor, Jeff McNeil, Pete Alonso, Dominic Smith, James McCann, Kevin Pillar, Billy McKinney, Jerad Eickhoff,
2021-06-22, Jeff McNeil, Francisco Lindor, Billy McKinney, Dominic Smith, James McCann, Kevin Pillar, Luis Guillorme, Albert Almora Jr., David Peterson,
2021-06-23, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, James McCann, Kevin Pillar, Luis Guillorme, Tylor Megill,
2021-06-25a, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, James McCann, Kevin Pillar, Luis Guillorme, Taijuan Walker,
2021-06-25b, Jeff McNeil, Francisco Lindor, Pete Alonso, Dominic Smith, Kevin Pillar, Luis Guillorme, Albert Almora Jr., Patrick Mazeika, David Peterson,
2021-06-26, Luis Guillorme, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, James McCann, Jose Peraza, Albert Almora Jr., Jacob deGrom,
2021-06-27, Jeff McNeil, Francisco Lindor, Pete Alonso, Michael Conforto, James McCann, Billy McKinney, Kevin Pillar, Luis Guillorme, Travis Blankenhorn,
2021-06-28, Jeff McNeil, Francisco Lindor, Dominic Smith, Pete Alonso, Billy McKinney, Kevin Pillar, Luis Guillorme, Patrick Mazeika, Jerad Eickhoff,
2021-06-29, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, James McCann, Luis Guillorme, Tylor Megill,
2021-06-30, Kevin Pillar, Francisco Lindor, Michael Conforto, Pete Alonso, James McCann, Billy McKinney, Jose Peraza, Luis Guillorme, David Peterson,
2021-07-01, Jeff McNeil, Francisco Lindor, Michael Conforto, Pete Alonso, Dominic Smith, Kevin Pillar, James McCann, Luis Guillorme, Jacob deGrom,
2021-07-03, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, James McCann, Michael Conforto, Kevin Pillar, Jeff McNeil, Jose Peraza,
2021-07-04a, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, James McCann, Michael Conforto, Kevin Pillar, Jonathan Villar, Jose Peraza,
2021-07-04b, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Michael Conforto, Jeff McNeil, Billy McKinney, Tomas Nido, Luis Guillorme,
2021-07-05, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, James McCann, Tylor Megill,
2021-07-07a, Jonathan Villar, Francisco Lindor, Dominic Smith, Pete Alonso, James McCann, Michael Conforto, Kevin Pillar, Jose Peraza, Robert Stock,
2021-07-07b, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Luis Guillorme, Tomas Nido, Jacob deGrom,
2021-07-09, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, James McCann, Taijuan Walker,
2021-07-10a, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Kevin Pillar, Jonathan Villar, Jose Peraza, Tomas Nido, Marcus Stroman,
2021-07-10b, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, James McCann, Tylor Megill,
2021-07-11, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, James McCann, Billy McKinney,
2021-07-16, Brandon Nimmo, Francisco Lindor, Dominic Smith, Pete Alonso, Jeff McNeil, Michael Conforto, Jonathan Villar, James McCann, Marcus Stroman,
