date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Raimel Tapia, Joshua Fuentes, Trevor Story, Charlie Blackmon, C.J. Cron, Elias Diaz, Chris Owings, Garrett Hampson, German Marquez,
2021-04-02, Raimel Tapia, Joshua Fuentes, Trevor Story, Charlie Blackmon, C.J. Cron, Ryan McMahon, Chris Owings, Dom Nunez, Antonio Senzatela,
2021-04-03, Raimel Tapia, Garrett Hampson, Trevor Story, Charlie Blackmon, C.J. Cron, Ryan McMahon, Joshua Fuentes, Dom Nunez, Jon Gray,
2021-04-04, Chris Owings, Garrett Hampson, Trevor Story, Charlie Blackmon, C.J. Cron, Elias Diaz, Ryan McMahon, Yonathan Daza, Austin Gomber,
2021-04-06, Raimel Tapia, Garrett Hampson, Trevor Story, Charlie Blackmon, C.J. Cron, Ryan McMahon, Sam Hilliard, Dom Nunez, German Marquez,
2021-04-07, Garrett Hampson, Chris Owings, Trevor Story, C.J. Cron, Ryan McMahon, Joshua Fuentes, Elias Diaz, Yonathan Daza, Antonio Senzatela,
2021-04-08, Garrett Hampson, Raimel Tapia, Trevor Story, Charlie Blackmon, Ryan McMahon, Joshua Fuentes, Sam Hilliard, Dom Nunez, Jon Gray,
2021-04-09, Garrett Hampson, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Raimel Tapia, Joshua Fuentes, Dom Nunez, Austin Gomber,
2021-04-10, Garrett Hampson, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Raimel Tapia, Joshua Fuentes, Elias Diaz, Chi Chi Gonzalez,
2021-04-11, Garrett Hampson, Raimel Tapia, Trevor Story, Charlie Blackmon, Ryan McMahon, Joshua Fuentes, Sam Hilliard, Dom Nunez, German Marquez,
2021-04-13, Garrett Hampson, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Raimel Tapia, Joshua Fuentes, Elias Diaz, Antonio Senzatela,
2021-04-14, Garrett Hampson, Raimel Tapia, Trevor Story, Charlie Blackmon, Ryan McMahon, C.J. Cron, Sam Hilliard, Dom Nunez, Jon Gray,
2021-04-15, Garrett Hampson, Raimel Tapia, Ryan McMahon, C.J. Cron, Joshua Fuentes, Elias Diaz, Yonathan Daza, Alan Trejo, Austin Gomber,
2021-04-17a, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Joshua Fuentes, Sam Hilliard, Dom Nunez, Chi Chi Gonzalez,
2021-04-17b, Garrett Hampson, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Joshua Fuentes, Yonathan Daza, Elias Diaz, German Marquez,
2021-04-18, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Garrett Hampson, Joshua Fuentes, Dom Nunez, Antonio Senzatela,
2021-04-20, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Yonathan Daza, Joshua Fuentes, Dom Nunez, Jon Gray,
2021-04-21, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Yonathan Daza, Garrett Hampson, Dom Nunez, Austin Gomber,
2021-04-23, Raimel Tapia, Ryan McMahon, Trevor Story, Charlie Blackmon, C.J. Cron, Yonathan Daza, Garrett Hampson, Dom Nunez, German Marquez,
