date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Luis Castillo,
2021-04-03, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Jonathan India, Tyler Naquin, Tucker Barnhart, Tyler Mahle,
2021-04-04, Tyler Naquin, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tyler Stephenson, Jeff Hoffman,
2021-04-05, Tyler Naquin, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Jose De Leon,
2021-04-06, Tyler Naquin, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Wade Miley,
2021-04-07, Tyler Naquin, Nick Castellanos, Joey Votto, Mike Moustakas, Nick Senzel, Jonathan India, Kyle Farmer, Tyler Stephenson, Luis Castillo,
2021-04-09, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Tyler Naquin, Jonathan India, Tucker Barnhart, Tyler Mahle,
2021-04-10, Tyler Naquin, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Jeff Hoffman,
2021-04-11, Tyler Naquin, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Kyle Farmer, Tyler Stephenson, Jose De Leon,
2021-04-12, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Wade Miley,
2021-04-13, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Nick Senzel, Jonathan India, Tucker Barnhart, Luis Castillo,
2021-04-14, Jesse Winker, Nick Castellanos, Joey Votto, Eugenio Suarez, Mike Moustakas, Tyler Naquin, Jonathan India, Tyler Stephenson, Tyler Mahle,
2021-04-16, Jesse Winker, Nick Castellanos, Eugenio Suarez, Joey Votto, Nick Senzel, Jonathan India, Kyle Farmer, Tyler Stephenson, Jeff Hoffman,
