date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-10-03, Christian Yelich, William Contreras, Carlos Santana, Mark Canha, Sal Frelick, Willy Adames, Josh Donaldson, Brice Turang, Tyrone Taylor,
2023-10-04, Christian Yelich, William Contreras, Carlos Santana, Mark Canha, Sal Frelick, Willy Adames, Josh Donaldson, Brice Turang, Tyrone Taylor,
