date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-10-03, Edouard Julien, Jorge Polanco, Royce Lewis, Max Kepler, Alex Kirilloff, Carlos Correa, Ryan Jeffers, Matt Wallner, Michael A. Taylor,
2023-10-04, Edouard Julien, Jorge Polanco, Royce Lewis, Max Kepler, Alex Kirilloff, Carlos Correa, Matt Wallner, Ryan Jeffers, Michael A. Taylor,
2023-10-07, Edouard Julien, Jorge Polanco, Royce Lewis, Max Kepler, Alex Kirilloff, Carlos Correa, Matt Wallner, Ryan Jeffers, Michael A. Taylor,
2023-10-08, Donovan Solano, Jorge Polanco, Royce Lewis, Carlos Correa, Ryan Jeffers, Willi Castro, Kyle Farmer, Max Kepler, Michael A. Taylor,
2023-10-10, Edouard Julien, Jorge Polanco, Max Kepler, Royce Lewis, Carlos Correa, Alex Kirilloff, Matt Wallner, Willi Castro, Ryan Jeffers,
2023-10-11, Edouard Julien, Jorge Polanco, Royce Lewis, Max Kepler, Carlos Correa, Ryan Jeffers, Willi Castro, Donovan Solano, Michael A. Taylor,
