,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
33,"Reddick, Josh",OAK,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
34,"Gomes, Jonny",OAK,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
35,"Céspedes, Yoenis",OAK,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0
36,"Suzuki, Kurt",OAK,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
37,"Donaldson, Josh",OAK,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0
38,"Ka'aihue, Kila",OAK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
39,"Pennington, Cliff",OAK,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0
40,"Smith, Seth",OAK,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
41,"Allen, Brandon",OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,"Sogard, Eric",OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43,"Barton, Daric",OAK,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0
44,"Cowgill, Collin",OAK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,"Recker, Anthony",OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
46,"Escobar, Yunel",TOR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,"Johnson, Kelly",TOR,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,"Bautista, José",TOR,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
49,"Lind, Adam",TOR,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
50,"Encarnación, Edwin",TOR,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0
51,"Lawrie, Brett",TOR,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0
52,"Thames, Eric",TOR,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0
53,"Arencibia, J.P.",TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
54,"Rasmus, Colby",TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
55,"Mathis, Jeff",TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
56,"Davis, Rajai",TOR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
57,"Francisco, Ben",TOR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
58,"Bourn, Michael",ATL,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,"Prado, Martín",ATL,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,"McCann, Brian",ATL,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
61,"Uggla, Dan",ATL,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0
62,"Freeman, Freddie",ATL,0.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0
63,"Diaz, Matt",ATL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
64,"Heyward, Jason",ATL,0.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0
65,"Pastornicky, Tyler",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
66,"Hanson, Tommy",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
67,"Francisco, Juan",ATL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
68,"Jurrjens, Jair",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
69,"Wilson, Jack",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
70,"Minor, Mike",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
71,"Beachy, Brandon",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
72,"Jones, Chipper",ATL,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
73,"Ross, David",ATL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
74,"Delgado, Randall",ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
75,"Hinske, Eric",ATL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76,"Weeks Jr., Rickie",MIL,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Gómez, Carlos",MIL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,"Braun, Ryan",MIL,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
79,"Ramirez, Aramis",MIL,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
80,"Hart, Corey",MIL,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
81,"Gonzalez, Alex",MIL,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0
82,"Gamel, Mat",MIL,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0
83,"Lucroy, Jonathan",MIL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0
84,"Gallardo, Yovani",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
85,"Morgan, Nyjer",MIL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,"Greinke, Zack",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
87,"Kottaras, George",MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
88,"Wolf, Randy",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
89,"Marcum, Shaun",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
90,"Narveson, Chris",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
91,"Aoki, Norichika",MIL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"Izturis, Cesar",MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
93,"Furcal, Rafael",STL,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"Beltrán, Carlos",STL,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
95,"Holliday, Matt",STL,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
96,"Berkman, Lance",STL,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
97,"Freese, David",STL,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
98,"Molina, Yadier",STL,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0
99,"Jay, Jon",STL,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
100,"Descalso, Daniel",STL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0
101,"Lohse, Kyle",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
102,"García, Jaime",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
103,"Wainwright, Adam",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,"Greene, Tyler",STL,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
105,"Carpenter, Matt",STL,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
106,"Cruz, Tony",STL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,"Robinson, Shane",STL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
108,"Lynn, Lance",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
109,"Westbrook, Jake",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
110,"Komatsu, Erik",STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111,"DeJesus, David",CHC,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,"Barney, Darwin",CHC,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113,"Castro, Starlin",CHC,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
114,"Soriano, Alfonso",CHC,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
115,"Stewart, Ian",CHC,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
116,"Baker, Jeff",CHC,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
117,"Byrd, Marlon",CHC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
118,"Soto, Geovany",CHC,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
119,"Dempster, Ryan",CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
120,"Johnson, Reed",CHC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121,"Mather, Joe",CHC,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,"Garza, Matt",CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
123,"LaHair, Bryan",CHC,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
124,"Clevenger, Steve",CHC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
125,"Samardzija, Jeff",CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
126,"Volstad, Chris",CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
127,"Maholm, Paul",CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
128,"DeWitt, Blake",CHC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,"Bloomquist, Willie",ARI,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,"Young, Chris",ARI,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0
131,"Upton, Justin",ARI,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"Montero, Miguel",ARI,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
133,"Goldschmidt, Paul",ARI,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
134,"Kubel, Jason",ARI,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0
135,"Roberts, Ryan",ARI,3.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0
136,"Hill, Aaron",ARI,0.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
137,"Kennedy, Ian",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
138,"McDonald, John",ARI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
139,"Hudson, Daniel",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
140,"Overbay, Lyle",ARI,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
141,"Parra, Gerardo",ARI,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
142,"Blum, Geoff",ARI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
143,"Cahill, Trevor",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
144,"Saunders, Joe",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
145,"Collmenter, Josh",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,"Blanco, Henry",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147,"Pollock, AJ",ARI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148,"Strange-Gordon, Dee",LAD,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,"Ellis, Mark",LAD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,"Kemp, Matt",LAD,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
151,"Ethier, Andre",LAD,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
152,"Rivera, Juan",LAD,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0
153,"Loney, James",LAD,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0
154,"Uribe, Juan",LAD,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0
155,"Ellis, A.J.",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
156,"Kershaw, Clayton",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
157,"Hairston, Jerry",LAD,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
158,"Billingsley, Chad",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
159,"Kennedy, Adam",LAD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
160,"Gwynn Jr., Tony",LAD,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
161,"Capuano, Chris",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
162,"Sellers, Justin",LAD,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
163,"Treanor, Matt",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
164,"Harang, Aaron",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
165,"Lilly, Ted",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,"Pagán, Ángel",SF,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
167,"Cabrera, Melky",SF,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,"Sandoval, Pablo",SF,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
169,"Posey, Buster",SF,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
170,"Huff, Aubrey",SF,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
171,"Belt, Brandon",SF,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
172,"Theriot, Ryan",SF,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
173,"Crawford, Brandon",SF,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0
174,"Lincecum, Tim",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
175,"Bumgarner, Madison",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
176,"Blanco, Grégor",SF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,"Burriss, Emmanuel",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
178,"Cain, Matt",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
179,"Sánchez, Héctor",SF,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
180,"Zito, Barry",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
181,"Schierholtz, Nate",SF,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
182,"Pill, Brett",SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
183,"Vogelsong, Ryan",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,"Brantley, Michael",CLE,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,"Cabrera, Asdrúbal",CLE,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,"Choo, Shin-Soo",CLE,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
187,"Santana, Carlos",CLE,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
188,"Hafner, Travis",CLE,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
189,"Duncan, Shelley",CLE,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0
190,"Kotchman, Casey",CLE,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
191,"Kipnis, Jason",CLE,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
192,"Hannahan, Jack",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
193,"Donald, Jason",CLE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
194,"Lopez, Jose",CLE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
195,"Cunningham, Aaron",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
196,"Marson, Lou",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
197,"Figgins, Chone",SEA,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,"Ackley, Dustin",SEA,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,"Suzuki, Ichiro",SEA,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
200,"Smoak, Justin",SEA,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201,"Montero, Jesus",SEA,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0
202,"Seager, Kyle",SEA,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
203,"Olivo, Miguel",SEA,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
204,"Saunders, Michael",SEA,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0
205,"Ryan, Brendan",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
206,"Kawasaki, Munenori",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
207,"Jaso, John",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
208,"Liddi, Alex",SEA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
209,"Wells, Casper",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
210,"Reyes, José",MIA,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,"Bonifácio, Emilio",MIA,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,"Ramirez, Hanley",MIA,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
213,"Stanton, Giancarlo",MIA,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0
214,"Morrison, Logan",MIA,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0
215,"Sanchez, Gaby",MIA,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0
216,"Infante, Omar",MIA,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0
217,"Buck, John",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
218,"Johnson, Josh",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
219,"Coghlan, Chris",MIA,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
220,"Buehrle, Mark",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
221,"Nolasco, Ricky",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
222,"Dobbs, Greg",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,"Hayes, Brett",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
224,"Zambrano, Carlos",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
225,"Kearns, Austin",MIA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,"Sánchez, Aníbal",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
227,"Murphy, Donnie",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
228,"Torres, Andres",NYM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,"Murphy, Daniel",NYM,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,"Wright, David",NYM,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
231,"Davis, Ike",NYM,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
232,"Bay, Jason",NYM,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
233,"Duda, Lucas",NYM,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0
234,"Thole, Josh",NYM,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0
235,"Tejada, Rubén",NYM,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236,"Santana, Johan",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
237,"Nieuwenhuis, Kirk",NYM,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
238,"Dickey, R.A.",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
239,"Hairston, Scott",NYM,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
240,"Nickeas, Mike",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
241,"Niese, Jonathon",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
242,"Pelfrey, Mike",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
243,"Cedeno, Ronny",NYM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
244,"Turner, Justin",NYM,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
245,"Gee, Dillon",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
246,"Batista, Miguel",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,"Desmond, Ian",WSH,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,"Espinosa, Danny",WSH,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,"Zimmerman, Ryan",WSH,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
250,"LaRoche, Adam",WSH,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0
251,"Werth, Jayson",WSH,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
252,"DeRosa, Mark",WSH,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
253,"Bernadina, Roger",WSH,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
254,"Ramos, Wilson",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
255,"Strasburg, Stephen",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
256,"González, Gio",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
257,"Nady, Xavier",WSH,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
258,"Zimmermann, Jordan",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
259,"Flores, Jesus",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
260,"Jackson, Edwin",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
261,"Lombardozzi, Steve",WSH,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,"Detwiler, Ross",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
263,"Ankiel, Rick",WSH,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
264,"Reimold, Nolan",BAL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
