date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-08, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Didi Gregorius, Jean Segura, Bryson Stott, Matt Vierling,
2022-04-09, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Jean Segura, Didi Gregorius, Alec Bohm, Matt Vierling,
2022-04-10, Kyle Schwarber, Jean Segura, Bryce Harper, Nick Castellanos, Rhys Hoskins, Bryson Stott, Johan Camargo, Garrett Stubbs, Matt Vierling,
2022-04-11, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Didi Gregorius, Jean Segura, Alec Bohm, Matt Vierling,
2022-04-12, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Didi Gregorius, Bryson Stott, Johan Camargo, Simon Muzziotti,
2022-04-13, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Jean Segura, Didi Gregorius, Johan Camargo, Bryson Stott, Matt Vierling,
2022-04-14, Kyle Schwarber, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Didi Gregorius, Johan Camargo, Bryson Stott, Matt Vierling,
2022-04-15, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, Didi Gregorius, Johan Camargo, Bryson Stott, Garrett Stubbs, Simon Muzziotti,
2022-04-16, J.T. Realmuto, Rhys Hoskins, Bryce Harper, Nick Castellanos, Alec Bohm, Johan Camargo, Didi Gregorius, Matt Vierling, Bryson Stott,
2022-04-17, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Kyle Schwarber, Jean Segura, Didi Gregorius, Johan Camargo, Simon Muzziotti,
2022-04-18, J.T. Realmuto, Bryce Harper, Nick Castellanos, Rhys Hoskins, Kyle Schwarber, Alec Bohm, Jean Segura, Bryson Stott, Matt Vierling,
2022-04-19, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Didi Gregorius, Matt Vierling,
2022-04-20, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Matt Vierling,
2022-04-22, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Odubel Herrera,
2022-04-23, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Odubel Herrera,
2022-04-24, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Matt Vierling,
2022-04-25, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Matt Vierling,
2022-04-26, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Didi Gregorius, Odubel Herrera,
2022-04-27, Odubel Herrera, Rhys Hoskins, Bryce Harper, Nick Castellanos, Kyle Schwarber, Alec Bohm, Didi Gregorius, Johan Camargo, Garrett Stubbs,
2022-04-28, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Matt Vierling, Didi Gregorius, Roman Quinn,
2022-04-29, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Didi Gregorius, Odubel Herrera,
2022-04-30, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Didi Gregorius, Odubel Herrera,
2022-05-01, Jean Segura, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Kyle Schwarber, Alec Bohm, Johan Camargo, Odubel Herrera,
2022-05-03, Kyle Schwarber, Alec Bohm, Bryce Harper, J.T. Realmuto, Rhys Hoskins, Didi Gregorius, Jean Segura, Roman Quinn, Matt Vierling,
2022-05-04, Alec Bohm, Nick Castellanos, Bryce Harper, Rhys Hoskins, J.T. Realmuto, Kyle Schwarber, Jean Segura, Didi Gregorius, Matt Vierling,
2022-05-05, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, J.T. Realmuto, Rhys Hoskins, Jean Segura, Odubel Herrera, Johan Camargo,
2022-05-08a, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, J.T. Realmuto, Odubel Herrera, Jean Segura, Johan Camargo, Johan Camargo,
2022-05-08b, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, Rhys Hoskins, Jean Segura, Bryson Stott, Garrett Stubbs, Roman Quinn,
2022-05-09, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, J.T. Realmuto, Jean Segura, Rhys Hoskins, Odubel Herrera, Bryson Stott,
2022-05-10, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, J.T. Realmuto, Jean Segura, Rhys Hoskins, Johan Camargo, Matt Vierling,
2022-05-11, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Rhys Hoskins, Odubel Herrera, Bryson Stott, Garrett Stubbs,
2022-05-12, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, J.T. Realmuto, Kyle Schwarber, Johan Camargo, Roman Quinn,
2022-05-13, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, J.T. Realmuto, Rhys Hoskins, Odubel Herrera, Johan Camargo, Bryson Stott,
2022-05-14, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, J.T. Realmuto, Kyle Schwarber, Johan Camargo, Roman Quinn,
2022-05-15, Rhys Hoskins, Alec Bohm, Kyle Schwarber, Nick Castellanos, Jean Segura, Odubel Herrera, Johan Camargo, Bryson Stott, Garrett Stubbs,
2022-05-17, Rhys Hoskins, Alec Bohm, Kyle Schwarber, Nick Castellanos, Jean Segura, Odubel Herrera, J.T. Realmuto, Bryson Stott, Roman Quinn,
2022-05-18, Rhys Hoskins, Alec Bohm, Nick Castellanos, Jean Segura, J.T. Realmuto, Kyle Schwarber, Johan Camargo, Odubel Herrera, Roman Quinn,
2022-05-19, Rhys Hoskins, Alec Bohm, Kyle Schwarber, Nick Castellanos, J.T. Realmuto, Odubel Herrera, Johan Camargo, Garrett Stubbs, Bryson Stott,
2022-05-20, Rhys Hoskins, Alec Bohm, Nick Castellanos, Jean Segura, Kyle Schwarber, J.T. Realmuto, Johan Camargo, Odubel Herrera, Roman Quinn,
2022-05-21, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Kyle Schwarber, Jean Segura, Odubel Herrera, J.T. Realmuto, Bryson Stott,
2022-05-22, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Kyle Schwarber, Jean Segura, Odubel Herrera, Garrett Stubbs, Bryson Stott,
2022-05-23, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Kyle Schwarber, J.T. Realmuto, Johan Camargo, Roman Quinn,
2022-05-24, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Kyle Schwarber, J.T. Realmuto, Johan Camargo, Roman Quinn,
2022-05-25, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Kyle Schwarber, J.T. Realmuto, Odubel Herrera, Bryson Stott,
2022-05-26, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Kyle Schwarber, J.T. Realmuto, Odubel Herrera, Bryson Stott,
2022-05-27, Rhys Hoskins, Alec Bohm, Bryce Harper, Nick Castellanos, Kyle Schwarber, Jean Segura, Odubel Herrera, Garrett Stubbs, Bryson Stott,
2022-05-28, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Rhys Hoskins, J.T. Realmuto, Odubel Herrera, Johan Camargo,
2022-05-29, Kyle Schwarber, Alec Bohm, Bryce Harper, Nick Castellanos, Jean Segura, Rhys Hoskins, J.T. Realmuto, Odubel Herrera, Johan Camargo,
2022-05-30, Kyle Schwarber, Jean Segura, Bryce Harper, Nick Castellanos, Rhys Hoskins, Alec Bohm, Mickey Moniak, Garrett Stubbs, Johan Camargo,
2022-05-31, Kyle Schwarber, Jean Segura, Bryce Harper, Nick Castellanos, Rhys Hoskins, J.T. Realmuto, Alec Bohm, Mickey Moniak, Johan Camargo,
2022-06-01, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, J.T. Realmuto, Alec Bohm, Odubel Herrera, Johan Camargo, Nick Maton, Bryson Stott,
2022-06-03, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Nick Maton, Bryson Stott, Mickey Moniak,
2022-06-04, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Bryson Stott, Johan Camargo, Mickey Moniak,
2022-06-05, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Odubel Herrera, Johan Camargo, Bryson Stott,
2022-06-07, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Mickey Moniak,
2022-06-08, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Odubel Herrera, Bryson Stott,
2022-06-09, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Mickey Moniak,
2022-06-10, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, Didi Gregorius, Odubel Herrera, Alec Bohm, Bryson Stott, Garrett Stubbs,
2022-06-11, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Odubel Herrera, Matt Vierling, Bryson Stott,
2022-06-12, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Mickey Moniak,
2022-06-13, Kyle Schwarber, Rhys Hoskins, Bryce Harper, J.T. Realmuto, Didi Gregorius, Odubel Herrera, Bryson Stott, Mickey Moniak, Matt Vierling,
2022-06-14, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Yairo Munoz, Matt Vierling,
2022-06-15, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, Didi Gregorius, Alec Bohm, Odubel Herrera, Bryson Stott, Garrett Stubbs,
2022-06-16, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Matt Vierling, Yairo Munoz,
2022-06-17a, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, J.T. Realmuto, Odubel Herrera, Alec Bohm, Bryson Stott, Matt Vierling, Yairo Munoz,
2022-06-17b, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, Didi Gregorius, Odubel Herrera, Alec Bohm, Bryson Stott, Garrett Stubbs,
2022-06-18, Kyle Schwarber, Didi Gregorius, Nick Castellanos, J.T. Realmuto, Odubel Herrera, Alec Bohm, Bryson Stott, Matt Vierling, Yairo Munoz,
2022-06-19, Kyle Schwarber, Rhys Hoskins, Didi Gregorius, Nick Castellanos, J.T. Realmuto, Odubel Herrera, Alec Bohm, Bryson Stott, Matt Vierling,
2022-06-21, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Alec Bohm, Matt Vierling, Johan Camargo, Yairo Munoz,
2022-06-22, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Odubel Herrera, Alec Bohm, Bryson Stott,
2022-06-23, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Odubel Herrera, Alec Bohm, Bryson Stott,
2022-06-24, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Matt Vierling, Johan Camargo, Bryson Stott,
2022-06-25, Kyle Schwarber, Rhys Hoskins, Bryce Harper, Nick Castellanos, J.T. Realmuto, Alec Bohm, Didi Gregorius, Matt Vierling, Yairo Munoz,
2022-06-26, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Didi Gregorius, Alec Bohm, Odubel Herrera, Garrett Stubbs, Bryson Stott, Matt Vierling,
2022-06-28, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, J.T. Realmuto, Didi Gregorius, Odubel Herrera, Alec Bohm, Bryson Stott, Mickey Moniak,
2022-06-29, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Mickey Moniak,
2022-06-30, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Matt Vierling,
2022-07-01, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, Didi Gregorius, Bryson Stott, Garrett Stubbs, Matt Vierling, Mickey Moniak,
2022-07-02, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, J.T. Realmuto, Alec Bohm, Matt Vierling, Odubel Herrera, Yairo Munoz, Bryson Stott,
2022-07-03, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Alec Bohm, Odubel Herrera, Bryson Stott, Yairo Munoz,
2022-07-05, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Alec Bohm, Bryson Stott, Matt Vierling, Mickey Moniak,
2022-07-06, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Alec Bohm, Odubel Herrera, Bryson Stott,
2022-07-07, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Bryson Stott, Matt Vierling, Mickey Moniak,
2022-07-08, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Bryson Stott, Alec Bohm, Odubel Herrera,
2022-07-09, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, Didi Gregorius, Alec Bohm, Bryson Stott, Matt Vierling, Garrett Stubbs,
2022-07-10, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Alec Bohm, Bryson Stott, Matt Vierling, Yairo Munoz,
2022-07-11, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Didi Gregorius, Alec Bohm, Bryson Stott, Matt Vierling,
2022-07-12, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, Didi Gregorius, Bryson Stott, Matt Vierling, Odubel Herrera, Garrett Stubbs,
2022-07-13, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, Bryson Stott, Matt Vierling, Didi Gregorius, Yairo Munoz, Garrett Stubbs,
2022-07-15, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Bryson Stott, Matt Vierling, Didi Gregorius, Mickey Moniak,
2022-07-16, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Darick Hall, J.T. Realmuto, Bryson Stott, Alec Bohm, Didi Gregorius, Matt Vierling,
