date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-07, Starling Marte, J.D. Davis, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, James McCann,
2022-04-08, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, Tomas Nido,
2022-04-09, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, Dominic Smith, Travis Jankowski, Luis Guillorme, James McCann,
2022-04-10, Brandon Nimmo, Francisco Lindor, Robinson Cano, Pete Alonso, Eduardo Escobar, Dominic Smith, Mark Canha, Jeff McNeil, Tomas Nido,
2022-04-11, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, J.D. Davis, Mark Canha, Luis Guillorme, James McCann,
2022-04-12, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, James McCann,
2022-04-13, Brandon Nimmo, Francisco Lindor, Starling Marte, Pete Alonso, Eduardo Escobar, Dominic Smith, Mark Canha, Jeff McNeil, Tomas Nido,
2022-04-15, Jeff McNeil, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, J.D. Davis, Travis Jankowski, James McCann,
2022-04-16, Jeff McNeil, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Dominic Smith, Travis Jankowski, Tomas Nido,
2022-04-17, Jeff McNeil, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Dominic Smith, Travis Jankowski, James McCann, Luis Guillorme,
2022-04-19a, Jeff McNeil, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, J.D. Davis, Travis Jankowski, James McCann,
2022-04-19b, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Eduardo Escobar, Dominic Smith, Starling Marte, Luis Guillorme, Tomas Nido,
2022-04-20, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Mark Canha, J.D. Davis, Luis Guillorme, James McCann,
2022-04-21, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Eduardo Escobar, Mark Canha, Travis Jankowski, Luis Guillorme, Tomas Nido,
2022-04-22, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, James McCann,
2022-04-23, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Dominic Smith, Robinson Cano, Jeff McNeil, Tomas Nido,
2022-04-24, Mark Canha, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, J.D. Davis, Luis Guillorme, James McCann, Travis Jankowski,
2022-04-25, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, Tomas Nido,
2022-04-26, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Dominic Smith, Mark Canha, Jeff McNeil, James McCann,
2022-04-27, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Mark Canha, J.D. Davis, Luis Guillorme, Tomas Nido,
2022-04-29, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Robinson Cano, Mark Canha, Jeff McNeil, James McCann,
2022-04-30, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, Mark Canha, Dominic Smith, James McCann,
2022-05-01, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Eduardo Escobar, Dominic Smith, Starling Marte, Luis Guillorme, Tomas Nido,
2022-05-02, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, Eduardo Escobar, J.D. Davis, Starling Marte, Jeff McNeil, James McCann,
2022-05-03a, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Dominic Smith, Mark Canha, J.D. Davis, Travis Jankowski, James McCann,
2022-05-03b, Travis Jankowski, Mark Canha, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, Starling Marte, Luis Guillorme, Tomas Nido,
2022-05-04, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, J.D. Davis, Luis Guillorme, James McCann,
2022-05-05, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, Mark Canha, Dominic Smith, Tomas Nido,
2022-05-08a, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Eduardo Escobar, Dominic Smith, Starling Marte, Luis Guillorme, James McCann,
2022-05-08b, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, Eduardo Escobar, Starling Marte, Jeff McNeil, J.D. Davis, Tomas Nido,
2022-05-10, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, J.D. Davis, Starling Marte, Eduardo Escobar, Jeff McNeil, James McCann,
2022-05-11, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Dominic Smith, Eduardo Escobar, Jeff McNeil, Luis Guillorme, Tomas Nido,
2022-05-12, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, Mark Canha, J.D. Davis, Luis Guillorme, Tomas Nido,
2022-05-13, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Eduardo Escobar, Mark Canha, Jeff McNeil, J.D. Davis, Tomas Nido,
2022-05-14, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, Dominic Smith, Eduardo Escobar, Travis Jankowski, Patrick Mazeika,
2022-05-15, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Mark Canha, J.D. Davis, Eduardo Escobar, Jeff McNeil, Jeff McNeil,
2022-05-17a, Brandon Nimmo, Francisco Lindor, Jeff McNeil, Pete Alonso, Dominic Smith, Eduardo Escobar, Luis Guillorme, Travis Jankowski, Patrick Mazeika,
2022-05-17b, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, Eduardo Escobar, Jeff McNeil, J.D. Davis, Travis Jankowski, Tomas Nido,
2022-05-18, Brandon Nimmo, Mark Canha, Francisco Lindor, Pete Alonso, Jeff McNeil, Eduardo Escobar, Dominic Smith, Luis Guillorme, Patrick Mazeika,
