date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-07, Eddie Rosario, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Travis d'Arnaud, Alex Dickerson, Dansby Swanson,
2022-04-08, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Adam Duvall, Eddie Rosario, Travis d'Arnaud, Dansby Swanson, Orlando Arcia,
2022-04-09, Eddie Rosario, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Alex Dickerson, Dansby Swanson, William Contreras,
2022-04-10, Eddie Rosario, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Alex Dickerson, Travis d'Arnaud, Dansby Swanson,
2022-04-11, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Adam Duvall, Eddie Rosario, Dansby Swanson, Manny Pina, Orlando Arcia,
2022-04-12, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Adam Duvall, Dansby Swanson, Guillermo Heredia, Orlando Arcia,
2022-04-13, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Eddie Rosario, Adam Duvall, Dansby Swanson, Alex Dickerson, Manny Pina,
2022-04-14, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Eddie Rosario, Adam Duvall, Alex Dickerson, Dansby Swanson,
2022-04-15, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Adam Duvall, Guillermo Heredia, Orlando Arcia, Dansby Swanson,
2022-04-16, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Adam Duvall, Alex Dickerson, Dansby Swanson, Eddie Rosario, Manny Pina,
2022-04-17, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Alex Dickerson, Adam Duvall, Eddie Rosario, Dansby Swanson,
2022-04-18, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Adam Duvall, Travis d'Arnaud, Orlando Arcia, Guillermo Heredia, Dansby Swanson,
2022-04-19, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Eddie Rosario, Travis d'Arnaud, Adam Duvall, Orlando Arcia, Dansby Swanson,
2022-04-20, Ozzie Albies, Matt Olson, Marcell Ozuna, Adam Duvall, Eddie Rosario, Orlando Arcia, Guillermo Heredia, Manny Pina, Dansby Swanson,
2022-04-22, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Orlando Arcia, Guillermo Heredia, Dansby Swanson, Travis Demeritte,
2022-04-23, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Eddie Rosario, Travis d'Arnaud, Adam Duvall, Alex Dickerson, Dansby Swanson,
2022-04-24, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Adam Duvall, Orlando Arcia, Dansby Swanson, Manny Pina, Guillermo Heredia,
2022-04-26, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Alex Dickerson, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-04-27, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Alex Dickerson, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-04-28, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-04-29, Travis Demeritte, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Guillermo Heredia, William Contreras, Dansby Swanson,
2022-04-30, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-05-01, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Travis Demeritte, William Contreras, Dansby Swanson,
2022-05-02, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-05-03a, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Travis Demeritte, Dansby Swanson, William Contreras,
2022-05-03b, Ozzie Albies, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Adam Duvall, Dansby Swanson, Travis Demeritte, Guillermo Heredia,
2022-05-04, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Dansby Swanson, Guillermo Heredia,
2022-05-06, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Guillermo Heredia, Dansby Swanson,
2022-05-07, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-05-08, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Travis Demeritte, Dansby Swanson, William Contreras,
2022-05-10, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Adam Duvall, Travis Demeritte, Dansby Swanson,
2022-05-11, Dansby Swanson, Matt Olson, Travis d'Arnaud, Austin Riley, Marcell Ozuna, Ozzie Albies, Adam Duvall, Orlando Arcia, Travis Demeritte,
2022-05-13, Travis Demeritte, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Ozzie Albies, Adam Duvall, William Contreras, Dansby Swanson,
2022-05-14, Travis Demeritte, Matt Olson, Ozzie Albies, Marcell Ozuna, Travis d'Arnaud, Austin Riley, Dansby Swanson, William Contreras, Guillermo Heredia,
2022-05-15, Travis Demeritte, Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Dansby Swanson, Adam Duvall, William Contreras, Orlando Arcia,
2022-05-16, Travis Demeritte, Matt Olson, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Ozzie Albies, Adam Duvall, Dansby Swanson, Orlando Arcia,
2022-05-17, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis Demeritte, William Contreras, Adam Duvall, Dansby Swanson,
2022-05-18, Ronald Acuna Jr., Matt Olson, Austin Riley, Marcell Ozuna, Ozzie Albies, Travis d'Arnaud, Dansby Swanson, Adam Duvall, Travis Demeritte,
2022-05-20, Ronald Acuna Jr., Matt Olson, Ozzie Albies, Austin Riley, Marcell Ozuna, Travis d'Arnaud, Adam Duvall, Dansby Swanson, Travis Demeritte,
2022-05-21, Ronald Acuna Jr., Matt Olson, Marcell Ozuna, Austin Riley, Ozzie Albies, Adam Duvall, Dansby Swanson, William Contreras, Travis Demeritte,
2022-05-22, Ronald Acuna Jr., Matt Olson, Marcell Ozuna, Travis d'Arnaud, Ozzie Albies, Austin Riley, Dansby Swanson, Adam Duvall, Travis Demeritte,
2022-05-23, Ronald Acuna Jr., William Contreras, Marcell Ozuna, Travis d'Arnaud, Matt Olson, Ozzie Albies, Austin Riley, Adam Duvall, Dansby Swanson,
2022-05-24, Ronald Acuna Jr., William Contreras, Marcell Ozuna, Travis d'Arnaud, Matt Olson, Ozzie Albies, Austin Riley, Adam Duvall, Dansby Swanson,
2022-05-25, Ozzie Albies, Dansby Swanson, Marcell Ozuna, Austin Riley, Matt Olson, William Contreras, Adam Duvall, Orlando Arcia, Travis Demeritte,
2022-05-26, Ozzie Albies, Dansby Swanson, Austin Riley, Matt Olson, Travis d'Arnaud, William Contreras, Adam Duvall, Orlando Arcia, Guillermo Heredia,
