date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-08, AJ Pollock, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Leury Garcia, Josh Harrison, Andrew Vaughn, Jake Burger,
2022-04-09, AJ Pollock, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Leury Garcia, Josh Harrison, Jake Burger,
2022-04-10, Tim Anderson, Luis Robert Jr., Jose Abreu, Eloy Jimenez, Andrew Vaughn, Josh Harrison, Adam Engel, Reese McGuire, Danny Mendick,
2022-04-12, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Leury Garcia, Josh Harrison, Reese McGuire,
2022-04-13, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Andrew Vaughn, Adam Engel, Josh Harrison, Jake Burger,
2022-04-14, Tim Anderson, Luis Robert Jr., Jose Abreu, Gavin Sheets, Andrew Vaughn, Leury Garcia, Reese McGuire, Adam Engel, Jake Burger,
2022-04-15, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Leury Garcia, Andrew Vaughn, Jake Burger,
2022-04-16, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Leury Garcia, Josh Harrison, Reese McGuire, Andrew Vaughn,
2022-04-17, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Josh Harrison, Jake Burger, Adam Engel,
2022-04-20a, Josh Harrison, Adam Haseley, Leury Garcia, Yasmani Grandal, Gavin Sheets, Andrew Vaughn, Reese McGuire, Adam Engel, Danny Mendick,
2022-04-20b, Tim Anderson, Luis Robert Jr., Jose Abreu, Gavin Sheets, Yasmani Grandal, Andrew Vaughn, Jake Burger, Adam Engel, Danny Mendick,
2022-04-21, Tim Anderson, Luis Robert Jr., Leury Garcia, Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Jake Burger, Adam Haseley,
2022-04-22, Tim Anderson, Leury Garcia, Jose Abreu, Eloy Jimenez, Gavin Sheets, AJ Pollock, Andrew Vaughn, Reese McGuire, Jake Burger,
2022-04-23, Tim Anderson, Andrew Vaughn, Jose Abreu, Yasmani Grandal, Eloy Jimenez, Adam Engel, Leury Garcia, Reese McGuire, Jake Burger,
2022-04-24, Tim Anderson, AJ Pollock, Yasmani Grandal, Jose Abreu, Gavin Sheets, Andrew Vaughn, Leury Garcia, Adam Haseley, Danny Mendick,
2022-04-26, Tim Anderson, Andrew Vaughn, Jose Abreu, Yasmani Grandal, AJ Pollock, Jake Burger, Josh Harrison, Adam Engel, Danny Mendick,
2022-04-27, Tim Anderson, Andrew Vaughn, Gavin Sheets, Jose Abreu, Yasmani Grandal, Jake Burger, Reese McGuire, Adam Engel, Danny Mendick,
2022-04-28, Tim Anderson, Andrew Vaughn, Gavin Sheets, Jose Abreu, Yasmani Grandal, Jake Burger, AJ Pollock, Reese McGuire, Leury Garcia,
2022-04-29, Tim Anderson, Andrew Vaughn, Yasmani Grandal, Jose Abreu, Luis Robert Jr., Gavin Sheets, Jake Burger, Josh Harrison, Leury Garcia,
2022-04-30, Tim Anderson, Luis Robert Jr., AJ Pollock, Jose Abreu, Yasmani Grandal, Jake Burger, Adam Engel, Reese McGuire, Josh Harrison,
2022-05-01, Tim Anderson, Luis Robert Jr., Yasmani Grandal, Jose Abreu, Gavin Sheets, AJ Pollock, Leury Garcia, Reese McGuire, Josh Harrison,
2022-05-02, Tim Anderson, Luis Robert Jr., AJ Pollock, Jose Abreu, Yasmani Grandal, Jake Burger, Adam Engel, Gavin Sheets, Josh Harrison,
2022-05-03, Tim Anderson, AJ Pollock, Yasmani Grandal, Jose Abreu, Gavin Sheets, Adam Engel, Jake Burger, Reese McGuire, Josh Harrison,
