date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-08, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Danny Jansen, Cavan Biggio,
2022-04-09, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Raimel Tapia, Cavan Biggio,
2022-04-10, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Matt Chapman, Raimel Tapia, Santiago Espinal, Danny Jansen,
2022-04-11, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Zack Collins, Santiago Espinal,
2022-04-12, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Santiago Espinal, Tyler Heineman,
2022-04-13, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Raimel Tapia, Santiago Espinal,
2022-04-14, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Raimel Tapia, Alejandro Kirk, Cavan Biggio, Santiago Espinal, Bradley Zimmer,
2022-04-15, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Raimel Tapia, Santiago Espinal, Zack Collins, Cavan Biggio,
2022-04-16, Raimel Tapia, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Zack Collins, Alejandro Kirk, Santiago Espinal, Bradley Zimmer,
2022-04-17, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Zack Collins, Santiago Espinal, Alejandro Kirk, Cavan Biggio,
2022-04-19, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Zack Collins, Matt Chapman, Alejandro Kirk, Raimel Tapia, Santiago Espinal,
2022-04-20, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Raimel Tapia, Santiago Espinal, Alejandro Kirk, Cavan Biggio,
2022-04-21, Raimel Tapia, Bo Bichette, Vladimir Guerrero Jr., Zack Collins, Lourdes Gurriel Jr., Matt Chapman, Cavan Biggio, Gosuke Katoh, Bradley Zimmer,
2022-04-22, Raimel Tapia, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Lourdes Gurriel Jr., Zack Collins, Matt Chapman, Alejandro Kirk, Santiago Espinal,
2022-04-23, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Raimel Tapia, Santiago Espinal, Cavan Biggio,
2022-04-24, George Springer, Bo Bichette, Vladimir Guerrero Jr., Zack Collins, Lourdes Gurriel Jr., Matt Chapman, Raimel Tapia, Santiago Espinal, Cavan Biggio,
2022-04-25, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Raimel Tapia, Santiago Espinal, Bradley Zimmer,
2022-04-26, George Springer, Bo Bichette, Vladimir Guerrero Jr., Zack Collins, Matt Chapman, Raimel Tapia, Santiago Espinal, Gosuke Katoh, Bradley Zimmer,
2022-04-27, George Springer, Bo Bichette, Vladimir Guerrero Jr., Zack Collins, Lourdes Gurriel Jr., Raimel Tapia, Matt Chapman, Gosuke Katoh, Tyler Heineman,
2022-04-28, George Springer, Bo Bichette, Lourdes Gurriel Jr., Raimel Tapia, Matt Chapman, Alejandro Kirk, Santiago Espinal, Gosuke Katoh, Bradley Zimmer,
2022-04-29, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Zack Collins, Matt Chapman, Raimel Tapia, Santiago Espinal, Tyler Heineman,
2022-04-30, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Raimel Tapia, Alejandro Kirk, Matt Chapman, Santiago Espinal, Bradley Zimmer,
2022-05-01, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Santiago Espinal, Vinny Capra, Bradley Zimmer,
2022-05-02, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Santiago Espinal, Raimel Tapia, Tyler Heineman,
2022-05-03, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Raimel Tapia, Matt Chapman, Zack Collins, Alejandro Kirk, Santiago Espinal,
2022-05-04, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Santiago Espinal, Vinny Capra, Tyler Heineman, Bradley Zimmer,
2022-05-05, Raimel Tapia, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Matt Chapman, Zack Collins, Santiago Espinal, Alejandro Kirk, Bradley Zimmer,
2022-05-07a, George Springer, Bo Bichette, Vladimir Guerrero Jr., Lourdes Gurriel Jr., Zack Collins, Matt Chapman, Santiago Espinal, Alejandro Kirk, Raimel Tapia,
2022-05-07b, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Matt Chapman, Alejandro Kirk, Santiago Espinal, Bradley Zimmer,
2022-05-08, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Santiago Espinal, Raimel Tapia,
2022-05-10, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Santiago Espinal, Tyler Heineman,
2022-05-11, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Lourdes Gurriel Jr., Alejandro Kirk, Matt Chapman, Santiago Espinal, Raimel Tapia,
2022-05-13, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Alejandro Kirk, Lourdes Gurriel Jr., Matt Chapman, Zack Collins, Santiago Espinal,
2022-05-14, Matt Chapman, Vladimir Guerrero Jr., Teoscar Hernandez, Bo Bichette, Santiago Espinal, Alejandro Kirk, Lourdes Gurriel Jr., Danny Jansen, Raimel Tapia,
2022-05-15, George Springer, Vladimir Guerrero Jr., Teoscar Hernandez, Bo Bichette, Santiago Espinal, Matt Chapman, Lourdes Gurriel Jr., Alejandro Kirk, Raimel Tapia,
2022-05-16, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Zack Collins, Santiago Espinal, Matt Chapman, Danny Jansen, Raimel Tapia,
2022-05-17, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Alejandro Kirk, Matt Chapman, Lourdes Gurriel Jr., Santiago Espinal, Raimel Tapia,
2022-05-18, George Springer, Bo Bichette, Vladimir Guerrero Jr., Teoscar Hernandez, Alejandro Kirk, Lourdes Gurriel Jr., Matt Chapman, Santiago Espinal, Danny Jansen,
