date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-02-25a, Jeff McNeil, Tommy Pham, Francisco Lindor, Pete Alonso, Eduardo Escobar, Mark Canha, Daniel Vogelbach, Abraham Almonte, Tomas Nido,
2023-02-25b, Luis Guillorme, Tim Locastro, Brett Baty, Mark Vientos, Omar Narvaez, DJ Stewart, Jonathan Arauz, Michael Perez, Alex Ramirez,
2023-02-26, Jeff McNeil, Mark Canha, Francisco Lindor, Daniel Vogelbach, Eduardo Escobar, Tommy Pham, Omar Narvaez, Mark Vientos, Lorenzo Cedrola,
2023-02-27, Tim Locastro, Luis Guillorme, Pete Alonso, Abraham Almonte, Mark Vientos, Tomas Nido, Francisco Alvarez, Jose Peraza, Lorenzo Cedrola,
2023-02-28, Tommy Pham, Jeff McNeil, Francisco Lindor, Pete Alonso, Daniel Vogelbach, Mark Canha, Eduardo Escobar, Omar Narvaez, DJ Stewart,
2023-03-01, Jonathan Arauz, Luis Guillorme, Francisco Lindor, Pete Alonso, Abraham Almonte, Tomas Nido, Lorenzo Cedrola, Francisco Alvarez, Tim Locastro,
2023-03-02, Tommy Pham, Jeff McNeil, Francisco Lindor, Pete Alonso, Eduardo Escobar, Mark Canha, Mark Vientos, Lorenzo Cedrola, Omar Narvaez,
2023-03-03, Mark Canha, Eduardo Escobar, Jeff McNeil, Pete Alonso, Daniel Vogelbach, Tommy Pham, Luis Guillorme, Tomas Nido, Jose Peraza,
2023-03-04, Tim Locastro, Mark Vientos, Francisco Lindor, Pete Alonso, Abraham Almonte, Jose Peraza, Jaylin Davis, Lorenzo Cedrola, Omar Narvaez,
2023-03-05, Jeff McNeil, Eduardo Escobar, Francisco Lindor, Pete Alonso, Mark Canha, Tommy Pham, Abraham Almonte, Tim Locastro, Omar Narvaez,
2023-03-07, Tim Locastro, Luis Guillorme, Tommy Pham, Mark Canha, Darin Ruf, Mark Vientos, Tomas Nido, Francisco Alvarez, Jose Peraza,
2023-03-10a, Danny Mendick, Luis Guillorme, Starling Marte, Daniel Vogelbach, Mark Canha, Brett Baty, Tommy Pham, DJ Stewart, Tomas Nido,
2023-03-10b, Tim Locastro, Francisco Alvarez, Mark Vientos, Darin Ruf, Jaylin Davis, Ronny Mauricio, Lorenzo Cedrola, Jose Peraza, Alex Ramirez,
2023-03-11, Tim Locastro, Ronny Mauricio, Brett Baty, Daniel Vogelbach, Jaylin Davis, DJ Stewart, Mark Vientos, Tomas Nido, Jose Peraza,
2023-03-12, Brandon Nimmo, Starling Marte, Danny Mendick, Mark Canha, Darin Ruf, Tommy Pham, Luis Guillorme, Francisco Alvarez, Ronny Mauricio,
2023-03-13, Tim Locastro, Lorenzo Cedrola, Tommy Pham, Darin Ruf, Tomas Nido, Mark Vientos, Francisco Alvarez, Ronny Mauricio, Jose Peraza,
2023-03-14, Brandon Nimmo, Starling Marte, Danny Mendick, Daniel Vogelbach, Mark Canha, Luis Guillorme, Mark Vientos, Brett Baty, Francisco Alvarez,
2023-03-15, Brandon Nimmo, Starling Marte, Mark Canha, Darin Ruf, Tommy Pham, Tomas Nido, Mark Vientos, Ronny Mauricio, Jose Peraza,
2023-03-16, Tim Locastro, Luis Guillorme, Danny Mendick, Brett Baty, Tomas Nido, DJ Stewart, Mark Vientos, Jaylin Davis, Lorenzo Cedrola,
2023-03-17, Brandon Nimmo, Starling Marte, Danny Mendick, Daniel Vogelbach, Mark Canha, Darin Ruf, Luis Guillorme, Jonathan Arauz, Francisco Alvarez,
2023-03-18, Tim Locastro, Jonathan Arauz, Tommy Pham, Darin Ruf, Tomas Nido, Mark Vientos, Lorenzo Cedrola, Jose Peraza, Alex Ramirez,
2023-03-19, Danny Mendick, Luis Guillorme, Starling Marte, Daniel Vogelbach, Mark Canha, Brett Baty, Mark Vientos, DJ Stewart, Francisco Alvarez,
2023-03-20, Eduardo Escobar, Starling Marte, Francisco Lindor, Tommy Pham, Danny Mendick, Mark Vientos, Omar Narvaez, Francisco Alvarez, Tim Locastro,
2023-03-22, Eduardo Escobar, Starling Marte, Francisco Lindor, Daniel Vogelbach, Mark Canha, Darin Ruf, Tommy Pham, Luis Guillorme, Omar Narvaez,
2023-03-23, Eduardo Escobar, Starling Marte, Francisco Lindor, Pete Alonso, Mark Canha, Darin Ruf, Tommy Pham, Danny Mendick, Tomas Nido,
2023-03-24, Luis Guillorme, Starling Marte, Francisco Lindor, Pete Alonso, Daniel Vogelbach, Mark Canha, Eduardo Escobar, Tommy Pham, Omar Narvaez,
2023-03-25, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Jeff McNeil, Mark Canha, Daniel Vogelbach, Eduardo Escobar, Tomas Nido,
2023-03-26, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Darin Ruf, Jeff McNeil, Mark Canha, Eduardo Escobar, Omar Narvaez,
