date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-03-10, Jackie Bradley Jr., Hunter Dozier, Nick Pratto, Franmil Reyes, Nate Eaton, Edward Olivares, Maikel Garcia, Kyle Isbel, Freddy Fermin,
2023-03-11, Kyle Isbel, Nate Eaton, Matt Beaty, Johan Camargo, Nick Pratto, Matt Duffy, Samad Taylor, Tyler Gentry, Logan Porter,
2023-03-12, Jackie Bradley Jr., Edward Olivares, Matt Beaty, Hunter Dozier, Franmil Reyes, Johan Camargo, Michael Massey, Maikel Garcia, Freddy Fermin,
2023-03-14a, Nate Eaton, Edward Olivares, Jackie Bradley Jr., Maikel Garcia, Nick Loftin, Nick Pratto, Tyler Gentry, Jose Briceno, Kyle Isbel,
2023-03-14b, Dairon Blanco, Hunter Dozier, Michael Massey, Franmil Reyes, Matt Duffy, Johan Camargo, Freddy Fermin, Samad Taylor, Jakson Reetz,
2023-03-15, Nate Eaton, Nick Pratto, Nick Loftin, John Rave, Tyler Gentry, Clay Dungan, Logan Porter, Tyler Tolbert, Jean Ramirez,
2023-03-16, Jackie Bradley Jr., Hunter Dozier, Matt Beaty, Franmil Reyes, Michael Massey, Edward Olivares, Kyle Isbel, Kyle Isbel, Freddy Fermin,
2023-03-17, Matt Duffy, Maikel Garcia, Nick Pratto, Jose Briceno, Dairon Blanco, John Rave, Tyler Gentry, CJ Alexander, Cayden Wallace,
2023-03-18a, Jackie Bradley Jr., Matt Duffy, Hunter Dozier, Tyler Gentry, Maikel Garcia, Nate Eaton, Nick Loftin, Dairon Blanco, Luca Tresh,
2023-03-18b, Kyle Isbel, Edward Olivares, Michael Massey, Franmil Reyes, Matt Beaty, Nick Pratto, Jakson Reetz, John Rave, Clay Dungan,
2023-03-19a, Maikel Garcia, Nate Eaton, Matt Duffy, Hunter Dozier, Dairon Blanco, Freddy Fermin, Tyler Gentry, Robbie Glendinning, Samad Taylor,
2023-03-19b, Michael Massey, Franmil Reyes, Nick Pratto, Matt Beaty, Edward Olivares, Kyle Isbel, Tyler Tolbert, Clay Dungan, Logan Porter,
2023-03-21, MJ Melendez, Vinnie Pasquantino, Hunter Dozier, Michael Massey, Nicky Lopez, Tyler Gentry, Jackie Bradley Jr., Kyle Isbel, Jakson Reetz,
2023-03-22, Matt Duffy, Edward Olivares, Matt Beaty, Franmil Reyes, Dairon Blanco, Nate Eaton, Tyler Gentry, Clay Dungan, Jose Briceno,
2023-03-23, Jackie Bradley Jr., Vinnie Pasquantino, Salvador Perez, Matt Beaty, Michael Massey, Nicky Lopez, Kyle Isbel, Jakson Reetz, Nick Loftin,
2023-03-24, Bobby Witt Jr., MJ Melendez, Franmil Reyes, Vinnie Pasquantino, Edward Olivares, Jackie Bradley Jr., Matt Duffy, Kyle Isbel, Nate Eaton,
2023-03-25, MJ Melendez, Bobby Witt Jr., Salvador Perez, Hunter Dozier, Franmil Reyes, Michael Massey, Matt Duffy, Nicky Lopez, John Rave,
2023-03-26, Maikel Garcia, Samad Taylor, Nick Pratto, Tyler Gentry, Gavin Cross, Nick Loftin, Tucker Bradley, Freddy Fermin, Carter Jensen,
2023-03-27, MJ Melendez, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Michael Massey, Hunter Dozier, Kyle Isbel, Edward Olivares, Jackie Bradley Jr.,
2023-03-28, Bobby Witt Jr., Franmil Reyes, Salvador Perez, MJ Melendez, Hunter Dozier, Nicky Lopez, Matt Duffy, Kyle Isbel, Jackie Bradley Jr.,
