date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-02-24, Kolten Wong, Julio Rodriguez, Ty France, Teoscar Hernandez, Eugenio Suarez, Jarred Kelenic, Tom Murphy, J.P. Crawford, Mike Ford,
2023-02-25, Sam Haggerty, AJ Pollock, Evan White, Cooper Hummel, Cade Marlowe, Colin Moran, Robert Perez Jr., Mason McCoy, Jonatan Clase,
2023-02-26, Kolten Wong, Julio Rodriguez, Ty France, Eugenio Suarez, Jarred Kelenic, Tom Murphy, J.P. Crawford, Colin Moran, Jack Larsen,
2023-02-27, Julio Rodriguez, Jarred Kelenic, AJ Pollock, Evan White, Cooper Hummel, Sam Haggerty, Brian O'Keefe, Drew Ellis, Jose Caballero,
2023-02-28, Kolten Wong, Teoscar Hernandez, Ty France, Eugenio Suarez, Cal Raleigh, J.P. Crawford, Cade Marlowe, Kole Calhoun, Leonys Martin,
2023-03-01, Julio Rodriguez, Jarred Kelenic, Eugenio Suarez, AJ Pollock, Sam Haggerty, Tom Murphy, Kole Calhoun, Mason McCoy, Julio Rodriguez,
2023-03-02, Kolten Wong, Teoscar Hernandez, Ty France, Cal Raleigh, Eugenio Suarez, J.P. Crawford, Cade Marlowe, Brian O'Keefe, Leonys Martin,
2023-03-03, Julio Rodriguez, Jarred Kelenic, Teoscar Hernandez, AJ Pollock, Tom Murphy, Mike Ford, Drew Ellis, Mason McCoy, Kean Wong,
2023-03-04, Kolten Wong, Julio Rodriguez, Ty France, Cal Raleigh, Eugenio Suarez, J.P. Crawford, Kole Calhoun, Jacob Nottingham, Cade Marlowe,
2023-03-05, Mason McCoy, Jarred Kelenic, Teoscar Hernandez, AJ Pollock, Tom Murphy, Evan White, Colin Moran, Cooper Hummel, Leo Rivas,
2023-03-06, Kolten Wong, Ty France, J.P. Crawford, Cal Raleigh, Leonys Martin, Sam Haggerty, Kole Calhoun, Mike Ford, Cade Marlowe,
2023-03-08, Kolten Wong, Ty France, Jarred Kelenic, AJ Pollock, Tom Murphy, J.P. Crawford, Kole Calhoun, Cooper Hummel, Colin Moran,
2023-03-10, Kolten Wong, Ty France, Jarred Kelenic, AJ Pollock, J.P. Crawford, Tom Murphy, Kole Calhoun, Mike Ford, Colin Moran,
2023-03-11, Kolten Wong, Ty France, Cal Raleigh, Jarred Kelenic, Tommy La Stella, Sam Haggerty, Kole Calhoun, Mason McCoy, Drew Ellis,
2023-03-12, Kole Calhoun, Cooper Hummel, Tom Murphy, Evan White, Jacob Nottingham, Leonys Martin, Colin Moran, Mason McCoy, Kean Wong,
2023-03-13, Kolten Wong, Ty France, Cal Raleigh, AJ Pollock, Jarred Kelenic, Sam Haggerty, Tommy La Stella, Leonys Martin, Leo Rivas,
2023-03-14, Kolten Wong, J.P. Crawford, Jarred Kelenic, Tom Murphy, Kole Calhoun, Cooper Hummel, Colin Moran, Mason McCoy, Zach DeLoach,
2023-03-16, Kolten Wong, Ty France, Jarred Kelenic, AJ Pollock, Tom Murphy, J.P. Crawford, Sam Haggerty, Colin Moran, Jose Caballero,
2023-03-17, Sam Haggerty, Ty France, AJ Pollock, Cal Raleigh, Tom Murphy, Cooper Hummel, Jake Scheiner, Mason McCoy, Leo Rivas,
2023-03-18, Julio Rodriguez, Tommy La Stella, Teoscar Hernandez, Jarred Kelenic, Tom Murphy, Kole Calhoun, Colin Moran, Jose Caballero, Kean Wong,
2023-03-19a, AJ Pollock, Ty France, Teoscar Hernandez, Jake Scheiner, Leonys Martin, Brian O'Keefe, Kean Wong, Jose Caballero, Zach DeLoach,
2023-03-19b, Julio Rodriguez, Jarred Kelenic, Cal Raleigh, Cooper Hummel, Kole Calhoun, Sam Haggerty, Mike Ford, Mason McCoy, Leo Rivas,
2023-03-20, J.P. Crawford, Ty France, Jarred Kelenic, AJ Pollock, Tommy La Stella, Brian O'Keefe, Cooper Hummel, Colin Moran, Jose Caballero,
2023-03-22, Julio Rodriguez, Kolten Wong, Ty France, Teoscar Hernandez, Cal Raleigh, Eugenio Suarez, AJ Pollock, Cooper Hummel, J.P. Crawford,
2023-03-23, Julio Rodriguez, Kolten Wong, Teoscar Hernandez, Eugenio Suarez, AJ Pollock, Jarred Kelenic, Tom Murphy, Tommy La Stella, Sam Haggerty,
2023-03-24, Mason McCoy, Ty France, Cal Raleigh, Cooper Hummel, Tommy La Stella, Sam Haggerty, Kole Calhoun, Colin Moran, Jose Caballero,
2023-03-25a, Sam Haggerty, Teoscar Hernandez, Jarred Kelenic, Tom Murphy, Cooper Hummel, Colin Moran, Jose Caballero, Kean Wong, Tyler Locklear,
2023-03-25b, Julio Rodriguez, Kolten Wong, Ty France, Eugenio Suarez, AJ Pollock, Kole Calhoun, Brian O'Keefe, Mike Ford, Mason McCoy,
2023-03-26, Julio Rodriguez, Kolten Wong, Ty France, Teoscar Hernandez, Cal Raleigh, Eugenio Suarez, Jarred Kelenic, Tommy La Stella, Mason McCoy,
2023-03-27, Julio Rodriguez, Kolten Wong, Ty France, Teoscar Hernandez, Eugenio Suarez, Jarred Kelenic, AJ Pollock, Tom Murphy, Sam Haggerty,
