date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-02-25a, Brandon Marsh, Alec Bohm, Darick Hall, Edmundo Sosa, Garrett Stubbs, Josh Harrison, Jake Cave, Weston Wilson, Vimael Machin,
2023-02-25b, Dalton Guthrie, Nick Castellanos, Rafael Marchan, Scott Kingery, Kody Clemens, John Hicks, Simon Muzziotti, Jhailyn Ortiz, Will Toffey,
2023-02-26, Trea Turner, Kyle Schwarber, J.T. Realmuto, Nick Castellanos, Bryson Stott, Johan Rojas, Jim Haley, Vimael Machin, Carlos De La Cruz,
2023-02-27, Brandon Marsh, Alec Bohm, Darick Hall, Edmundo Sosa, Garrett Stubbs, Josh Harrison, Scott Kingery, Jake Cave, Dalton Guthrie,
2023-02-28, Trea Turner, Kyle Schwarber, J.T. Realmuto, Nick Castellanos, Alec Bohm, Bryson Stott, Kody Clemens, Johan Rojas, Vito Friscia,
2023-03-01, Brandon Marsh, Edmundo Sosa, Darick Hall, Garrett Stubbs, Scott Kingery, Jake Cave, Dalton Guthrie, Will Toffey, Simon Muzziotti,
2023-03-02, Kyle Schwarber, Alec Bohm, Bryson Stott, Darick Hall, Jake Cave, Kody Clemens, Rafael Marchan, Johan Rojas, Nick Podkul,
2023-03-03, Trea Turner, Rhys Hoskins, J.T. Realmuto, Nick Castellanos, Brandon Marsh, Edmundo Sosa, Josh Harrison, John Hicks, Dalton Guthrie,
2023-03-04, Kyle Schwarber, Alec Bohm, Bryson Stott, Edmundo Sosa, Darick Hall, Garrett Stubbs, Scott Kingery, Jake Cave, Jhailyn Ortiz,
2023-03-05, Trea Turner, Kyle Schwarber, Rhys Hoskins, Nick Castellanos, Brandon Marsh, Josh Harrison, Kody Clemens, John Hicks, Dalton Guthrie,
2023-03-06, Bryson Stott, Alec Bohm, Darick Hall, Edmundo Sosa, Weston Wilson, Scott Kingery, Jake Cave, Aramis Garcia, Simon Muzziotti,
2023-03-07, Bryson Stott, Rhys Hoskins, Nick Castellanos, Alec Bohm, Brandon Marsh, Josh Harrison, Kody Clemens, Dalton Guthrie, Rafael Marchan,
2023-03-09, Bryson Stott, Rhys Hoskins, Nick Castellanos, Alec Bohm, Darick Hall, Edmundo Sosa, Brandon Marsh, Jake Cave, Aramis Garcia,
2023-03-10, Brandon Marsh, Rhys Hoskins, Alec Bohm, Nick Castellanos, Darick Hall, Scott Kingery, Josh Harrison, John Hicks, Dalton Guthrie,
2023-03-11, Bryson Stott, Edmundo Sosa, Darick Hall, Scott Kingery, Kody Clemens, Jake Cave, Jim Haley, Will Toffey, Max McDowell,
2023-03-12, Brandon Marsh, Rhys Hoskins, Alec Bohm, Nick Castellanos, Josh Harrison, Josh Harrison, Jake Cave, Weston Wilson, Dalton Guthrie,
2023-03-14, Bryson Stott, Rhys Hoskins, Alec Bohm, Nick Castellanos, Darick Hall, Edmundo Sosa, Kody Clemens, Josh Harrison, John Hicks,
2023-03-15, Brandon Marsh, Rhys Hoskins, Alec Bohm, Nick Castellanos, Jake Cave, Scott Kingery, Josh Harrison, Weston Wilson, Aramis Garcia,
2023-03-16, Bryson Stott, Edmundo Sosa, Darick Hall, Dalton Guthrie, Kody Clemens, Weston Wilson, John Hicks, Jim Haley, Carlos De La Cruz,
2023-03-17a, Brandon Marsh, Alec Bohm, Jake Cave, Scott Kingery, Josh Harrison, Kody Clemens, Will Toffey, Max McDowell, Carlos De La Cruz,
2023-03-17b, Bryson Stott, Rhys Hoskins, Nick Castellanos, Darick Hall, Edmundo Sosa, Weston Wilson, Dalton Guthrie, Jim Haley, Aramis Garcia,
2023-03-18, Brandon Marsh, Alec Bohm, Darick Hall, Scott Kingery, Jake Cave, Josh Harrison, Kody Clemens, John Hicks, Will Toffey,
2023-03-19, Bryson Stott, Rhys Hoskins, Nick Castellanos, Edmundo Sosa, Dalton Guthrie, Jim Haley, Weston Wilson, Max McDowell, Cody Roberts,
2023-03-20, Bryson Stott, Rhys Hoskins, Alec Bohm, Nick Castellanos, Brandon Marsh, Edmundo Sosa, Josh Harrison, Jake Cave, John Hicks,
2023-03-21, Bryson Stott, Alec Bohm, Brandon Marsh, Darick Hall, Scott Kingery, Kody Clemens, Josh Harrison, Jake Cave, Cody Roberts,
2023-03-22, Edmundo Sosa, Nick Castellanos, Darick Hall, Scott Kingery, Scott Kingery, Kody Clemens, Dalton Guthrie, Vimael Machin, John Hicks,
2023-03-23, Trea Turner, Kyle Schwarber, J.T. Realmuto, Rhys Hoskins, Nick Castellanos, Bryson Stott, Alec Bohm, Jake Cave, Brandon Marsh,
2023-03-24, Brandon Marsh, Edmundo Sosa, Darick Hall, Jake Cave, Josh Harrison, Kody Clemens, Scott Kingery, John Hicks, Aramis Garcia,
2023-03-25, Trea Turner, Kyle Schwarber, J.T. Realmuto, Darick Hall, Nick Castellanos, Bryson Stott, Alec Bohm, Brandon Marsh, Dalton Guthrie,
2023-03-26, Garrett Stubbs, Edmundo Sosa, Kody Clemens, Scott Kingery, Jake Cave, Josh Harrison, Weston Wilson, Jim Haley, Aramis Garcia,
2023-03-27, Trea Turner, Kyle Schwarber, J.T. Realmuto, Darick Hall, Nick Castellanos, Bryson Stott, Alec Bohm, Brandon Marsh, Dalton Guthrie,
2023-03-28, Trea Turner, Kyle Schwarber, J.T. Realmuto, Nick Castellanos, Bryson Stott, Alec Bohm, Jake Cave, Edmundo Sosa, Brandon Marsh,
