date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Patrick Bailey, Wilmer Flores, Mike Yastrzemski, Tyler Fitzgerald,
2025-03-29, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Luis Matos, Patrick Bailey, Casey Schmitt, Tyler Fitzgerald,
2025-03-30, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Wilmer Flores, Luis Matos, Sam Huff, Tyler Fitzgerald,
2025-03-31, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Patrick Bailey, Wilmer Flores, Mike Yastrzemski, Tyler Fitzgerald,
2025-04-01, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Wilmer Flores, Patrick Bailey, Christian Koss,
2025-04-02, Heliot Ramos, Willy Adames, Wilmer Flores, Matt Chapman, Casey Schmitt, Luis Matos, Sam Huff, Mike Yastrzemski, Tyler Fitzgerald,
2025-04-04, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-05, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Wilmer Flores, Sam Huff, Tyler Fitzgerald,
2025-04-06, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Luis Matos, Patrick Bailey, Christian Koss,
2025-04-07, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-08, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Luis Matos, Casey Schmitt, Tyler Fitzgerald, Sam Huff,
2025-04-09, LaMonte Wade Jr., Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, Mike Yastrzemski, Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-11, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-12, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Sam Huff, Tyler Fitzgerald,
2025-04-13, Heliot Ramos, Willy Adames, Jung Hoo Lee, Wilmer Flores, Matt Chapman, Luis Matos, Casey Schmitt, Patrick Bailey, Christian Koss,
2025-04-14, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-15, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Casey Schmitt, Luis Matos, Patrick Bailey, Tyler Fitzgerald,
2025-04-16, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-17, Luis Matos, Willy Adames, Heliot Ramos, Matt Chapman, Casey Schmitt, Tyler Fitzgerald, Mike Yastrzemski, Sam Huff, Christian Koss,
2025-04-18, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Mike Yastrzemski, Patrick Bailey, Tyler Fitzgerald, LaMonte Wade Jr.,
2025-04-19, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-20, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Luis Matos, Tyler Fitzgerald, David Villar, Sam Huff,
2025-04-21, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Wilmer Flores, Patrick Bailey, Tyler Fitzgerald,
2025-04-22, Heliot Ramos, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Luis Matos, David Villar, Patrick Bailey, Tyler Fitzgerald,
2025-04-23, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Christian Koss,
2025-04-24, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Tyler Fitzgerald, Sam Huff, Luis Matos,
2025-04-25, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Tyler Fitzgerald,
2025-04-26, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Christian Koss, Sam Huff,
2025-04-27, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Christian Koss,
2025-04-29, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Tyler Fitzgerald,
2025-04-30, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Tyler Fitzgerald,
2025-05-01, Heliot Ramos, Willy Adames, Wilmer Flores, Matt Chapman, Mike Yastrzemski, Luis Matos, David Villar, Patrick Bailey, Christian Koss,
2025-05-02, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, Heliot Ramos, LaMonte Wade Jr., Sam Huff, Christian Koss,
2025-05-03, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Heliot Ramos, LaMonte Wade Jr., Patrick Bailey, Luis Matos, Brett Wisely,
2025-05-04, Mike Yastrzemski, Willy Adames, Jung Hoo Lee, Matt Chapman, Wilmer Flores, LaMonte Wade Jr., Luis Matos, Patrick Bailey, Christian Koss,
