date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Xavier Edwards, Kyle Stowers, Jonah Bride, Matt Mervis, Otto Lopez, Griffin Conine, Derek Hill, Graham Pauley, Nick Fortes,
2025-03-28, Xavier Edwards, Kyle Stowers, Jonah Bride, Matt Mervis, Otto Lopez, Griffin Conine, Liam Hicks, Derek Hill, Graham Pauley,
2025-03-29, Xavier Edwards, Otto Lopez, Jonah Bride, Eric Wagaman, Dane Myers, Derek Hill, Kyle Stowers, Nick Fortes, Javier Sanoja,
2025-03-30, Xavier Edwards, Otto Lopez, Dane Myers, Eric Wagaman, Jonah Bride, Derek Hill, Nick Fortes, Griffin Conine, Javier Sanoja,
2025-03-31, Xavier Edwards, Otto Lopez, Eric Wagaman, Derek Hill, Jonah Bride, Dane Myers, Liam Hicks, Javier Sanoja, Graham Pauley,
2025-04-01, Xavier Edwards, Kyle Stowers, Otto Lopez, Matt Mervis, Griffin Conine, Jonah Bride, Graham Pauley, Dane Myers, Nick Fortes,
2025-04-02, Xavier Edwards, Kyle Stowers, Griffin Conine, Matt Mervis, Otto Lopez, Graham Pauley, Liam Hicks, Eric Wagaman, Javier Sanoja,
2025-04-04, Xavier Edwards, Kyle Stowers, Griffin Conine, Otto Lopez, Matt Mervis, Liam Hicks, Jonah Bride, Graham Pauley, Dane Myers,
2025-04-05, Xavier Edwards, Kyle Stowers, Otto Lopez, Matt Mervis, Eric Wagaman, Griffin Conine, Derek Hill, Graham Pauley, Liam Hicks,
2025-04-07, Xavier Edwards, Kyle Stowers, Otto Lopez, Matt Mervis, Eric Wagaman, Griffin Conine, Dane Myers, Graham Pauley, Nick Fortes,
2025-04-08, Xavier Edwards, Kyle Stowers, Matt Mervis, Griffin Conine, Otto Lopez, Liam Hicks, Derek Hill, Graham Pauley, Javier Sanoja,
2025-04-09, Xavier Edwards, Kyle Stowers, Jonah Bride, Matt Mervis, Dane Myers, Griffin Conine, Nick Fortes, Graham Pauley, Javier Sanoja,
2025-04-11, Xavier Edwards, Otto Lopez, Kyle Stowers, Eric Wagaman, Derek Hill, Jonah Bride, Liam Hicks, Javier Sanoja, Graham Pauley,
2025-04-12, Xavier Edwards, Kyle Stowers, Otto Lopez, Matt Mervis, Eric Wagaman, Griffin Conine, Derek Hill, Liam Hicks, Graham Pauley,
2025-04-13, Xavier Edwards, Otto Lopez, Kyle Stowers, Eric Wagaman, Derek Hill, Jonah Bride, Griffin Conine, Javier Sanoja, Rob Brantly,
2025-04-15, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Matt Mervis, Kyle Stowers, Otto Lopez, Griffin Conine, Liam Hicks, Graham Pauley,
2025-04-16, Xavier Edwards, Jesus Sanchez, Kyle Stowers, Matt Mervis, Otto Lopez, Griffin Conine, Liam Hicks, Derek Hill, Graham Pauley,
2025-04-17, Xavier Edwards, Connor Norby, Otto Lopez, Eric Wagaman, Kyle Stowers, Dane Myers, Griffin Conine, Javier Sanoja, Rob Brantly,
2025-04-18, Xavier Edwards, Jesus Sanchez, Kyle Stowers, Eric Wagaman, Matt Mervis, Connor Norby, Griffin Conine, Otto Lopez, Liam Hicks,
2025-04-19, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Kyle Stowers, Matt Mervis, Otto Lopez, Griffin Conine, Graham Pauley, Liam Hicks,
2025-04-20, Xavier Edwards, Eric Wagaman, Connor Norby, Otto Lopez, Dane Myers, Kyle Stowers, Javier Sanoja, Matt Mervis, Rob Brantly,
2025-04-21, Xavier Edwards, Eric Wagaman, Connor Norby, Otto Lopez, Dane Myers, Agustin Ramirez, Jesus Sanchez, Javier Sanoja, Ronny Simon,
2025-04-22, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Connor Norby, Matt Mervis, Otto Lopez, Dane Myers,
2025-04-23, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Matt Mervis, Kyle Stowers, Otto Lopez, Liam Hicks, Ronny Simon, Graham Pauley,
2025-04-25, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Connor Norby, Matt Mervis, Liam Hicks, Javier Sanoja,
2025-04-26, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Otto Lopez, Matt Mervis, Connor Norby, Dane Myers,
2025-04-27, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Matt Mervis, Connor Norby, Liam Hicks, Otto Lopez,
2025-04-28, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Matt Mervis, Otto Lopez, Ronny Simon, Graham Pauley,
2025-04-29, Xavier Edwards, Agustin Ramirez, Dane Myers, Eric Wagaman, Connor Norby, Otto Lopez, Jesus Sanchez, Ronny Simon, Javier Sanoja,
2025-04-30, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Connor Norby, Matt Mervis, Otto Lopez, Liam Hicks,
2025-05-02, Xavier Edwards, Kyle Stowers, Agustin Ramirez, Eric Wagaman, Matt Mervis, Connor Norby, Javier Sanoja, Liam Hicks, Dane Myers,
2025-05-03, Xavier Edwards, Kyle Stowers, Agustin Ramirez, Eric Wagaman, Matt Mervis, Connor Norby, Dane Myers, Javier Sanoja, Ronny Simon,
2025-05-04, Xavier Edwards, Agustin Ramirez, Eric Wagaman, Connor Norby, Kyle Stowers, Dane Myers, Nick Fortes, Ronny Simon, Javier Sanoja,
2025-05-05, Xavier Edwards, Kyle Stowers, Eric Wagaman, Jesus Sanchez, Connor Norby, Dane Myers, Graham Pauley, Nick Fortes, Javier Sanoja,
2025-05-06, Xavier Edwards, Kyle Stowers, Agustin Ramirez, Jesus Sanchez, Connor Norby, Matt Mervis, Dane Myers, Ronny Simon, Liam Hicks,
2025-05-07, Xavier Edwards, Kyle Stowers, Eric Wagaman, Jesus Sanchez, Agustin Ramirez, Matt Mervis, Dane Myers, Graham Pauley, Javier Sanoja,
2025-05-09, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Connor Norby, Liam Hicks, Dane Myers, Javier Sanoja,
2025-05-10, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Connor Norby, Ronny Simon, Dane Myers, Javier Sanoja,
2025-05-11, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Connor Norby, Matt Mervis, Nick Fortes, Javier Sanoja,
2025-05-12, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Kyle Stowers, Matt Mervis, Ronny Simon, Derek Hill, Liam Hicks, Graham Pauley,
2025-05-13, Xavier Edwards, Jesus Sanchez, Eric Wagaman, Agustin Ramirez, Kyle Stowers, Matt Mervis, Connor Norby, Derek Hill, Javier Sanoja,
2025-05-14, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Connor Norby, Kyle Stowers, Eric Wagaman, Matt Mervis, Javier Sanoja, Nick Fortes,
2025-05-16, Jesus Sanchez, Agustin Ramirez, Connor Norby, Kyle Stowers, Eric Wagaman, Ronny Simon, Graham Pauley, Derek Hill, Javier Sanoja,
2025-05-17, Jesus Sanchez, Liam Hicks, Connor Norby, Kyle Stowers, Eric Wagaman, Ronny Simon, Matt Mervis, Nick Fortes, Javier Sanoja,
2025-05-18, Jesus Sanchez, Agustin Ramirez, Connor Norby, Kyle Stowers, Matt Mervis, Eric Wagaman, Otto Lopez, Liam Hicks, Javier Sanoja,
2025-05-19, Jesus Sanchez, Agustin Ramirez, Otto Lopez, Kyle Stowers, Eric Wagaman, Connor Norby, Liam Hicks, Derek Hill, Javier Sanoja,
2025-05-20, Jesus Sanchez, Agustin Ramirez, Matt Mervis, Kyle Stowers, Eric Wagaman, Ronny Simon, Graham Pauley, Nick Fortes, Javier Sanoja,
2025-05-21, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Otto Lopez, Connor Norby, Matt Mervis, Graham Pauley, Derek Hill,
2025-05-23, Agustin Ramirez, Eric Wagaman, Otto Lopez, Connor Norby, Kyle Stowers, Nick Fortes, Derek Hill, Jesus Sanchez, Javier Sanoja,
2025-05-24, Jesus Sanchez, Agustin Ramirez, Otto Lopez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Matt Mervis, Ronny Simon,
2025-05-25, Jesus Sanchez, Agustin Ramirez, Otto Lopez, Kyle Stowers, Eric Wagaman, Connor Norby, Matt Mervis, Derek Hill, Javier Sanoja,
2025-05-26, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Otto Lopez, Connor Norby, Matt Mervis, Ronny Simon, Nick Fortes,
2025-05-27, Jesus Sanchez, Agustin Ramirez, Eric Wagaman, Kyle Stowers, Liam Hicks, Connor Norby, Ronny Simon, Victor Mesa Jr., Javier Sanoja,
2025-05-28, Agustin Ramirez, Eric Wagaman, Otto Lopez, Kyle Stowers, Connor Norby, Nick Fortes, Jesus Sanchez, Javier Sanoja, Victor Mesa Jr.,
2025-05-30, Agustin Ramirez, Heriberto Hernandez, Eric Wagaman, Otto Lopez, Dane Myers, Connor Norby, Kyle Stowers, Javier Sanoja, Nick Fortes,
2025-05-31, Agustin Ramirez, Heriberto Hernandez, Otto Lopez, Eric Wagaman, Connor Norby, Dane Myers, Nick Fortes, Javier Sanoja, Jack Winkler,
2025-06-01, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Connor Norby, Liam Hicks, Javier Sanoja,
2025-06-02, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Kyle Stowers, Otto Lopez, Eric Wagaman, Connor Norby, Liam Hicks, Dane Myers,
2025-06-03, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Kyle Stowers, Otto Lopez, Eric Wagaman, Dane Myers, Nick Fortes, Javier Sanoja,
2025-06-04, Otto Lopez, Agustin Ramirez, Connor Norby, Eric Wagaman, Heriberto Hernandez, Dane Myers, Nick Fortes, Javier Sanoja, Jack Winkler,
2025-06-06, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Liam Hicks, Eric Wagaman, Heriberto Hernandez, Connor Norby, Dane Myers,
2025-06-07, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Liam Hicks, Eric Wagaman, Dane Myers, Connor Norby, Nick Fortes,
2025-06-08, Xavier Edwards, Jesus Sanchez, Otto Lopez, Liam Hicks, Connor Norby, Eric Wagaman, Dane Myers, Heriberto Hernandez, Javier Sanoja,
2025-06-09, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Otto Lopez, Kyle Stowers, Connor Norby, Liam Hicks, Dane Myers, Heriberto Hernandez,
2025-06-10, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Dane Myers, Nick Fortes, Javier Sanoja,
2025-06-11, Xavier Edwards, Agustin Ramirez, Heriberto Hernandez, Otto Lopez, Eric Wagaman, Connor Norby, Dane Myers, Nick Fortes, Javier Sanoja,
2025-06-13, Xavier Edwards, Agustin Ramirez, Otto Lopez, Eric Wagaman, Connor Norby, Dane Myers, Kyle Stowers, Heriberto Hernandez, Nick Fortes,
2025-06-14, Jesus Sanchez, Agustin Ramirez, Liam Hicks, Otto Lopez, Kyle Stowers, Eric Wagaman, Dane Myers, Connor Norby, Javier Sanoja,
2025-06-15, Xavier Edwards, Agustin Ramirez, Otto Lopez, Eric Wagaman, Heriberto Hernandez, Dane Myers, Javier Sanoja, Jesus Sanchez, Nick Fortes,
2025-06-16, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Dane Myers,
2025-06-17, Xavier Edwards, Agustin Ramirez, Otto Lopez, Heriberto Hernandez, Eric Wagaman, Connor Norby, Nick Fortes, Kyle Stowers, Javier Sanoja,
2025-06-18, Xavier Edwards, Agustin Ramirez, Otto Lopez, Heriberto Hernandez, Eric Wagaman, Dane Myers, Connor Norby, Jack Winkler, Javier Sanoja,
2025-06-19, Xavier Edwards, Agustin Ramirez, Otto Lopez, Heriberto Hernandez, Eric Wagaman, Dane Myers, Connor Norby, Jesus Sanchez, Nick Fortes,
2025-06-20, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Dane Myers, Liam Hicks, Connor Norby, Heriberto Hernandez,
2025-06-21, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Dane Myers,
2025-06-22, Xavier Edwards, Jesus Sanchez, Otto Lopez, Eric Wagaman, Kyle Stowers, Dane Myers, Liam Hicks, Nick Fortes, Javier Sanoja,
2025-06-24, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Dane Myers,
2025-06-25, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Liam Hicks, Kyle Stowers, Otto Lopez, Heriberto Hernandez, Connor Norby, Dane Myers,
2025-06-26, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Connor Norby, Dane Myers, Nick Fortes,
2025-06-27, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Heriberto Hernandez, Connor Norby, Javier Sanoja,
2025-06-28, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Dane Myers,
2025-06-29, Otto Lopez, Agustin Ramirez, Heriberto Hernandez, Eric Wagaman, Dane Myers, Connor Norby, Nick Fortes, Jack Winkler, Javier Sanoja,
2025-07-01, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Heriberto Hernandez, Liam Hicks, Connor Norby, Dane Myers,
2025-07-02, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Dane Myers,
2025-07-03, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Derek Hill,
2025-07-04, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Connor Norby, Dane Myers, Nick Fortes,
2025-07-05, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Dane Myers, Javier Sanoja,
2025-07-06, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Heriberto Hernandez, Connor Norby, Dane Myers,
2025-07-07, Xavier Edwards, Jesus Sanchez, Agustin Ramirez, Liam Hicks, Kyle Stowers, Eric Wagaman, Connor Norby, Derek Hill, Javier Sanoja,
2025-07-08, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Connor Norby, Liam Hicks, Heriberto Hernandez, Dane Myers,
2025-07-09, Xavier Edwards, Agustin Ramirez, Heriberto Hernandez, Otto Lopez, Eric Wagaman, Dane Myers, Connor Norby, Derek Hill, Nick Fortes,
2025-07-10, Xavier Edwards, Agustin Ramirez, Otto Lopez, Eric Wagaman, Connor Norby, Dane Myers, Heriberto Hernandez, Nick Fortes, Derek Hill,
2025-07-11, Xavier Edwards, Jesus Sanchez, Otto Lopez, Agustin Ramirez, Kyle Stowers, Eric Wagaman, Liam Hicks, Connor Norby, Javier Sanoja,
