date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-20, Jonathon Long, Alex Bregman, Seiya Suzuki, Miguel Amaya, Dylan Carlson, Chas McCormick, Pedro Ramirez, BJ Murray, Scott Kingery,
2026-02-21, Matt Shaw, Pete Crow-Armstrong, Carson Kelly, Jonathon Long, Justin Dean, James Triantos, Pedro Ramirez, Jefferson Rojas, BJ Murray,
2026-02-22, Matt Shaw, Alex Bregman, Seiya Suzuki, Miguel Amaya, Chas McCormick, Dylan Carlson, Justin Dean, Scott Kingery, Owen Miller,
2026-02-23, Pete Crow-Armstrong, James Triantos, Jefferson Rojas, BJ Murray, Pedro Ramirez, Justin Dean, Scott Kingery, Brett Bateman, Ariel Armas,
2026-02-24, Michael Busch, Matt Shaw, Carson Kelly, Dylan Carlson, Chas McCormick, James Triantos, BJ Murray, Justin Dean, Scott Kingery,
2026-02-25, Nico Hoerner, Alex Bregman, Ian Happ, Dansby Swanson, Pete Crow-Armstrong, Miguel Amaya, Matt Shaw, BJ Murray, Chas McCormick,
2026-02-26, Michael Busch, Jefferson Rojas, Carson Kelly, Dylan Carlson, Chas McCormick, James Triantos, Pedro Ramirez, Justin Dean, Scott Kingery,
2026-02-27, Nico Hoerner, Alex Bregman, Ian Happ, Dansby Swanson, Michael Busch, Matt Shaw, Pete Crow-Armstrong, Miguel Amaya, Dylan Carlson,
2026-02-28, Matt Shaw, Kevin Alcantara, Dylan Carlson, Chas McCormick, Christian Bethancourt, James Triantos, BJ Murray, Justin Dean, Scott Kingery,
2026-03-01, Nico Hoerner, Alex Bregman, Ian Happ, Michael Busch, Dansby Swanson, Pete Crow-Armstrong, Carson Kelly, Michael Conforto, Moises Ballesteros,
2026-03-02, Matt Shaw, Kevin Alcantara, Moises Ballesteros, Dylan Carlson, Chas McCormick, Jefferson Rojas, Owen Miller, Pedro Ramirez, Scott Kingery,
2026-03-04, Dylan Carlson, Kevin Alcantara, Moises Ballesteros, Chas McCormick, Jefferson Rojas, James Triantos, Owen Miller, Brett Bateman, Scott Kingery,
2026-03-05, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Michael Conforto, Carson Kelly, Matt Shaw, Kevin Alcantara, Pedro Ramirez,
2026-03-06, Matt Shaw, Dylan Carlson, Moises Ballesteros, Chas McCormick, Jefferson Rojas, Owen Miller, Scott Kingery, Ben Cowles, Justin Dean,
2026-03-07, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Michael Conforto, Carson Kelly, Kevin Alcantara, Pedro Ramirez, Josiah Hartshorn,
2026-03-08, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Michael Conforto, Moises Ballesteros, Matt Shaw, Dylan Carlson, Scott Kingery,
2026-03-10, Michael Busch, Matt Shaw, Kevin Alcantara, Michael Conforto, Chas McCormick, Moises Ballesteros, James Triantos, Jefferson Rojas, Scott Kingery,
2026-03-11, Nico Hoerner, Moises Ballesteros, Ian Happ, Dansby Swanson, Michael Conforto, Carson Kelly, Dylan Carlson, Matt Shaw, Pedro Ramirez,
2026-03-12, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Carson Kelly, Dylan Carlson, Chas McCormick, BJ Murray, Jefferson Rojas,
2026-03-13, Michael Busch, Miguel Amaya, Michael Conforto, Chas McCormick, Moises Ballesteros, Owen Miller, BJ Murray, Kane Kepley, Ben Cowles,
2026-03-14, Nico Hoerner, Matt Shaw, Ian Happ, Carson Kelly, Dylan Carlson, Moises Ballesteros, Kevin Alcantara, Jonathon Long, Jefferson Rojas,
2026-03-15, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Carson Kelly, Michael Conforto, Matt Shaw, Miguel Amaya, Pedro Ramirez,
2026-03-16, Matt Shaw, Miguel Amaya, Dylan Carlson, Christian Bethancourt, Kevin Alcantara, BJ Murray, Jefferson Rojas, Scott Kingery, Brett Bateman,
2026-03-17, Michael Busch, Nico Hoerner, Ian Happ, Dansby Swanson, Michael Conforto, Carson Kelly, Moises Ballesteros, Dylan Carlson, Pedro Ramirez,
2026-03-18, Matt Shaw, Miguel Amaya, Michael Conforto, Kevin Alcantara, Jonathon Long, BJ Murray, Jefferson Rojas, Scott Kingery, James Triantos,
2026-03-20a, Pete Crow-Armstrong, Alex Bregman, Ian Happ, Dansby Swanson, Carson Kelly, Moises Ballesteros, Matt Shaw, James Triantos, Jefferson Rojas,
2026-03-20b, Michael Busch, Nico Hoerner, Miguel Amaya, Kevin Alcantara, Dylan Carlson, Jonathon Long, Kane Kepley, BJ Murray, Scott Kingery,
2026-03-21, Matt Shaw, Moises Ballesteros, Miguel Amaya, Michael Conforto, Kevin Alcantara, Dylan Carlson, Jonathon Long, Owen Miller, Ben Cowles,
