date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-21a, Chase DeLauter, Brayan Rocchio, Kyle Manzardo, Austin Hedges, Daniel Schneemann, George Valera, Nolan Jones, Petey Halpin, Travis Bazzana,
2026-02-21b, Steven Kwan, Angel Martinez, Jose Ramirez, Bo Naylor, Gabriel Arias, David Fry, CJ Kayfus, Johnathan Rodriguez, Juan Brito,
2026-02-22, Daniel Schneemann, George Valera, David Fry, Kyle Manzardo, Stuart Fairchild, Nolan Jones, Ralphy Velazquez, Travis Bazzana, Angel Genao,
2026-02-23, Steven Kwan, Chase DeLauter, Jose Ramirez, Bo Naylor, Gabriel Arias, Brayan Rocchio, Angel Martinez, Johnathan Rodriguez, CJ Kayfus,
2026-02-24, Nolan Jones, Juan Brito, Kyle Manzardo, Austin Hedges, George Valera, Stuart Fairchild, Travis Bazzana, Johnathan Rodriguez, Angel Genao,
2026-02-25, Steven Kwan, Brayan Rocchio, Jose Ramirez, Bo Naylor, Gabriel Arias, Daniel Schneemann, David Fry, CJ Kayfus, Petey Halpin,
2026-02-26, Angel Martinez, George Valera, David Fry, Kyle Manzardo, Nolan Jones, Johnathan Rodriguez, Juan Brito, Carter Kieboom, Angel Genao,
2026-02-27, Brayan Rocchio, Bo Naylor, Rhys Hoskins, Daniel Schneemann, Gabriel Arias, CJ Kayfus, Johnathan Rodriguez, Angel Martinez, Kahlil Watson,
2026-02-28, Steven Kwan, George Valera, Jose Ramirez, Kyle Manzardo, Austin Hedges, Nolan Jones, Juan Brito, Cameron Barstad, Angel Genao,
2026-03-01a, Steven Kwan, Chase DeLauter, Jose Ramirez, Kyle Manzardo, David Fry, George Valera, Brayan Rocchio, Daniel Schneemann, Kahlil Watson,
2026-03-01b, Petey Halpin, Juan Brito, Rhys Hoskins, Nolan Jones, Angel Martinez, Carter Kieboom, Dom Nunez, CJ Kayfus, Angel Genao,
2026-03-02, Angel Martinez, CJ Kayfus, Rhys Hoskins, Daniel Schneemann, Austin Hedges, Milan Tolentino, Jaison Chourio, Joe Lampe, Alex Mooney,
2026-03-03, Steven Kwan, Brayan Rocchio, Jose Ramirez, Kyle Manzardo, David Fry, George Valera, Nolan Jones, Juan Brito, Petey Halpin,
2026-03-05, Angel Martinez, Brayan Rocchio, George Valera, Austin Hedges, Nolan Jones, CJ Kayfus, Juan Brito, Johnathan Rodriguez, Angel Genao,
2026-03-06, Steven Kwan, Chase DeLauter, Jose Ramirez, David Fry, Kyle Manzardo, Rhys Hoskins, Daniel Schneemann, Gabriel Arias, Petey Halpin,
2026-03-07, Steven Kwan, George Valera, Jose Ramirez, Gabriel Arias, Kyle Manzardo, Rhys Hoskins, Brayan Rocchio, Austin Hedges, CJ Kayfus,
2026-03-08, Angel Martinez, Chase DeLauter, David Fry, Daniel Schneemann, CJ Kayfus, Nolan Jones, Juan Brito, Kahlil Watson, Angel Genao,
2026-03-09, Steven Kwan, Brayan Rocchio, Jose Ramirez, Kyle Manzardo, Gabriel Arias, George Valera, Rhys Hoskins, Austin Hedges, Petey Halpin,
2026-03-10, Steven Kwan, Brayan Rocchio, Jose Ramirez, Chase DeLauter, David Fry, Daniel Schneemann, Gabriel Arias, CJ Kayfus, Angel Martinez,
2026-03-12, Steven Kwan, Chase DeLauter, Jose Ramirez, Kyle Manzardo, Rhys Hoskins, Gabriel Arias, Brayan Rocchio, Austin Hedges, Angel Martinez,
2026-03-13, Nolan Jones, Juan Brito, David Fry, CJ Kayfus, Stuart Fairchild, Petey Halpin, Johnathan Rodriguez, Milan Tolentino, Dayan Frias,
2026-03-14, Angel Martinez, Chase DeLauter, Jose Ramirez, Kyle Manzardo, Rhys Hoskins, Brayan Rocchio, Gabriel Arias, Austin Hedges, Petey Halpin,
2026-03-15, Steven Kwan, Gabriel Arias, Jose Ramirez, Chase DeLauter, Rhys Hoskins, David Fry, CJ Kayfus, Stuart Fairchild, Travis Bazzana,
2026-03-16, Petey Halpin, Angel Martinez, Kyle Manzardo, Austin Hedges, CJ Kayfus, Nolan Jones, Juan Brito, Carter Kieboom, Milan Tolentino,
2026-03-17, Steven Kwan, Stuart Fairchild, Chase DeLauter, Rhys Hoskins, Bo Naylor, Gabriel Arias, Kyle Manzardo, Daniel Schneemann, Travis Bazzana,
2026-03-19, Steven Kwan, Stuart Fairchild, Jose Ramirez, David Fry, Chase DeLauter, Bo Naylor, Gabriel Arias, Kyle Manzardo, Daniel Schneemann,
2026-03-20, Steven Kwan, Brayan Rocchio, Jose Ramirez, Chase DeLauter, Rhys Hoskins, Gabriel Arias, Angel Martinez, Austin Hedges, CJ Kayfus,
2026-03-21, Daniel Schneemann, David Fry, Kyle Manzardo, Stuart Fairchild, Bo Naylor, CJ Kayfus, Alex Mooney, Travis Bazzana, Milan Tolentino,
2026-03-22, Steven Kwan, Angel Martinez, Jose Ramirez, Rhys Hoskins, Chase DeLauter, Gabriel Arias, Bo Naylor, Kyle Manzardo, Brayan Rocchio,
2026-03-23, Steven Kwan, Chase DeLauter, Jose Ramirez, Kyle Manzardo, Bo Naylor, Gabriel Arias, Daniel Schneemann, CJ Kayfus, Brayan Rocchio,
