date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-20, Maikel Garcia, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Jac Caglianone, Lane Thomas, Michael Massey, Nick Loftin, Kevin Newman,
2026-02-21, Jonathan India, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Kyle Isbel, Dairon Blanco, John Rave, Josh Rojas, Luca Tresh,
2026-02-22, Maikel Garcia, Jac Caglianone, Nick Loftin, Carter Jensen, Kevin Newman, Michael Massey, Abraham Toro, Drew Waters, Tyler Tolbert,
2026-02-23, Maikel Garcia, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Lane Thomas, Jonathan India, Brandon Drury, Kyle Isbel, John Rave,
2026-02-24, Isaac Collins, Carter Jensen, Nick Loftin, Jac Caglianone, Kevin Newman, Michael Massey, Josh Rojas, Abraham Toro, Tyler Tolbert,
2026-02-25, Maikel Garcia, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Lane Thomas, Kyle Isbel, Jonathan India, Kameron Misner, Luca Tresh,
2026-02-26, Lane Thomas, Brandon Drury, Kevin Newman, Abraham Toro, Jac Caglianone, Michael Massey, Carter Jensen, John Rave, Gavin Cross,
2026-02-27, Bobby Witt Jr., Maikel Garcia, Salvador Perez, Isaac Collins, Vinnie Pasquantino, Jonathan India, Kyle Isbel, Josh Rojas, Drew Waters,
2026-02-28, Bobby Witt Jr., Jac Caglianone, Salvador Perez, Lane Thomas, Michael Massey, Brandon Drury, Nick Loftin, Kevin Newman, Dairon Blanco,
2026-03-01, Isaac Collins, Jonathan India, Vinnie Pasquantino, Jac Caglianone, Carter Jensen, Josh Rojas, Kyle Isbel, John Rave, Connor Kaiser,
2026-03-02, Michael Massey, Nick Loftin, Drew Waters, Brandon Drury, Elias Diaz, Tyler Tolbert, Kevin Newman, Gavin Cross, Daniel Vazquez,
2026-03-05, Jonathan India, Carter Jensen, Lane Thomas, Kyle Isbel, Brandon Drury, Josh Rojas, Drew Waters, Kevin Newman, Daniel Vazquez,
2026-03-06, Kameron Misner, Nick Loftin, Isaac Collins, Michael Massey, Michael Massey, John Rave, Blake Mitchell, Gavin Cross, Peyton Wilson,
2026-03-07, Jonathan India, Lane Thomas, Brandon Drury, Josh Rojas, Kevin Newman, Elias Diaz, Kyle Isbel, Drew Waters, Tyler Tolbert,
2026-03-08, Nick Loftin, Isaac Collins, Carter Jensen, Michael Massey, Kameron Misner, John Rave, Connor Kaiser, Peyton Wilson, Daniel Vazquez,
2026-03-09, Jonathan India, Lane Thomas, Brandon Drury, Kevin Newman, Josh Rojas, Elias Diaz, Kyle Isbel, Drew Waters, Tyler Tolbert,
2026-03-10, John Rave, Isaac Collins, Carter Jensen, Josh Rojas, Kameron Misner, Daniel Vazquez, Peyton Wilson, Connor Kaiser, Carson Roccaforte,
2026-03-11a, Jonathan India, Carter Jensen, Starling Marte, Josh Rojas, Brandon Drury, Drew Waters, Gavin Cross, Jack Pineda, Rudy Martin,
2026-03-11b, Kyle Isbel, Lane Thomas, John Rave, Kevin Newman, Elias Diaz, Tyler Tolbert, Luca Tresh, Peyton Wilson, Brett Squires,
2026-03-12, Lane Thomas, Kameron Misner, Nick Loftin, Josh Rojas, Luca Tresh, Gavin Cross, Connor Kaiser, Daniel Vazquez, Dustin Dickerson,
2026-03-13, Kyle Isbel, Starling Marte, Carter Jensen, Brandon Drury, Drew Waters, Jonathan India, John Rave, Kevin Newman, Tyler Tolbert,
2026-03-14, Nick Loftin, Josh Rojas, Elias Diaz, Kameron Misner, Daniel Vazquez, Peyton Wilson, Connor Kaiser, Carson Roccaforte, Canyon Brown,
2026-03-15, Lane Thomas, Starling Marte, Carter Jensen, Brandon Drury, Nick Loftin, John Rave, Kevin Newman, Tyler Tolbert, Kyle Isbel,
2026-03-17, Jonathan India, Starling Marte, Lane Thomas, Nick Loftin, Josh Rojas, Brandon Drury, Kevin Newman, Elias Diaz, Gavin Cross,
2026-03-18, Isaac Collins, Abraham Toro, Carter Jensen, Drew Waters, Kyle Isbel, Tyler Tolbert, Connor Kaiser, Peyton Wilson, Daniel Vazquez,
2026-03-19a, Jonathan India, Lane Thomas, Starling Marte, Carter Jensen, Nick Loftin, Jac Caglianone, Kevin Newman, Abraham Toro, Carson Roccaforte,
2026-03-19b, Josh Rojas, Peyton Wilson, Vinnie Pasquantino, Brandon Drury, Gavin Cross, Luca Tresh, Connor Kaiser, Daniel Vazquez, Rudy Martin,
2026-03-20, Maikel Garcia, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Jonathan India, Jac Caglianone, Isaac Collins, Kyle Isbel, Luca Tresh,
2026-03-21, Maikel Garcia, Bobby Witt Jr., Lane Thomas, Starling Marte, Carter Jensen, Kevin Newman, Josh Rojas, Tyler Tolbert, Kyle Isbel,
2026-03-23, Maikel Garcia, Bobby Witt Jr., Lane Thomas, Salvador Perez, Vinnie Pasquantino, Starling Marte, Jonathan India, Isaac Collins, Carter Jensen,
2026-03-24, Maikel Garcia, Bobby Witt Jr., Vinnie Pasquantino, Salvador Perez, Lane Thomas, Jac Caglianone, Jonathan India, Isaac Collins, Kyle Isbel,
