date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-21, Jacob Melton, Junior Caminero, Ben Williamson, Jonathan Aranda, Richie Palacios, Nick Fortes, Jonny DeLuca, Dominic Keegan, Ryan Vilade,
2026-02-22, Raynel Delgado, Justyn-Henry Malloy, Hunter Feduccia, Tre' Morgan, Edward Olivares, Jacob Melton, Ryan Vilade, Jadher Areinamo, Gregory Barrios,
2026-02-23, Yandy Diaz, Cedric Mullins, Junior Caminero, Jonathan Aranda, Jake Fraley, Ben Williamson, Nick Fortes, Richie Palacios, Carson Williams,
2026-02-24, Ben Williamson, Yandy Diaz, Jonathan Aranda, Junior Caminero, Cedric Mullins, Jake Fraley, Ryan Vilade, Hunter Feduccia, Justyn-Henry Malloy,
2026-02-25, Richie Palacios, Nick Fortes, Jacob Melton, Ryan Vilade, Jonny DeLuca, Tre' Morgan, Raynel Delgado, Cooper Kinney, Tatem Levins,
2026-02-26, Carson Williams, Justyn-Henry Malloy, Junior Caminero, Edward Olivares, Jonathan Aranda, Ben Williamson, Raynel Delgado, Homer Bush Jr., Dom Keegan,
2026-02-27, Yandy Diaz, Jonathan Aranda, Jake Fraley, Junior Caminero, Cedric Mullins, Chandler Simpson, Ben Williamson, Richie Palacios, Hunter Feduccia,
2026-02-28, Chandler Simpson, Jonny DeLuca, Jonathan Aranda, Cedric Mullins, Ryan Vilade, Jake Fraley, Taylor Walls, Richie Palacios, Tatem Levins,
2026-03-01, Yandy Diaz, Jacob Melton, Nick Fortes, Justyn-Henry Malloy, Ben Williamson, Xavier Isaac, Carson Williams, Edward Olivares, Raynel Delgado,
2026-03-02, Gregory Barrios, Jacob Melton, Ryan Vilade, Richie Palacios, Richie Palacios, Chandler Simpson, Logan Davidson, Hunter Feduccia, Tre' Morgan,
2026-03-03a, Taylor Walls, Yandy Diaz, Cedric Mullins, Ben Williamson, Jake Fraley, Ryan Vilade, Hunter Feduccia, Jonny DeLuca, Richie Palacios,
2026-03-03b, Carson Williams, Justyn-Henry Malloy, Chandler Simpson, Logan Davidson, Jacob Melton, Edward Olivares, Blake Sabol, Xavier Isaac, Cooper Kinney,
2026-03-05, Jake Fraley, Theo Gillen, Nick Fortes, Justyn-Henry Malloy, Ryan Vilade, Raynel Delgado, Carson Williams, Kenny Piper, Gregory Barrios,
2026-03-06, Taylor Walls, Theo Gillen, Ryan Vilade, Jacob Melton, Ben Williamson, Hunter Feduccia, Logan Davidson, Xavier Isaac, Raynel Delgado,
2026-03-07, Carson Williams, Brayden Taylor, Jonny DeLuca, Justyn-Henry Malloy, Blake Sabol, Edward Olivares, Dom Keegan, Tre' Morgan, Narciso Polanco,
2026-03-08, Taylor Walls, Jake Fraley, Ben Williamson, Hunter Feduccia, Nick Fortes, Jonny DeLuca, Edward Olivares, Ryan Vilade, Xavier Isaac,
2026-03-09, Carson Williams, Jacob Melton, Justyn-Henry Malloy, Will Simpson, Logan Davidson, Victor Mesa Jr., Blake Sabol, Raynel Delgado, Brayden Taylor,
2026-03-10, Cedric Mullins, Gavin Lux, Jake Fraley, Hunter Feduccia, Chandler Simpson, Taylor Walls, Jonny DeLuca, Tre' Morgan, Gregory Barrios,
2026-03-11, Chandler Simpson, Gavin Lux, Nick Fortes, Cedric Mullins, Jacob Melton, Ben Williamson, Justyn-Henry Malloy, Logan Davidson, Ryan Vilade,
2026-03-13, Yandy Diaz, Cedric Mullins, Jonny DeLuca, Hunter Feduccia, Taylor Walls, Ben Williamson, Ryan Vilade, Richie Palacios, Chandler Simpson,
2026-03-14, Jacob Melton, Gavin Lux, Jonathan Aranda, Jake Fraley, Ben Williamson, Nick Fortes, Justyn-Henry Malloy, Edward Olivares, Logan Davidson,
2026-03-15, Yandy Diaz, Gavin Lux, Jonathan Aranda, Jake Fraley, Cedric Mullins, Chandler Simpson, Taylor Walls, Hunter Feduccia, Richie Palacios,
2026-03-16, Ben Williamson, Jonny DeLuca, Nick Fortes, Ryan Vilade, Justyn-Henry Malloy, Taylor Walls, Chandler Simpson, Raynel Delgado, Jacob Melton,
