date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-21, Oneil Cruz, Nick Gonzales, Ryan O'Hearn, Joey Bart, Jared Triolo, Enmanuel Valdez, Nick Yorke, Endy Rodriguez, Billy Cook,
2026-02-22a, Jake Mangum, Konnor Griffin, Spencer Horwitz, Rafael Flores Jr., Enmanuel Valdez, Esmerlyn Valdez, Termarr Johnson, Jesus Castillo, Mitch Jebb,
2026-02-22b, Nick Yorke, Brandon Lowe, Bryan Reynolds, Henry Davis, Jhostynxon Garcia, Billy Cook, Dominic Fletcher, Davis Wendzel, Alika Williams,
2026-02-23, Oneil Cruz, Nick Gonzales, Bryan Reynolds, Ryan O'Hearn, Marcell Ozuna, Joey Bart, Jared Triolo, Davis Wendzel, Alika Williams,
2026-02-24, Jake Mangum, Nick Gonzales, Spencer Horwitz, Nick Yorke, Enmanuel Valdez, Endy Rodriguez, Konnor Griffin, Jhostynxon Garcia, Billy Cook,
2026-02-25, Oneil Cruz, Brandon Lowe, Marcell Ozuna, Ryan O'Hearn, Enmanuel Valdez, Jared Triolo, Henry Davis, Rafael Flores Jr., Mitch Jebb,
2026-02-26, Jake Mangum, Spencer Horwitz, Bryan Reynolds, Marcell Ozuna, Oneil Cruz, Nick Gonzales, Joey Bart, Nick Yorke, Jared Triolo,
2026-02-27, Jake Mangum, Brandon Lowe, Bryan Reynolds, Ryan O'Hearn, Nick Gonzales, Enmanuel Valdez, Henry Davis, Konnor Griffin, Dominic Fletcher,
2026-02-28, Oneil Cruz, Marcell Ozuna, Spencer Horwitz, Nick Yorke, Jared Triolo, Rafael Flores Jr., Billy Cook, Esmerlyn Valdez, Alika Williams,
2026-03-01, Jared Triolo, Konnor Griffin, Endy Rodriguez, Nick Yorke, Joey Bart, Billy Cook, Jhostynxon Garcia, Dominic Fletcher, Davis Wendzel,
2026-03-02, Jake Mangum, Brandon Lowe, Bryan Reynolds, Ryan O'Hearn, Marcell Ozuna, Spencer Horwitz, Henry Davis, Enmanuel Valdez, Alika Williams,
2026-03-05, Jake Mangum, Brandon Lowe, Bryan Reynolds, Ryan O'Hearn, Joey Bart, Henry Davis, Jared Triolo, Nick Yorke, Billy Cook,
2026-03-06a, Jared Triolo, Brandon Lowe, Bryan Reynolds, Ryan O'Hearn, Joey Bart, Enmanuel Valdez, Billy Cook, Alika Williams, Mitch Jebb,
2026-03-06b, Jake Mangum, Konnor Griffin, Endy Rodriguez, Rafael Flores Jr., Nick Yorke, Jhostynxon Garcia, Dominic Fletcher, Termarr Johnson, Nick Cimillo,
2026-03-07, Tyler Callihan, Konnor Griffin, Henry Davis, Enmanuel Valdez, Jhostynxon Garcia, Dominic Fletcher, Esmerlyn Valdez, Termarr Johnson, Duce Gourson,
2026-03-08, Jake Mangum, Brandon Lowe, Bryan Reynolds, Ryan O'Hearn, Marcell Ozuna, Joey Bart, Jared Triolo, Nick Yorke, Billy Cook,
2026-03-09, Billy Cook, Konnor Griffin, Henry Davis, Rafael Flores Jr., Endy Rodriguez, Tyler Callihan, Enmanuel Valdez, Jhostynxon Garcia, Dominic Fletcher,
2026-03-11, Jake Mangum, Ryan O'Hearn, Bryan Reynolds, Marcell Ozuna, Joey Bart, Jared Triolo, Nick Yorke, Tyler Callihan, Konnor Griffin,
2026-03-12, Spencer Horwitz, Ryan O'Hearn, Bryan Reynolds, Marcell Ozuna, Jared Triolo, Nick Yorke, Billy Cook, Enmanuel Valdez, Henry Davis,
2026-03-13, Jake Mangum, Tyler Callihan, Konnor Griffin, Joey Bart, Endy Rodriguez, Rafael Flores Jr., Jhostynxon Garcia, Dominic Fletcher, Alika Williams,
2026-03-14, Henry Davis, Brandon Lowe, Bryan Reynolds, Marcell Ozuna, Ryan O'Hearn, Nick Gonzales, Spencer Horwitz, Jared Triolo, Jake Mangum,
2026-03-15, Jared Triolo, Ryan O'Hearn, Bryan Reynolds, Brandon Lowe, Nick Yorke, Joey Bart, Spencer Horwitz, Billy Cook, Konnor Griffin,
2026-03-16, Jake Mangum, Tyler Callihan, Marcell Ozuna, Henry Davis, Nick Yorke, Nick Gonzales, Billy Cook, Rafael Flores Jr., Jhostynxon Garcia,
2026-03-17, Oneil Cruz, Ryan O'Hearn, Bryan Reynolds, Marcell Ozuna, Brandon Lowe, Nick Gonzales, Spencer Horwitz, Joey Bart, Alika Williams,
2026-03-18, Oneil Cruz, Brandon Lowe, Bryan Reynolds, Marcell Ozuna, Spencer Horwitz, Nick Yorke, Tyler Callihan, Joey Bart, Konnor Griffin,
2026-03-19, Jared Triolo, Ryan O'Hearn, Bryan Reynolds, Henry Davis, Spencer Horwitz, Nick Yorke, Nick Gonzales, Billy Cook, Jake Mangum,
2026-03-20, Oneil Cruz, Ryan O'Hearn, Marcell Ozuna, Nick Gonzales, Jared Triolo, Nick Yorke, Jhostynxon Garcia, Rafael Flores Jr., Jake Mangum,
2026-03-21, Oneil Cruz, Brandon Lowe, Bryan Reynolds, Marcell Ozuna, Spencer Horwitz, Henry Davis, Billy Cook, Konnor Griffin, Alika Williams,
2026-03-22, Jared Triolo, Ryan O'Hearn, Joey Bart, Henry Davis, Nick Yorke, Nick Gonzales, Billy Cook, Jake Mangum, Alika Williams,
2026-03-23, Oneil Cruz, Brandon Lowe, Bryan Reynolds, Marcell Ozuna, Ryan O'Hearn, Jared Triolo, Spencer Horwitz, Nick Gonzales, Henry Davis,
