date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-21, Byron Buxton, Luke Keaschall, Royce Lewis, Ryan Jeffers, Matt Wallner, Austin Martin, Brooks Lee, Gio Urshela, Eric Wagaman,
2026-02-22, Byron Buxton, Josh Bell, Victor Caratini, Trevor Larnach, Orlando Arcia, Kody Clemens, James Outman, Alan Roden, Eric Wagaman,
2026-02-23, Austin Martin, Luke Keaschall, Brooks Lee, Ryan Jeffers, Matt Wallner, Gio Urshela, Emmanuel Rodriguez, Aaron Sabato, Tristan Gray,
2026-02-24a, Ryan Kreidler, Walker Jenkins, Royce Lewis, Alan Roden, Eric Wagaman, Emmanuel Rodriguez, Alex Jackson, Gabriel Gonzalez, Kaelen Culpepper,
2026-02-24b, Byron Buxton, Kody Clemens, Josh Bell, Trevor Larnach, Victor Caratini, James Outman, Gio Urshela, Orlando Arcia, Tristan Gray,
2026-02-25, Byron Buxton, Trevor Larnach, Luke Keaschall, Matt Wallner, Ryan Jeffers, Kody Clemens, Brooks Lee, Austin Martin, Gio Urshela,
2026-02-26, James Outman, Josh Bell, Tristan Gray, Matt Wallner, Victor Caratini, Alan Roden, Emmanuel Rodriguez, Orlando Arcia, Jake Rucker,
2026-02-27, Byron Buxton, Trevor Larnach, Luke Keaschall, Victor Caratini, Ryan Jeffers, Brooks Lee, Austin Martin, Gio Urshela, Alex Jackson,
2026-02-28, Byron Buxton, Alan Roden, Josh Bell, Matt Wallner, Ryan Jeffers, James Outman, Kody Clemens, Orlando Arcia, Gio Urshela,
2026-03-01, Luke Keaschall, Trevor Larnach, Josh Bell, Victor Caratini, Kody Clemens, Alan Roden, Brooks Lee, Austin Martin, Eric Wagaman,
2026-03-03, Royce Lewis, Josh Bell, Luke Keaschall, Victor Caratini, Trevor Larnach, Matt Wallner, Ryan Jeffers, Brooks Lee, James Outman,
2026-03-05, Brooks Lee, Luke Keaschall, Trevor Larnach, Matt Wallner, James Outman, Eric Wagaman, Tristan Gray, Ryan Kreidler, Noah Cardenas,
2026-03-06, Alan Roden, Royce Lewis, Josh Bell, Trevor Larnach, Ryan Jeffers, Matt Wallner, Kody Clemens, Orlando Arcia, Austin Martin,
2026-03-07, Austin Martin, Luke Keaschall, Victor Caratini, Eric Wagaman, Brooks Lee, James Outman, Ryan Kreidler, Tristan Gray, Gabriel Gonzalez,
2026-03-08, Alan Roden, Josh Bell, Royce Lewis, Matt Wallner, Trevor Larnach, Victor Caratini, Ryan Jeffers, Kody Clemens, Brooks Lee,
2026-03-09, Austin Martin, Royce Lewis, Luke Keaschall, Josh Bell, Trevor Larnach, Eric Wagaman, Tristan Gray, Orlando Arcia, Alex Jackson,
2026-03-10, Austin Martin, Alan Roden, Ryan Jeffers, Kody Clemens, Eric Wagaman, Matt Wallner, Brooks Lee, Tristan Gray, Ryan Kreidler,
2026-03-11, Matt Wallner, Luke Keaschall, Josh Bell, Trevor Larnach, Royce Lewis, Victor Caratini, James Outman, Alan Roden, Ryan Kreidler,
2026-03-12, Royce Lewis, Luke Keaschall, Josh Bell, Ryan Jeffers, Victor Caratini, Trevor Larnach, Austin Martin, Brooks Lee, Orlando Arcia,
2026-03-13, Alan Roden, Brooks Lee, Matt Wallner, Eric Wagaman, James Outman, Ryan Kreidler, Tristan Gray, Gio Urshela, Alex Jackson,
2026-03-14, Matt Wallner, Luke Keaschall, Josh Bell, Kody Clemens, Royce Lewis, Trevor Larnach, Victor Caratini, James Outman, Orlando Arcia,
2026-03-15, Brooks Lee, Luke Keaschall, Josh Bell, Alan Roden, Royce Lewis, Ryan Jeffers, Tristan Gray, Austin Martin, Ryan Kreidler,
2026-03-16, Matt Wallner, Luke Keaschall, Kody Clemens, Victor Caratini, Ryan Jeffers, Brooks Lee, Alan Roden, Austin Martin, Tristan Gray,
2026-03-17, Royce Lewis, Josh Bell, Victor Caratini, Eric Wagaman, Brooks Lee, Orlando Arcia, James Outman, Ryan Kreidler, Kyler Fedko,
2026-03-19, Kody Clemens, Luke Keaschall, Matt Wallner, Josh Bell, Alan Roden, Victor Caratini, James Outman, Royce Lewis, Tristan Gray,
2026-03-20, Byron Buxton, Trevor Larnach, Brooks Lee, Ryan Jeffers, Eric Wagaman, Orlando Arcia, Ryan Kreidler, Gio Urshela, Alex Jackson,
2026-03-21, Kody Clemens, Luke Keaschall, Matt Wallner, Josh Bell, James Outman, Royce Lewis, Alan Roden, Ryan Jeffers, Brooks Lee,
