date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-02-20, Xander Bogaerts, Jackson Merrill, Manny Machado, Fernando Tatis Jr., Jake Cronenworth, Nick Castellanos, Luis Campusano, Ty France, Nick Schnell,
2026-02-21, Bryce Johnson, Ramon Laureano, Miguel Andujar, Gavin Sheets, Freddy Fermin, Carlos Rodriguez, Mason McCoy, Clay Dungan, Pablo Reyes,
2026-02-22, Xander Bogaerts, Jackson Merrill, Manny Machado, Fernando Tatis Jr., Jake Cronenworth, Nick Castellanos, Gavin Sheets, Luis Campusano, Jase Bowen,
2026-02-23, Ramon Laureano, Will Wagner, Fernando Tatis Jr., Miguel Andujar, Ty France, Freddy Fermin, Bryce Johnson, Mason McCoy, Carlos Rodriguez,
2026-02-24, Bryce Johnson, Nick Castellanos, Miguel Andujar, Sung-Mun Song, Nick Solak, Samad Taylor, Mason McCoy, Pablo Reyes, Rodolfo Duran,
2026-02-25, Xander Bogaerts, Manny Machado, Jackson Merrill, Fernando Tatis Jr., Gavin Sheets, Jake Cronenworth, Ramon Laureano, Luis Campusano, Ty France,
2026-02-26, Bryce Johnson, Fernando Tatis Jr., Manny Machado, Gavin Sheets, Ty France, Sung-Mun Song, Samad Taylor, Clay Dungan, Rodolfo Duran,
2026-02-27, Xander Bogaerts, Jackson Merrill, Manny Machado, Fernando Tatis Jr., Jake Cronenworth, Miguel Andujar, Ramon Laureano, Sung-Mun Song, Luis Campusano,
2026-02-28, Xander Bogaerts, Jackson Merrill, Nick Castellanos, Miguel Andujar, Gavin Sheets, Freddy Fermin, Jake Cronenworth, Jose Miranda, Nick Solak,
2026-03-01, Jase Bowen, Bryce Johnson, Ramon Laureano, Ty France, Sung-Mun Song, Luis Campusano, Jose Miranda, Rodolfo Duran, Mason McCoy,
2026-03-02, Jake Cronenworth, Ramon Laureano, Jackson Merrill, Miguel Andujar, Gavin Sheets, Nick Castellanos, Sung-Mun Song, Freddy Fermin, Mason McCoy,
2026-03-03, Jase Bowen, Jackson Merrill, Miguel Andujar, Nick Castellanos, Bryce Johnson, Luis Campusano, Jose Miranda, Clay Dungan, Nick Solak,
2026-03-05, Jake Cronenworth, Jackson Merrill, Ramon Laureano, Gavin Sheets, Nick Castellanos, Miguel Andujar, Sung-Mun Song, Ty France, Freddy Fermin,
2026-03-06, Jackson Merrill, Miguel Andujar, Jake Cronenworth, Nick Castellanos, Gavin Sheets, Ramon Laureano, Ty France, Luis Campusano, Mason McCoy,
2026-03-07, Jase Bowen, Bryce Johnson, Freddy Fermin, Ty France, Jose Miranda, Carlos Rodriguez, Nick Solak, Mason McCoy, Nick Schnell,
2026-03-08, Jake Cronenworth, Jackson Merrill, Miguel Andujar, Nick Castellanos, Gavin Sheets, Luis Campusano, Jose Miranda, Samad Taylor, Pablo Reyes,
2026-03-09, Jackson Merrill, Jake Cronenworth, Nick Castellanos, Gavin Sheets, Ty France, Bryce Johnson, Nick Solak, Luis Campusano, Mason McCoy,
2026-03-10, Jase Bowen, Bryce Johnson, Miguel Andujar, Freddy Fermin, Nick Solak, Jose Miranda, Pablo Reyes, Mason McCoy, Samad Taylor,
2026-03-12, Jake Cronenworth, Ramon Laureano, Miguel Andujar, Jackson Merrill, Nick Castellanos, Ty France, Gavin Sheets, Freddy Fermin, Samad Taylor,
2026-03-13, Bryce Johnson, Nick Schnell, Jase Bowen, Jose Miranda, Nick Solak, Carlos Rodriguez, Rodolfo Duran, Pablo Reyes, Mason McCoy,
2026-03-14a, Bryce Johnson, Ty France, Nick Schnell, Jase Bowen, Carlos Rodriguez, Nick Solak, Rodolfo Duran, Francisco Acuna, Pablo Reyes,
2026-03-14b, Ramon Laureano, Xander Bogaerts, Jackson Merrill, Miguel Andujar, Nick Castellanos, Gavin Sheets, Jose Miranda, Jake Cronenworth, Freddy Fermin,
2026-03-15, Jake Cronenworth, Freddy Fermin, Gavin Sheets, Nick Castellanos, Jose Miranda, Jase Bowen, Luis Campusano, Samad Taylor, Mason McCoy,
2026-03-16, Jackson Merrill, Xander Bogaerts, Miguel Andujar, Ramon Laureano, Bryce Johnson, Ty France, Nick Schnell, Luis Campusano, Nick Solak,
