date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-10-07, Tim Anderson, Yoan Moncada, Jose Abreu, Yasmani Grandal, Luis Robert Jr., Eloy Jimenez, Gavin Sheets, Gavin Sheets, Adam Engel,
2021-10-08, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Yoan Moncada, Andrew Vaughn, Leury Garcia, Adam Engel,
2021-10-10, Tim Anderson, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Yoan Moncada, Gavin Sheets, Leury Garcia, Cesar Hernandez,
2021-10-12, Tim Anderson, Yoan Moncada, Luis Robert Jr., Jose Abreu, Yasmani Grandal, Eloy Jimenez, Gavin Sheets, Leury Garcia, Cesar Hernandez,
